,,,
File,Raw,DataFile,
23455,26299,19278,
23504,26356,19309,
23516,26369,19311,
23511,26361,19300,
23495,26340,19281,
23480,26325,19270,
23465,26308,19260,
23450,26294,19255,
23433,26274,19242,
23413,26252,19222,
23395,26233,19205,
23382,26228,19212,
23361,26223,19216,
23339,26186,19182,
23321,26163,19150,
23309,26147,19137,
23296,26129,19130,
23281,26110,19117,
23267,26094,19104,
23252,26078,19095,
23241,26071,19086,
23227,26054,19071,
23214,26034,19063,
23206,26022,19055,
23195,26008,19037,
23187,25990,19021,
23177,25985,19021,
23168,25976,19014,
23158,25964,19011,
23149,25958,19008,
23140,25944,19003,
23130,25935,18989,
23122,25926,18983,
23111,25913,18976,
23106,25910,18970,
23097,25899,18967,
23091,25894,18964,
23085,25884,18960,
23075,25879,18951,
23066,25867,18933,
23062,25855,18930,
23056,25849,18928,
23051,25846,18924,
23045,25839,18922,
23040,25835,18921,
23034,25824,18911,
23032,25819,18907,
23027,25815,18904,
23022,25811,18903,
23017,25805,18896,
23016,25805,18896,
23011,25800,18891,
23009,25796,18890,
23006,25796,18884,
23003,25796,18887,
23001,25794,18889,
22998,25789,18889,
22996,25785,18887,
22993,25780,18885,
22991,25775,18876,
22990,25776,18872,
22989,25772,18865,
22989,25773,18864,
22987,25773,18872,
22985,25769,18869,
22982,25763,18864,
22978,25762,18862,
22979,25765,18868,
22980,25767,18862,
22978,25764,18862,
22975,25759,18863,
22975,25757,18857,
22975,25760,18862,
22975,25761,18862,
22973,25760,18862,
22972,25761,18859,
22968,25753,18851,
22967,25747,18848,
22970,25749,18848,
22970,25751,18849,
22969,25747,18850,
22969,25751,18853,
22965,25743,18851,
22965,25747,18851,
22962,25746,18848,
22965,25746,18852,
22970,25749,18857,
22971,25753,18861,
22970,25749,18852,
22972,25751,18855,
22970,25754,18860,
22968,25750,18855,
22965,25742,18854,
22968,25745,18857,
22970,25750,18854,
22968,25747,18852,
22967,25744,18852,
22966,25738,18851,
22965,25739,18858,
22970,25745,18860,
22972,25754,18863,
22974,25758,18866,
22978,25760,18860,
22977,25754,18855,
22974,25754,18855,
22977,25752,18852,
22979,25759,18860,
22985,25763,18866,
22986,25769,18870,
22986,25767,18867,
22988,25773,18869,
22988,25775,18866,
22989,25771,18866,
22992,25775,18873,
22996,25776,18872,
22995,25771,18875,
22998,25776,18872,
23000,25782,18874,
23002,25784,18878,
23006,25789,18884,
23004,25790,18884,
23000,25786,18876,
23004,25787,18875,
23004,25790,18880,
23009,25801,18889,
23012,25802,18889,
23014,25802,18896,
23014,25798,18892,
23013,25798,18887,
23014,25801,18892,
23015,25801,18891,
23018,25805,18888,
23022,25805,18888,
23024,25805,18885,
23028,25814,18886,
23030,25819,18898,
23032,25815,18900,
23028,25811,18894,
23030,25814,18896,
23032,25818,18895,
23032,25816,18902,
23033,25820,18906,
23038,25821,18902,
23040,25825,18907,
23043,25830,18912,
23046,25831,18914,
23044,25831,18913,
23048,25842,18917,
23050,25841,18916,
23048,25833,18912,
23051,25838,18917,
23054,25837,18917,
23054,25838,18911,
23049,25837,18908,
23055,25844,18916,
23059,25850,18922,
23058,25846,18921,
23059,25848,18921,
23066,25853,18927,
23068,25853,18931,
23066,25850,18927,
23067,25856,18929,
23070,25860,18938,
23067,25858,18932,
23068,25858,18924,
23068,25866,18931,
23070,25862,18934,
23071,25862,18926,
23077,25867,18930,
23079,25866,18934,
23075,25862,18935,
23078,25868,18927,
23084,25875,18934,
23084,25879,18936,
23084,25876,18939,
23087,25879,18947,
23091,25883,18948,
23092,25879,18948,
23091,25877,18942,
23092,25884,18941,
23090,25877,18943,
23088,25877,18945,
23092,25882,18948,
23092,25886,18949,
23096,25889,18945,
23096,25890,18949,
23091,25884,18944,
23093,25887,18946,
23096,25889,18949,
23097,25891,18951,
23100,25891,18953,
23103,25895,18954,
23102,25896,18960,
23102,25898,18953,
23102,25896,18952,
23103,25897,18955,
23107,25902,18961,
23110,25907,18963,
23111,25906,18966,
23115,25917,18974,
23117,25913,18975,
23118,25918,18977,
23119,25913,18969,
23117,25909,18960,
23115,25906,18963,
23119,25914,18966,
23119,25914,18968,
23122,25912,18971,
23122,25910,18971,
23126,25921,18972,
23127,25926,18977,
23127,25927,18978,
23127,25926,18974,
23129,25928,18979,
23127,25923,18974,
23125,25918,18966,
23128,25919,18973,
23129,25921,18980,
23126,25922,18979,
23126,25926,18979,
23126,25921,18979,
23128,25924,18978,
23128,25927,18977,
23133,25932,18981,
23134,25934,18980,
23136,25938,18987,
23137,25935,18988,
23136,25935,18989,
23140,25937,18989,
23138,25935,18990,
23136,25929,18983,
23142,25935,18982,
23139,25933,18983,
23136,25929,18986,
23142,25940,18989,
23142,25942,18992,
23141,25940,18989,
23142,25945,18985,
23143,25942,18983,
23145,25942,18993,
23144,25939,18981,
23144,25938,18985,
23147,25941,18989,
23147,25940,18993,
23150,25944,18994,
23151,25945,18994,
23151,25947,18986,
23149,25947,18987,
23151,25947,18995,
23150,25949,18997,
23150,25946,18998,
23155,25954,19000,
23159,25955,19006,
23162,25962,19011,
23160,25959,19004,
23160,25962,19000,
23157,25962,18999,
23155,25957,18992,
23158,25956,18992,
23159,25955,19004,
23161,25957,19006,
23162,25960,19006,
23167,25962,19006,
23162,25958,19005,
23162,25958,19006,
23163,25957,19001,
23165,25962,19005,
23168,25968,19010,
23170,25968,19006,
23168,25966,19001,
23169,25971,19005,
23169,25977,19002,
23172,25972,19008,
23171,25975,19013,
23167,25972,19012,
23169,25968,19011,
23169,25965,19004,
23169,25968,19003,
23165,25965,19000,
23171,25972,19009,
23189,25990,19028,
23185,25986,19021,
23180,25980,19019,
22693,25440,18609,
17183,19290,13882,
10054,11316,7876,
5279,5961,3996,
2644,2994,1939,
1311,1491,940,
671,765,480,
370,425,271,
232,267,179,
169,194,135,
138,159,116,
123,139,103,
115,130,98,
110,122,91,
107,119,88,
105,116,90,
104,115,87,
102,112,87,
100,111,87,
100,111,84,
99,108,83,
98,108,84,
97,108,83,
97,106,83,
96,107,82,
95,106,83,
95,107,83,
95,107,82,
95,106,83,
94,105,81,
94,104,80,
93,103,78,
94,102,77,
93,103,80,
92,102,79,
93,101,78,
92,99,78,
92,100,77,
92,101,77,
92,101,78,
92,100,78,
91,101,77,
92,102,78,
91,102,79,
91,103,79,
91,103,81,
91,102,79,
91,98,76,
90,96,74,
91,98,75,
90,98,76,
91,98,76,
90,98,77,
90,98,77,
90,98,76,
90,99,77,
90,100,75,
90,98,76,
90,99,78,
90,98,77,
89,98,76,
90,99,77,
89,99,77,
90,101,79,
89,100,78,
89,96,75,
90,97,75,
89,97,75,
89,95,74,
89,96,74,
89,96,76,
89,98,75,
89,97,75,
89,96,74,
89,95,73,
89,94,74,
88,96,75,
89,97,75,
89,98,77,
89,98,77,
88,99,76,
89,100,79,
88,99,77,
89,97,75,
88,96,73,
89,95,74,
88,94,70,
88,96,74,
89,96,75,
88,95,75,
88,96,74,
88,97,74,
89,96,75,
88,96,74,
88,97,75,
88,97,75,
88,96,76,
88,98,76,
88,98,77,
88,100,78,
88,97,76,
88,97,74,
88,95,73,
88,94,73,
87,94,73,
88,94,72,
88,95,74,
88,96,74,
87,95,75,
88,96,76,
88,95,75,
87,96,75,
88,95,76,
88,96,75,
87,95,75,
88,97,76,
88,96,76,
87,98,77,
88,98,76,
87,97,75,
88,95,73,
87,96,73,
87,92,71,
88,93,72,
87,94,73,
88,94,74,
87,96,73,
87,94,74,
88,95,73,
87,95,73,
87,95,74,
87,97,76,
88,95,74,
87,97,76,
87,98,76,
87,98,77,
88,98,77,
87,97,76,
87,95,73,
87,94,74,
87,93,73,
87,94,73,
87,95,74,
87,93,72,
88,94,74,
87,94,74,
87,93,71,
87,94,72,
87,94,73,
87,95,75,
87,96,75,
87,97,76,
87,96,75,
87,96,75,
87,98,76,
87,95,73,
87,93,70,
87,94,71,
87,93,71,
86,93,71,
87,94,73,
87,94,74,
87,95,75,
87,95,75,
87,95,72,
86,94,73,
87,95,73,
87,94,74,
87,94,72,
87,96,74,
87,96,74,
86,96,76,
87,96,77,
87,96,75,
86,93,71,
87,94,73,
87,91,70,
86,92,70,
87,94,73,
87,95,75,
87,95,74,
86,95,73,
87,95,74,
87,95,74,
86,95,75,
87,96,74,
86,95,74,
87,95,73,
87,97,74,
86,95,74,
87,96,75,
86,96,74,
87,94,72,
87,93,71,
86,92,70,
87,92,71,
86,93,72,
87,93,73,
86,94,72,
87,94,74,
86,95,73,
87,94,72,
86,94,73,
87,93,73,
86,95,74,
87,96,75,
86,97,76,
87,97,76,
86,98,77,
87,95,74,
86,94,73,
87,93,71,
86,93,72,
87,93,71,
86,93,72,
86,93,73,
87,94,72,
86,93,73,
87,95,74,
86,93,72,
86,94,72,
87,94,72,
86,93,74,
86,95,74,
87,97,76,
86,95,75,
86,97,76,
87,97,75,
86,95,73,
87,95,73,
86,93,72,
86,92,71,
86,92,70,
87,94,72,
86,94,73,
86,93,74,
86,94,72,
87,93,72,
86,93,72,
86,94,72,
86,95,74,
86,95,72,
87,96,75,
86,95,75,
86,97,76,
87,97,76,
86,95,74,
86,93,71,
86,92,71,
87,92,71,
86,93,73,
86,93,74,
86,93,72,
86,93,72,
87,94,72,
86,94,72,
86,93,72,
86,94,73,
86,94,72,
86,93,73,
87,96,75,
86,95,75,
86,96,76,
86,96,76,
86,93,72,
87,93,71,
86,93,73,
86,93,72,
86,92,71,
86,92,71,
86,93,71,
86,94,71,
86,94,73,
86,94,74,
86,94,73,
86,94,71,
86,93,72,
86,94,71,
86,94,75,
87,95,73,
86,97,76,
86,95,77,
86,95,72,
86,93,71,
86,93,71,
86,92,71,
86,91,71,
86,94,71,
86,93,72,
86,95,74,
86,94,72,
86,93,71,
86,93,72,
86,95,73,
87,94,73,
86,94,74,
86,94,74,
86,95,74,
86,96,75,
86,96,74,
86,95,75,
86,92,73,
86,93,71,
86,92,71,
86,91,71,
86,93,71,
86,94,71,
86,94,73,
86,96,74,
86,95,73,
86,94,73,
86,93,72,
86,94,74,
86,94,72,
86,94,74,
86,97,74,
86,96,75,
86,96,75,
86,95,74,
86,93,71,
85,92,71,
86,91,72,
86,92,71,
86,93,72,
86,93,72,
86,92,72,
86,94,73,
86,93,73,
86,93,73,
86,93,73,
86,93,73,
85,93,72,
86,95,73,
86,95,75,
86,96,75,
86,96,75,
86,96,75,
86,93,72,
86,93,70,
86,90,71,
86,92,71,
85,92,71,
86,93,72,
86,94,73,
86,92,71,
86,93,72,
86,94,71,
86,93,73,
85,94,73,
86,93,72,
86,94,74,
86,95,75,
86,96,75,
86,97,76,
86,94,72,
86,93,71,
85,94,70,
86,92,71,
86,92,70,
86,93,73,
85,93,72,
86,92,71,
86,93,72,
86,93,74,
86,93,72,
86,92,73,
85,93,72,
86,93,72,
86,92,71,
86,95,75,
86,103,83,
86,101,81,
86,98,77,
86,95,74,
86,93,72,
85,93,70,
86,93,70,
86,92,71,
86,92,71,
86,92,69,
85,91,70,
86,92,72,
86,93,71,
86,93,73,
86,94,72,
85,94,71,
86,94,71,
86,94,74,
86,94,73,
85,96,75,
86,95,74,
86,94,71,
86,92,70,
85,92,70,
86,91,70,
86,94,71,
86,94,72,
86,93,73,
85,93,72,
86,94,73,
86,93,74,
86,93,72,
86,94,71,
85,94,73,
86,94,72,
86,96,75,
86,94,75,
86,98,76,
85,95,75,
86,94,73,
86,91,70,
85,87,66,
86,88,68,
86,90,69,
86,92,69,
85,92,70,
86,92,70,
86,92,71,
85,91,71,
86,92,70,
86,93,72,
85,93,72,
86,93,72,
86,95,75,
86,96,76,
85,96,75,
86,96,73,
86,92,72,
86,92,69,
85,91,69,
86,91,69,
86,91,71,
86,93,72,
85,92,72,
86,93,73,
86,93,73,
85,93,71,
86,93,72,
86,95,72,
86,95,73,
85,92,71,
86,95,74,
86,95,74,
85,95,74,
86,96,74,
86,93,72,
86,93,70,
85,92,71,
86,91,70,
86,91,70,
85,93,72,
86,92,71,
86,93,71,
85,92,71,
86,93,72,
86,93,73,
85,93,72,
86,93,74,
86,93,74,
85,94,74,
86,94,74,
86,96,76,
85,96,75,
86,94,73,
86,93,70,
85,91,70,
86,91,69,
85,92,70,
86,92,71,
86,92,70,
85,93,72,
86,93,73,
85,93,71,
86,92,71,
86,94,72,
85,93,73,
86,93,72,
85,94,74,
86,96,74,
86,95,75,
85,95,75,
86,94,74,
86,93,73,
85,92,73,
86,92,71,
86,91,70,
85,92,72,
86,92,71,
85,93,72,
86,93,71,
86,93,72,
85,94,72,
86,93,72,
85,93,72,
86,92,70,
86,93,73,
85,95,74,
86,94,75,
86,96,74,
85,94,74,
86,93,71,
86,91,72,
85,91,71,
86,92,71,
86,93,73,
85,93,71,
86,93,72,
85,93,72,
86,94,72,
85,93,71,
86,93,72,
86,93,71,
85,94,72,
86,94,74,
86,96,76,
85,97,75,
86,96,75,
86,94,73,
85,92,72,
86,92,70,
85,92,70,
86,90,70,
85,93,71,
86,93,72,
85,94,72,
86,93,74,
86,94,71,
85,93,71,
86,93,71,
85,92,72,
86,94,72,
86,93,72,
85,95,74,
86,96,74,
86,96,75,
85,95,74,
86,93,74,
85,91,72,
86,92,71,
85,90,71,
86,92,71,
85,92,71,
86,91,71,
86,92,71,
85,92,71,
86,92,71,
85,94,74,
86,94,73,
86,94,72,
85,93,72,
86,95,75,
85,96,75,
86,96,75,
86,96,76,
85,94,73,
86,92,70,
85,93,71,
86,92,72,
85,92,71,
86,92,70,
86,92,72,
85,93,71,
86,92,71,
85,92,72,
86,94,72,
86,93,72,
85,93,72,
86,94,72,
86,95,74,
85,95,75,
86,96,76,
85,96,74,
86,93,72,
85,92,70,
86,93,72,
85,92,70,
86,93,72,
85,93,72,
86,92,72,
85,93,70,
86,93,72,
85,92,72,
86,92,72,
85,94,73,
86,92,73,
85,93,72,
86,93,73,
85,94,75,
86,95,76,
86,95,77,
85,94,73,
86,93,72,
85,93,70,
86,92,68,
85,92,71,
86,93,72,
85,93,72,
86,93,72,
85,94,72,
85,93,72,
86,94,73,
85,92,72,
86,94,75,
85,92,71,
86,95,74,
85,95,73,
86,96,75,
85,96,74,
86,95,75,
85,92,70,
86,91,70,
85,91,69,
86,92,70,
85,93,72,
86,92,74,
85,94,73,
86,93,72,
85,93,71,
86,93,71,
85,93,72,
86,93,72,
85,94,72,
86,94,74,
85,95,74,
86,96,76,
86,95,76,
85,94,73,
86,92,71,
85,92,72,
86,92,70,
85,91,72,
85,92,72,
86,93,73,
85,95,72,
86,95,74,
85,94,71,
86,93,73,
85,93,72,
86,94,73,
85,92,72,
86,93,73,
85,95,75,
86,95,76,
85,94,75,
86,94,74,
85,92,73,
86,91,71,
85,91,69,
86,91,70,
85,91,70,
85,93,71,
86,92,70,
85,93,71,
86,93,73,
85,93,72,
85,94,74,
86,95,73,
85,93,73,
86,93,74,
85,95,75,
86,96,75,
85,95,76,
86,95,74,
85,93,72,
86,92,70,
85,92,72,
86,92,71,
85,92,71,
86,93,71,
85,92,72,
85,92,70,
86,93,71,
85,92,70,
86,93,70,
85,93,72,
86,93,72,
85,94,73,
86,95,75,
85,95,76,
86,96,75,
85,95,72,
86,93,71,
85,93,72,
86,91,70,
85,93,70,
85,93,71,
86,93,72,
85,93,71,
86,93,72,
85,94,71,
86,93,72,
85,93,71,
86,93,72,
85,93,72,
85,92,71,
86,94,75,
85,95,74,
86,95,75,
85,94,74,
86,93,73,
85,92,71,
86,92,70,
85,91,70,
85,92,71,
86,93,72,
85,93,73,
86,93,73,
85,93,73,
86,93,74,
85,93,72,
86,94,73,
85,93,73,
85,93,71,
86,94,71,
85,94,74,
86,96,75,
85,96,75,
86,94,73,
85,92,71,
85,93,70,
86,91,69,
85,93,71,
85,93,70,
86,92,72,
85,93,72,
86,92,71,
85,92,72,
85,92,71,
86,93,71,
85,93,72,
86,93,71,
85,95,74,
86,94,75,
85,97,76,
86,96,75,
85,94,75,
85,93,71,
86,92,71,
85,91,69,
86,91,70,
85,92,72,
85,93,72,
86,93,71,
85,93,74,
86,94,73,
85,93,72,
86,93,71,
85,94,71,
85,94,72,
86,94,73,
85,95,74,
86,95,74,
85,96,76,
86,95,74,
85,92,71,
85,92,72,
86,90,69,
85,91,70,
85,93,71,
86,92,70,
85,93,71,
86,92,72,
85,92,72,
86,92,72,
85,93,71,
85,94,73,
86,94,73,
85,94,72,
86,94,74,
85,95,75,
85,96,74,
86,95,73,
85,93,72,
86,92,72,
85,91,69,
85,91,71,
86,93,72,
85,93,73,
85,93,72,
86,94,73,
85,94,72,
86,93,73,
85,93,72,
86,93,71,
85,93,73,
85,94,73,
86,96,74,
85,96,74,
86,96,76,
85,94,73,
85,93,71,
86,92,71,
85,92,70,
85,91,71,
86,93,71,
85,92,71,
85,93,72,
86,93,71,
85,92,71,
86,94,73,
85,92,72,
85,94,72,
86,93,72,
85,93,73,
85,95,74,
86,96,75,
85,96,77,
86,96,74,
85,92,72,
85,92,70,
86,91,70,
85,91,69,
85,92,70,
86,93,71,
85,93,72,
86,93,72,
85,93,72,
86,94,73,
85,94,73,
86,93,72,
85,93,73,
85,93,72,
86,95,76,
85,94,73,
86,95,76,
85,95,74,
85,93,72,
86,92,73,
85,92,71,
85,91,70,
86,91,70,
85,93,72,
85,93,72,
86,93,73,
85,93,71,
86,92,72,
85,93,73,
85,92,73,
86,93,72,
85,93,73,
86,97,75,
85,95,74,
85,97,77,
86,96,74,
85,93,72,
85,92,71,
86,92,70,
85,92,70,
86,92,71,
85,92,72,
85,92,71,
86,93,72,
85,94,71,
85,94,74,
86,92,71,
85,93,71,
86,93,71,
85,93,73,
85,95,75,
86,95,74,
85,95,75,
86,95,75,
85,93,73,
85,92,70,
86,92,71,
85,90,69,
85,92,70,
86,91,70,
85,92,71,
85,91,73,
86,92,72,
85,92,73,
85,92,72,
86,92,71,
85,93,73,
85,93,71,
86,94,75,
85,95,73,
86,95,74,
85,96,75,
86,95,72,
85,92,71,
85,92,72,
86,91,71,
85,92,71,
85,93,72,
86,93,72,
85,94,73,
86,93,71,
85,94,72,
85,93,72,
86,92,72,
85,93,73,
86,94,72,
85,95,74,
85,95,75,
86,96,75,
85,94,74,
86,94,73,
85,92,71,
85,93,72,
86,92,71,
85,93,71,
85,94,73,
86,93,72,
85,95,72,
85,95,73,
86,95,74,
85,94,74,
85,94,73,
86,93,71,
85,94,73,
85,94,73,
86,94,74,
85,95,75,
85,95,74,
86,93,72,
85,92,70,
85,94,72,
86,91,71,
85,91,71,
85,91,72,
85,93,70,
86,94,73,
85,93,72,
85,93,73,
85,94,73,
86,95,73,
85,95,73,
85,94,72,
86,93,72,
85,95,75,
85,96,75,
86,95,75,
85,94,74,
86,91,69,
85,92,70,
85,90,68,
85,90,69,
86,92,72,
85,92,73,
85,92,72,
86,93,73,
85,93,73,
85,94,72,
86,93,73,
85,93,73,
85,92,72,
86,94,73,
85,95,74,
85,95,74,
86,96,77,
85,94,73,
86,92,71,
85,92,72,
85,92,70,
85,91,69,
86,91,71,
85,91,72,
85,93,72,
86,92,73,
85,94,74,
85,95,74,
86,94,72,
85,94,73,
85,93,73,
86,93,72,
85,96,75,
85,95,74,
86,96,75,
85,94,73,
85,93,71,
86,90,69,
85,91,70,
85,91,69,
85,92,69,
86,92,71,
85,92,72,
85,94,73,
86,92,72,
85,93,72,
85,93,72,
86,94,73,
85,92,72,
85,94,73,
86,95,74,
85,96,74,
85,95,74,
86,95,75,
85,93,72,
85,91,70,
85,92,71,
86,91,70,
85,91,73,
85,92,70,
86,92,72,
85,94,73,
85,92,72,
86,94,73,
85,94,72,
85,92,72,
85,92,72,
86,93,72,
85,96,75,
85,95,76,
86,96,77,
85,95,73,
86,94,72,
85,92,71,
85,92,70,
85,91,70,
86,91,71,
85,93,70,
85,92,71,
86,92,72,
85,94,72,
85,93,72,
85,93,72,
86,94,74,
85,93,73,
85,92,72,
86,94,74,
85,95,74,
86,96,76,
85,95,76,
85,93,71,
85,92,69,
86,93,71,
85,91,70,
85,92,72,
85,93,71,
86,94,73,
85,93,73,
85,93,73,
86,93,73,
85,93,74,
85,93,73,
86,93,73,
85,93,72,
85,94,74,
85,95,73,
86,95,75,
85,95,73,
86,94,72,
85,91,70,
85,91,69,
85,91,69,
86,92,72,
85,93,72,
86,92,73,
85,93,72,
85,91,72,
85,93,74,
86,93,73,
85,92,72,
85,91,73,
86,92,73,
85,93,74,
85,95,74,
86,95,74,
85,95,74,
85,93,73,
86,92,70,
85,93,72,
85,92,72,
85,92,72,
86,93,71,
85,93,72,
85,93,71,
86,92,73,
85,93,73,
85,92,72,
85,93,71,
86,92,72,
85,92,71,
85,94,74,
86,94,74,
85,94,75,
85,95,73,
86,93,73,
85,92,70,
85,92,70,
85,91,70,
85,91,71,
86,93,71,
85,93,73,
85,93,73,
85,94,72,
86,94,72,
85,93,73,
85,94,72,
86,93,74,
85,93,73,
85,94,74,
86,96,75,
85,95,74,
85,95,74,
86,95,74,
85,93,71,
85,92,70,
86,91,70,
85,91,70,
85,92,72,
85,93,72,
86,92,72,
85,93,72,
85,92,71,
86,93,73,
85,93,72,
85,93,72,
86,93,73,
85,93,72,
85,94,74,
85,94,73,
86,96,75,
85,94,73,
86,93,71,
85,93,71,
85,92,70,
85,91,71,
86,92,72,
85,93,71,
85,92,71,
86,93,71,
85,93,72,
85,92,73,
86,93,71,
85,93,72,
85,93,72,
85,93,73,
86,95,74,
85,95,73,
85,96,76,
86,94,74,
85,92,72,
85,92,70,
85,90,71,
86,91,70,
85,92,71,
85,93,72,
85,94,72,
86,93,73,
85,95,73,
85,94,73,
86,93,73,
85,93,74,
85,93,73,
86,93,74,
85,94,77,
85,93,75,
86,95,79,
85,93,77,
85,93,77,
85,92,77,
86,91,78,
85,91,79,
85,92,81,
85,91,83,
86,92,86,
85,92,87,
86,92,89,
85,92,91,
85,92,94,
86,92,95,
85,92,99,
85,93,101,
86,94,105,
85,94,108,
86,96,111,
85,94,112,
86,92,112,
85,90,113,
86,91,114,
85,89,116,
86,92,121,
86,93,123,
85,92,122,
86,91,124,
86,92,128,
85,92,127,
86,91,129,
86,92,131,
86,92,131,
86,92,131,
86,93,133,
86,93,132,
86,94,135,
86,95,136,
86,92,132,
86,91,130,
86,91,131,
86,89,128,
86,90,130,
86,90,129,
86,91,129,
86,92,129,
86,92,129,
86,92,128,
87,91,126,
86,92,126,
86,92,125,
86,92,123,
86,93,125,
87,94,126,
86,94,125,
86,95,124,
86,93,121,
86,92,119,
86,92,119,
87,91,114,
86,91,114,
86,92,115,
86,93,115,
86,92,113,
86,92,113,
87,92,113,
86,92,111,
86,92,111,
86,93,109,
86,93,108,
86,94,107,
86,95,107,
86,94,107,
86,96,108,
86,94,107,
86,91,102,
86,93,102,
86,91,99,
86,91,99,
86,93,102,
86,92,98,
86,93,98,
86,92,98,
86,92,98,
86,93,97,
86,91,96,
85,93,95,
86,92,94,
86,93,96,
86,95,96,
86,94,95,
86,97,96,
86,94,93,
85,91,92,
86,92,90,
86,90,89,
86,91,88,
85,92,89,
86,93,91,
86,93,90,
86,92,90,
85,93,89,
86,94,89,
86,93,87,
85,92,88,
86,93,87,
86,93,87,
86,96,89,
85,94,88,
86,96,88,
86,94,87,
85,93,86,
86,93,85,
86,92,85,
85,91,83,
86,92,83,
86,93,84,
85,93,85,
86,92,84,
85,93,85,
86,94,84,
86,93,83,
85,94,84,
86,93,83,
86,93,82,
85,94,86,
86,96,87,
85,95,86,
86,95,83,
85,92,80,
86,91,79,
86,91,80,
85,92,80,
86,91,81,
85,93,80,
86,93,80,
85,93,81,
86,93,79,
86,93,80,
85,93,80,
86,94,80,
85,93,80,
86,92,79,
85,94,82,
86,94,81,
86,96,84,
85,96,82,
86,93,80,
85,92,79,
86,91,78,
