,,,
File,Raw,DataFile,
85,93,72,
85,92,70,
84,94,73,
85,95,74,
85,95,74,
84,95,74,
85,92,71,
85,91,68,
84,91,69,
85,91,68,
85,92,71,
85,92,71,
84,92,70,
85,92,71,
85,92,70,
84,93,71,
85,91,71,
85,91,71,
85,92,72,
84,92,72,
85,94,74,
85,94,73,
85,96,75,
84,95,75,
85,93,71,
85,91,69,
85,90,68,
84,90,66,
85,91,70,
85,92,70,
84,92,70,
85,92,71,
85,93,71,
84,93,72,
85,92,71,
85,92,71,
85,92,71,
84,92,72,
85,95,72,
85,94,73,
85,94,73,
84,93,73,
85,93,72,
85,91,71,
85,92,72,
84,90,70,
85,91,71,
85,90,70,
85,92,69,
84,92,70,
85,92,71,
85,92,72,
84,92,73,
85,92,72,
85,92,70,
85,93,72,
84,94,73,
85,94,72,
85,95,75,
88,99,76,
1006,1127,865,
4727,5296,4069,
7997,8972,6799,
9868,11074,8285,
10812,12132,9002,
11263,12642,9325,
11477,12881,9477,
11578,12996,9543,
11900,13358,9807,
13653,15317,11302,
15808,17729,13118,
17351,19460,14373,
18250,20473,15086,
18726,21008,15451,
18961,21279,15621,
19073,21405,15701,
19122,21462,15737,
19144,21486,15755,
19151,21498,15755,
19155,21499,15753,
19155,21496,15755,
19153,21494,15749,
19152,21496,15754,
19147,21494,15750,
19145,21489,15748,
19144,21490,15744,
19144,21487,15744,
19143,21486,15742,
19141,21485,15744,
19140,21481,15745,
19139,21480,15739,
19137,21479,15737,
19135,21477,15737,
19133,21477,15743,
19132,21473,15739,
19130,21470,15730,
19129,21472,15729,
19129,21471,15731,
19127,21470,15734,
19127,21465,15726,
19129,21465,15725,
19128,21470,15725,
19127,21467,15723,
19125,21458,15727,
19124,21457,15727,
19123,21460,15726,
19122,21463,15723,
19123,21460,15721,
19121,21459,15726,
19121,21455,15722,
19119,21454,15718,
19117,21454,15719,
19115,21453,15722,
19114,21452,15724,
19113,21450,15722,
19110,21448,15717,
19107,21445,15710,
19108,21440,15710,
19107,21440,15716,
19108,21438,15714,
19107,21435,15711,
19106,21435,15707,
19106,21442,15708,
19105,21442,15711,
19105,21438,15710,
19104,21435,15710,
19103,21438,15707,
19103,21437,15710,
19103,21434,15708,
19101,21437,15707,
19100,21439,15707,
19099,21437,15708,
19101,21434,15708,
19101,21433,15704,
19102,21434,15703,
19104,21432,15698,
19101,21434,15699,
19103,21436,15701,
19101,21433,15699,
19102,21436,15695,
19100,21431,15701,
19100,21431,15698,
19099,21425,15698,
19098,21428,15699,
19099,21432,15703,
19099,21432,15701,
19099,21428,15699,
19097,21430,15698,
19098,21429,15704,
19097,21428,15703,
19096,21428,15699,
19097,21424,15698,
19095,21422,15696,
19096,21421,15699,
19096,21422,15699,
19098,21426,15701,
19098,21432,15700,
19097,21428,15699,
19097,21427,15700,
19098,21424,15701,
19097,21423,15703,
19097,21429,15701,
19097,21427,15698,
19096,21421,15699,
19096,21419,15691,
19096,21421,15696,
19096,21420,15693,
19095,21422,15693,
19094,21422,15694,
19094,21421,15698,
19094,21422,15694,
19094,21425,15693,
19094,21421,15699,
19096,21420,15693,
19096,21419,15693,
19096,21419,15694,
19097,21420,15696,
19096,21420,15699,
19095,21417,15697,
19094,21418,15692,
19095,21418,15692,
19096,21419,15691,
19096,21420,15687,
19095,21419,15694,
19095,21419,15695,
19094,21420,15695,
19094,21419,15690,
19094,21416,15686,
19094,21416,15684,
19096,21422,15691,
19097,21424,15694,
19097,21422,15696,
19097,21421,15698,
19096,21418,15692,
19095,21417,15692,
19095,21417,15695,
19094,21415,15692,
19096,21419,15685,
19094,21417,15691,
19095,21421,15690,
19095,21419,15688,
19096,21421,15691,
19095,21419,15688,
19095,21418,15690,
19095,21418,15693,
19096,21423,15691,
19096,21418,15687,
19095,21419,15690,
19095,21419,15693,
19096,21419,15691,
19097,21420,15687,
19098,21422,15687,
19098,21420,15689,
19099,21424,15688,
19097,21423,15687,
19097,21422,15686,
19098,21424,15690,
19098,21425,15696,
19098,21421,15691,
19097,21422,15692,
19096,21427,15695,
19097,21426,15697,
19099,21423,15698,
19099,21423,15702,
19100,21416,15700,
19102,21418,15696,
19099,21417,15699,
19099,21416,15701,
19098,21413,15696,
19097,21417,15689,
19098,21419,15688,
19097,21421,15692,
19097,21420,15693,
19096,21415,15687,
19096,21421,15690,
19096,21420,15689,
19097,21420,15691,
19099,21421,15687,
19098,21421,15690,
19097,21420,15689,
19094,21417,15689,
19095,21418,15691,
19096,21416,15693,
19097,21420,15691,
19098,21417,15690,
19099,21417,15694,
19098,21423,15691,
19098,21423,15687,
19099,21421,15689,
19100,21424,15690,
19100,21426,15690,
19100,21423,15691,
19099,21427,15694,
19101,21424,15696,
19101,21423,15695,
19100,21422,15689,
19100,21425,15689,
19099,21423,15692,
19099,21425,15693,
19098,21420,15691,
19097,21422,15686,
19099,21421,15684,
19099,21418,15684,
19099,21418,15682,
19101,21421,15687,
19100,21423,15692,
19100,21423,15691,
19099,21421,15693,
19100,21424,15692,
19099,21425,15692,
19100,21424,15686,
19100,21421,15689,
19099,21421,15692,
19100,21425,15692,
19098,21422,15690,
19098,21415,15695,
19097,21413,15687,
19096,21418,15687,
19096,21420,15685,
19096,21418,15685,
19097,21421,15683,
19099,21420,15689,
19098,21416,15690,
19098,21419,15690,
19099,21421,15694,
19098,21422,15691,
19099,21418,15694,
19100,21415,15693,
19099,21418,15692,
19099,21417,15693,
19098,21420,15696,
19098,21419,15690,
19097,21418,15688,
19095,21417,15690,
19096,21419,15691,
19097,21416,15689,
19096,21414,15685,
19096,21412,15687,
19098,21414,15682,
19098,21413,15682,
19098,21414,15680,
19100,21418,15685,
19101,21425,15693,
19101,21424,15694,
19102,21418,15691,
19100,21418,15685,
19099,21416,15687,
19097,21416,15689,
19097,21413,15690,
19096,21411,15689,
19094,21412,15685,
19092,21410,15684,
19091,21408,15681,
19091,21414,15683,
19093,21412,15685,
19093,21411,15684,
19094,21415,15683,
19096,21412,15687,
19098,21415,15682,
19098,21416,15682,
19097,21419,15687,
19097,21420,15690,
19098,21423,15692,
19098,21416,15693,
19099,21417,15688,
19099,21416,15692,
19101,21420,15691,
19100,21421,15689,
19102,21424,15689,
19103,21423,15693,
19102,21427,15695,
19101,21422,15690,
19101,21419,15689,
19101,21418,15689,
19102,21418,15690,
19101,21422,15695,
19103,21425,15686,
19103,21422,15686,
19104,21422,15690,
19103,21424,15689,
19103,21424,15689,
19103,21425,15692,
19104,21426,15694,
19104,21422,15695,
19104,21422,15694,
19104,21421,15692,
19104,21422,15695,
19104,21421,15695,
19103,21426,15696,
19101,21426,15692,
19099,21420,15691,
19097,21415,15684,
19096,21413,15685,
19096,21412,15687,
19098,21413,15686,
19098,21414,15686,
19098,21412,15684,
19099,21416,15683,
18468,20713,15150,
13491,15156,10878,
7785,8769,6080,
4076,4603,3076,
2051,2324,1502,
1033,1173,743,
544,620,392,
314,360,234,
209,239,162,
158,182,129,
135,153,112,
123,137,102,
116,129,96,
111,122,91,
109,120,91,
107,119,92,
104,117,90,
104,115,88,
102,114,86,
101,112,86,
100,111,84,
100,111,84,
98,111,84,
98,107,81,
98,108,84,
97,108,84,
96,108,83,
96,109,84,
96,107,83,
95,104,80,
95,104,79,
94,103,77,
95,101,79,
93,102,79,
94,102,78,
94,101,78,
93,102,78,
93,101,77,
93,102,77,
92,102,76,
93,101,78,
92,101,78,
92,102,79,
92,103,80,
92,104,80,
92,103,81,
92,101,79,
91,99,77,
91,99,76,
91,98,75,
91,98,74,
91,97,74,
91,99,76,
91,100,75,
90,100,75,
91,99,76,
91,99,75,
90,99,76,
90,98,76,
90,99,76,
90,99,76,
90,101,79,
90,101,77,
90,100,78,
90,100,76,
90,98,75,
89,98,76,
90,96,74,
89,96,73,
90,95,74,
89,96,74,
89,96,75,
90,96,76,
89,97,75,
89,98,75,
89,97,75,
89,97,75,
89,98,75,
89,96,74,
89,100,78,
89,98,76,
89,99,77,
88,99,77,
89,97,74,
89,96,71,
88,96,73,
89,95,73,
88,97,73,
89,98,75,
88,97,74,
88,96,72,
89,96,74,
88,97,73,
88,96,73,
88,97,75,
89,96,75,
88,96,74,
88,98,75,
88,97,75,
88,100,77,
88,99,77,
88,96,74,
88,93,71,
88,95,72,
88,94,73,
88,95,73,
88,96,72,
88,95,73,
88,96,74,
87,95,73,
88,97,75,
88,96,73,
88,95,73,
87,95,74,
88,96,73,
88,96,76,
87,97,75,
88,98,78,
87,97,75,
88,95,74,
87,94,73,
88,95,73,
87,93,70,
88,94,71,
87,93,71,
88,95,71,
87,95,73,
88,95,72,
87,95,73,
87,96,74,
88,95,72,
87,94,73,
87,96,75,
88,97,76,
87,97,75,
87,98,77,
87,97,76,
87,96,74,
88,94,73,
87,94,73,
87,94,72,
87,95,73,
87,95,73,
87,95,73,
87,94,72,
87,95,72,
87,96,72,
87,95,72,
87,96,71,
87,94,72,
87,95,72,
87,97,75,
87,122,105,
88,116,95,
87,107,85,
87,101,80,
87,98,76,
87,97,74,
87,95,73,
86,96,74,
87,95,73,
87,95,74,
87,95,73,
87,95,73,
86,91,70,
87,83,60,
87,84,61,
86,89,67,
87,90,70,
87,92,70,
86,92,71,
87,93,72,
87,95,73,
86,93,73,
87,94,71,
87,91,70,
86,91,70,
87,92,70,
86,93,71,
87,93,71,
87,93,71,
86,94,71,
87,94,72,
86,95,73,
87,95,74,
86,94,74,
87,95,72,
86,95,73,
87,97,76,
87,96,74,
86,97,76,
87,95,73,
86,93,71,
87,93,71,
86,92,71,
87,93,71,
86,93,71,
86,93,71,
87,94,71,
86,94,71,
87,94,72,
86,94,72,
87,94,73,
86,95,72,
86,94,71,
87,94,73,
86,95,75,
87,96,76,
86,97,75,
86,96,75,
87,95,72,
86,93,71,
86,93,70,
87,92,70,
86,94,70,
86,94,72,
86,94,72,
87,93,73,
86,93,71,
86,94,72,
87,93,72,
86,94,72,
86,94,72,
86,93,71,
86,96,74,
87,94,74,
86,96,75,
86,96,74,
86,93,73,
87,93,71,
86,92,71,
86,91,69,
86,92,70,
86,94,71,
86,94,71,
86,94,73,
87,94,73,
86,94,72,
86,93,72,
86,94,72,
86,93,71,
86,93,70,
86,94,75,
86,95,75,
87,95,75,
86,96,74,
86,93,72,
86,92,70,
86,93,71,
86,93,71,
86,93,70,
86,92,70,
86,92,70,
86,93,71,
86,94,71,
86,94,72,
86,94,72,
86,95,72,
86,94,73,
86,94,72,
86,96,75,
86,97,75,
86,97,77,
86,96,74,
86,94,71,
86,92,69,
86,92,70,
86,92,70,
86,93,71,
86,94,72,
86,94,73,
86,93,71,
86,93,70,
86,93,70,
86,93,71,
86,93,72,
86,93,71,
86,93,71,
86,95,73,
86,94,74,
86,96,74,
86,96,73,
86,95,73,
86,93,71,
86,94,71,
86,91,70,
85,92,70,
86,93,72,
86,94,73,
86,101,81,
86,98,78,
86,96,74,
86,94,72,
86,94,73,
86,93,71,
86,93,72,
86,95,74,
85,94,73,
86,92,70,
86,93,70,
86,93,72,
86,91,69,
86,92,71,
85,93,70,
86,92,69,
86,91,70,
86,93,71,
86,93,71,
85,93,72,
86,93,72,
86,93,70,
86,93,71,
86,93,71,
86,94,72,
85,94,74,
86,96,74,
86,97,74,
86,94,74,
86,94,72,
85,92,70,
86,93,70,
86,92,69,
86,93,70,
85,93,71,
86,94,72,
86,93,72,
85,93,71,
86,93,71,
86,93,71,
86,93,71,
85,94,71,
86,93,73,
86,94,72,
86,95,72,
85,95,74,
86,96,75,
86,94,74,
86,93,72,
85,92,70,
86,93,70,
86,91,69,
86,92,71,
85,93,71,
86,93,71,
86,94,71,
85,94,72,
86,93,71,
86,96,72,
85,95,70,
86,93,71,
86,94,73,
86,95,74,
85,95,74,
86,96,75,
86,94,73,
85,93,71,
86,93,71,
86,91,70,
85,91,69,
86,92,70,
85,91,69,
86,92,69,
85,93,71,
86,93,70,
86,94,70,
85,93,70,
86,93,71,
86,93,71,
85,93,72,
86,96,74,
86,95,76,
85,95,75,
86,96,74,
85,93,71,
86,91,70,
86,92,70,
85,91,69,
86,92,70,
85,92,70,
86,92,71,
86,92,71,
85,93,71,
86,94,72,
85,93,72,
86,93,73,
86,94,71,
85,94,72,
86,96,73,
85,95,72,
86,98,76,
86,96,76,
85,94,72,
86,92,70,
85,93,70,
86,92,69,
85,91,71,
86,93,71,
86,93,71,
85,91,71,
86,94,71,
85,93,71,
86,92,72,
85,94,73,
86,93,70,
85,92,72,
86,94,74,
86,95,73,
85,96,75,
86,94,73,
85,95,72,
86,93,71,
85,93,70,
86,90,68,
85,91,69,
85,92,71,
86,93,73,
85,93,72,
86,94,72,
85,93,73,
86,95,73,
85,94,71,
86,95,73,
85,94,70,
86,95,73,
86,95,72,
85,96,73,
86,94,72,
85,94,70,
86,91,68,
85,92,70,
85,91,68,
86,91,70,
85,91,71,
86,92,71,
85,91,69,
86,94,72,
85,93,71,
86,93,72,
85,93,71,
86,93,72,
85,93,72,
85,96,74,
86,96,75,
85,97,75,
86,95,74,
85,95,73,
86,91,69,
85,92,71,
86,92,70,
85,92,71,
86,92,71,
85,92,71,
86,93,70,
85,93,70,
85,92,71,
86,92,71,
85,92,71,
86,93,71,
85,92,71,
86,94,71,
85,95,73,
86,94,74,
85,96,74,
85,94,73,
86,93,70,
85,92,71,
86,90,68,
85,91,69,
85,92,70,
86,93,71,
85,92,71,
86,93,71,
85,92,71,
86,92,71,
85,93,71,
86,94,72,
85,93,71,
85,94,71,
86,95,74,
85,95,75,
86,95,75,
85,95,73,
85,92,72,
86,92,71,
85,92,70,
85,91,70,
86,92,71,
85,91,70,
85,92,72,
86,93,71,
85,93,70,
86,93,72,
85,92,70,
85,92,71,
86,92,72,
85,92,71,
86,95,73,
85,94,74,
85,95,74,
86,93,72,
85,92,69,
86,91,69,
85,92,69,
86,90,67,
85,92,69,
85,91,71,
86,93,70,
85,92,72,
85,92,72,
86,92,71,
85,92,70,
85,92,71,
86,92,71,
85,93,73,
85,95,74,
86,94,73,
85,95,75,
85,94,73,
86,93,72,
85,92,70,
85,91,69,
86,90,67,
85,91,70,
86,91,70,
85,92,70,
85,93,71,
86,93,72,
85,93,70,
85,92,71,
86,92,71,
85,92,70,
85,92,71,
86,95,73,
85,93,74,
86,95,74,
85,93,73,
85,93,71,
86,92,71,
85,93,72,
86,109,91,
85,104,84,
86,98,77,
85,95,75,
85,93,72,
86,92,69,
85,86,64,
85,84,61,
85,87,67,
86,90,68,
85,92,70,
85,94,74,
85,95,73,
86,95,74,
85,94,73,
86,94,72,
85,92,69,
85,92,69,
85,89,68,
86,90,69,
85,91,69,
85,92,71,
86,94,74,
85,92,70,
85,92,69,
86,92,70,
85,94,71,
85,93,72,
85,93,72,
86,95,74,
85,95,74,
85,96,75,
86,95,73,
85,95,74,
85,92,71,
86,92,71,
85,91,68,
85,91,69,
85,92,71,
86,93,71,
85,92,71,
85,92,72,
85,93,72,
86,94,71,
85,94,71,
85,93,71,
85,93,70,
86,95,72,
85,95,74,
85,96,74,
86,96,74,
85,94,73,
85,92,70,
86,91,71,
85,92,70,
85,91,69,
85,92,70,
86,92,71,
85,92,70,
85,92,72,
86,92,71,
85,93,72,
85,94,71,
86,93,72,
85,92,70,
85,94,72,
85,94,73,
86,96,74,
85,95,73,
85,94,71,
85,91,70,
86,91,70,
85,90,69,
85,91,69,
85,92,70,
86,92,72,
85,93,72,
85,93,72,
85,93,70,
86,92,72,
85,93,71,
85,93,73,
85,94,72,
86,93,72,
85,95,74,
85,94,73,
85,95,73,
86,94,72,
85,93,71,
85,93,71,
85,91,71,
86,90,70,
85,92,69,
85,92,72,
85,92,70,
85,93,72,
86,94,73,
85,92,71,
85,92,71,
85,93,72,
86,93,71,
85,93,72,
85,94,74,
86,94,73,
85,95,75,
85,94,71,
85,93,70,
85,91,70,
86,92,69,
85,91,70,
85,91,70,
85,92,70,
85,92,71,
85,93,70,
86,92,70,
85,93,70,
85,92,72,
85,92,70,
85,93,70,
86,92,71,
85,94,75,
85,95,74,
85,95,74,
86,95,73,
85,94,71,
85,92,71,
85,92,71,
85,91,68,
85,92,70,
85,92,71,
86,92,72,
85,94,74,
85,93,73,
85,92,72,
86,93,70,
85,92,70,
85,93,70,
85,92,71,
85,95,73,
86,95,73,
85,96,73,
85,94,73,
85,94,72,
85,91,71,
85,92,70,
85,90,68,
86,90,69,
85,92,71,
85,91,71,
85,93,72,
85,92,71,
86,93,73,
85,93,72,
85,94,73,
85,93,71,
85,93,71,
85,94,74,
86,96,74,
85,95,75,
85,95,74,
85,93,73,
85,91,70,
86,91,69,
85,91,69,
85,91,71,
85,91,70,
85,92,71,
85,93,72,
86,92,71,
85,93,71,
85,93,70,
85,93,70,
85,92,69,
85,93,70,
85,94,73,
86,94,73,
85,94,73,
85,94,73,
85,93,72,
85,92,69,
86,92,70,
85,91,68,
85,91,69,
85,91,70,
85,92,71,
86,93,70,
85,93,66,
85,93,65,
85,93,67,
85,92,70,
85,92,70,
86,93,71,
85,93,73,
85,94,72,
85,94,72,
86,94,73,
85,95,72,
85,92,71,
85,91,69,
85,90,66,
85,91,67,
85,91,69,
86,92,69,
85,92,70,
85,92,70,
85,93,72,
85,93,72,
85,93,71,
86,93,71,
85,94,72,
85,94,73,
85,95,73,
85,95,74,
85,95,75,
86,93,72,
85,92,73,
85,92,73,
85,91,72,
85,91,75,
85,91,74,
86,90,75,
85,91,77,
85,92,80,
85,92,81,
85,92,81,
86,93,83,
85,92,86,
85,91,90,
85,94,94,
85,95,97,
86,95,100,
85,96,102,
85,94,106,
86,92,107,
85,92,111,
85,90,114,
86,93,119,
85,92,125,
86,93,129,
85,92,132,
86,93,137,
85,92,141,
86,92,146,
85,92,149,
86,92,154,
86,92,158,
85,92,163,
86,94,169,
86,93,173,
86,94,179,
86,94,180,
86,93,181,
86,92,184,
86,90,184,
86,89,186,
86,90,188,
87,91,193,
86,92,196,
87,93,198,
86,93,198,
87,93,199,
86,93,200,
87,93,200,
87,93,201,
87,92,202,
87,95,203,
86,95,202,
87,97,202,
88,95,200,
86,93,198,
87,92,197,
87,92,197,
87,92,194,
87,93,194,
88,92,192,
87,93,192,
87,93,189,
87,93,189,
87,93,187,
87,94,185,
87,94,182,
87,93,182,
87,94,182,
88,97,181,
87,95,177,
87,97,177,
87,95,173,
87,94,170,
87,92,167,
87,93,164,
87,93,163,
87,92,160,
87,93,157,
87,93,158,
87,94,156,
87,95,154,
87,94,151,
87,93,148,
87,92,147,
86,93,145,
87,94,144,
87,96,144,
87,96,142,
86,96,143,
87,96,140,
87,94,137,
87,92,133,
86,92,131,
87,92,128,
86,92,128,
87,92,123,
86,90,121,
87,91,122,
86,92,122,
87,94,122,
86,93,122,
87,93,121,
86,93,118,
86,93,117,
87,95,118,
86,95,117,
86,96,116,
87,96,114,
86,95,112,
86,92,109,
86,91,109,
87,91,106,
86,92,106,
86,91,106,
86,91,106,
87,92,105,
86,94,105,
86,93,103,
86,93,103,
86,94,102,
87,94,101,
86,94,99,
86,94,100,
86,94,100,
86,95,102,
86,94,100,
86,94,98,
86,93,96,
86,93,95,
86,91,94,
86,91,93,
86,92,95,
86,92,95,
86,93,94,
86,94,95,
86,93,93,
86,93,93,
86,92,92,
86,92,91,
85,94,92,
86,95,93,
86,95,93,
86,95,94,
86,96,93,
86,94,91,
86,94,90,
86,93,90,
85,91,87,
86,91,87,
86,92,88,
86,93,87,
85,92,87,
86,93,87,
86,93,87,
86,93,87,
85,92,86,
86,93,88,
86,93,85,
86,94,87,
85,95,88,
86,95,88,
86,96,89,
86,96,88,
85,93,87,
86,91,83,
86,91,81,
86,92,82,
85,93,84,
86,92,83,
86,92,83,
85,92,83,
86,93,84,
86,93,83,
85,93,83,
86,94,83,
86,92,82,
86,93,81,
85,93,82,
86,95,84,
86,95,85,
86,94,82,
85,92,81,
86,92,80,
85,90,79,
86,92,79,
86,91,81,
85,93,80,
86,92,81,
86,93,80,
85,94,82,
86,93,82,
85,92,80,
86,93,81,
86,93,81,
85,94,81,
86,95,84,
86,95,83,
85,95,83,
86,94,81,
85,93,80,
86,92,77,
86,90,77,
85,89,75,
86,90,76,
85,91,77,
86,91,77,
85,92,79,
86,92,79,
86,93,78,
85,93,79,
86,93,80,
85,92,78,
86,93,78,
86,94,80,
85,95,79,
86,96,80,
85,94,80,
86,93,78,
85,91,76,
86,92,76,
85,90,75,
86,92,77,
86,91,75,
85,92,76,
86,92,75,
85,92,77,
86,93,76,
85,93,77,
86,92,75,
85,92,77,
86,93,78,
85,95,80,
86,94,78,
85,96,81,
86,94,78,
85,94,76,
86,92,74,
85,92,75,
86,90,71,
85,91,73,
86,92,75,
85,92,76,
86,93,75,
85,93,76,
86,92,74,
85,92,76,
86,93,76,
85,93,75,
86,92,76,
85,95,78,
86,94,78,
85,95,79,
86,96,80,
85,95,78,
86,93,76,
85,92,75,
86,91,73,
85,92,74,
86,92,73,
85,92,75,
85,92,75,
86,93,76,
85,92,74,
86,92,74,
85,92,75,
86,93,75,
85,92,73,
85,92,76,
86,94,76,
85,94,77,
86,94,77,
85,94,78,
86,92,74,
85,92,75,
86,90,72,
85,91,73,
86,92,74,
85,91,74,
85,93,74,
86,92,74,
85,92,75,
86,93,73,
85,92,74,
86,93,74,
85,93,74,
85,93,75,
86,94,76,
85,95,76,
86,95,77,
85,94,77,
85,92,73,
86,91,72,
85,90,71,
86,92,72,
85,92,73,
85,93,75,
86,93,73,
85,92,75,
86,93,72,
85,92,72,
85,92,73,
86,92,74,
85,92,73,
86,93,74,
85,94,76,
86,95,74,
85,95,76,
86,94,75,
85,92,73,
85,93,73,
86,90,71,
85,90,70,
86,91,72,
85,92,72,
85,92,72,
86,93,72,
85,93,73,
85,94,74,
86,93,72,
85,93,74,
86,92,71,
85,91,73,
85,95,74,
86,95,74,
85,95,76,
86,94,75,
85,91,73,
85,91,72,
86,91,71,
85,91,71,
86,91,70,
85,92,72,
85,92,72,
86,92,73,
85,92,72,
85,92,73,
86,92,71,
85,91,72,
86,92,71,
85,93,73,
85,96,77,
86,95,75,
85,95,76,
85,94,73,
86,92,74,
85,92,72,
85,92,71,
86,90,70,
85,91,70,
85,91,70,
86,91,72,
85,91,72,
85,92,72,
86,92,72,
85,92,72,
85,93,74,
86,92,72,
85,93,72,
85,94,75,
86,93,73,
85,96,75,
86,94,74,
85,94,72,
85,91,71,
86,91,71,
85,91,69,
85,90,70,
86,92,72,
85,93,72,
85,93,73,
86,94,72,
85,94,73,
85,92,72,
86,93,72,
85,92,71,
85,92,72,
86,94,75,
85,94,74,
86,95,74,
85,94,74,
85,93,72,
86,91,69,
85,91,71,
85,89,66,
86,90,69,
85,91,70,
85,92,73,
86,93,72,
85,92,72,
85,92,72,
86,92,71,
85,94,72,
85,93,73,
86,93,74,
85,94,75,
85,94,74,
86,94,74,
85,95,73,
85,93,73,
86,91,70,
85,91,71,
85,91,69,
86,91,71,
85,91,71,
85,92,71,
85,92,70,
86,92,72,
85,93,71,
85,92,71,
86,92,72,
85,93,72,
85,92,72,
86,94,73,
85,95,74,
85,95,76,
85,95,74,
86,94,72,
85,91,70,
85,92,71,
86,90,69,
85,91,69,
85,91,70,
85,92,72,
86,93,73,
85,93,72,
85,93,73,
86,93,72,
85,93,72,
85,92,72,
85,93,70,
86,92,72,
85,94,73,
85,94,73,
86,95,74,
85,94,73,
85,92,70,
86,91,70,
85,91,69,
85,89,69,
85,91,69,
86,91,68,
85,90,69,
85,92,71,
85,91,73,
86,92,72,
85,92,72,
85,93,72,
86,92,72,
85,93,71,
85,93,72,
85,94,72,
86,96,73,
85,94,73,
85,92,72,
85,93,71,
86,91,70,
85,91,70,
85,92,70,
85,91,70,
86,92,71,
85,92,71,
85,93,70,
86,93,71,
85,93,72,
85,94,74,
86,93,73,
85,95,74,
85,96,76,
86,96,75,
85,97,76,
85,94,72,
86,94,72,
85,93,70,
85,93,72,
86,92,71,
85,91,70,
85,91,70,
85,91,69,
86,92,71,
85,93,70,
85,91,69,
85,91,69,
86,91,68,
85,91,71,
85,92,71,
85,96,73,
86,95,73,
85,96,75,
86,94,73,
85,94,71,
85,93,72,
86,92,72,
85,91,69,
86,93,71,
85,93,71,
86,93,72,
85,94,73,
86,93,71,
86,94,72,
86,93,72,
86,94,73,
86,94,72,
87,95,73,
86,96,75,
87,96,74,
88,98,76,
88,97,76,
88,99,75,
89,96,73,
90,98,75,
90,97,73,
92,100,75,
92,101,76,
94,103,78,
95,106,80,
97,107,82,
99,111,83,
101,112,84,
105,116,87,
107,121,91,
110,126,94,
115,132,99,
120,139,103,
125,147,109,
131,153,113,
138,162,118,
145,171,125,
155,182,132,
165,194,141,
177,210,151,
190,227,163,
204,246,175,
222,268,191,
239,292,209,
261,319,226,
284,348,247,
310,382,270,
339,419,294,
372,460,322,
408,507,355,
447,557,390,
492,615,430,
541,676,472,
595,742,516,
654,815,567,
720,898,622,
791,985,682,
870,1084,754,
956,1192,829,
1049,1311,907,
1152,1438,996,
1262,1577,1094,
1384,1725,1197,
1514,1888,1310,
1655,2066,1431,
1809,2254,1560,
1972,2455,1700,
2149,2675,1856,
2339,2910,2019,
2543,3160,2192,
2760,3426,2380,
2992,3710,2577,
3239,4011,2786,
3503,4334,3007,
3782,4674,3245,
4077,5035,3498,
4391,5416,3763,
4720,5817,4044,
5067,6239,4339,
5432,6680,4649,
5814,7147,4973,
6214,7632,5311,
6633,8133,5667,
7069,8660,6033,
7523,9205,6415,
7995,9776,6814,
8483,10365,7233,
8989,10971,7659,
9511,11598,8101,
10048,12235,8551,
10599,12891,9010,
11165,13568,9487,
11742,14253,9973,
12332,14952,10466,
12932,15666,10972,
13543,16391,11489,
14160,17120,12006,
14784,17856,12523,
