,,,
File,Raw,DataFile,
19028,21318,15622,
19028,21314,15622,
19024,21312,15615,
19022,21311,15612,
19018,21305,15613,
19015,21301,15608,
19009,21295,15603,
19007,21296,15602,
19003,21292,15597,
19001,21290,15590,
18998,21288,15590,
18995,21286,15588,
18993,21279,15589,
18990,21275,15587,
18987,21271,15581,
18985,21272,15581,
18983,21267,15581,
18982,21265,15576,
18982,21263,15574,
18980,21265,15575,
18980,21266,15580,
18978,21268,15576,
18976,21260,15578,
18973,21254,15571,
18971,21252,15571,
18971,21259,15573,
18971,21252,15574,
18967,21253,15571,
18964,21248,15569,
18960,21243,15563,
18959,21242,15563,
18956,21239,15560,
18955,21239,15553,
18955,21239,15556,
18954,21237,15557,
18953,21232,15550,
18951,21234,15550,
18950,21234,15551,
18948,21230,15549,
18948,21229,15550,
18946,21226,15549,
18945,21221,15551,
18944,21222,15550,
18943,21226,15549,
18943,21224,15548,
18942,21225,15545,
18941,21224,15543,
18939,21220,15547,
18937,21217,15549,
18938,21218,15543,
18938,21220,15542,
18938,21222,15539,
18938,21220,15541,
18938,21217,15538,
18936,21218,15539,
18934,21216,15541,
18933,21216,15541,
18933,21216,15542,
18933,21209,15543,
18932,21210,15542,
18932,21212,15536,
18933,21211,15535,
18931,21212,15538,
18931,21210,15538,
18930,21210,15542,
18927,21207,15538,
18925,21210,15538,
18925,21208,15538,
18924,21203,15531,
18924,21199,15530,
18923,21196,15530,
18922,21196,15527,
18923,21200,15525,
18923,21200,15524,
18920,21200,15526,
18920,21197,15531,
18920,21197,15528,
18918,21199,15526,
18920,21199,15527,
18919,21202,15528,
18919,21200,15531,
18918,21192,15528,
18920,21196,15536,
18920,21200,15536,
18919,21200,15536,
18920,21198,15531,
18921,21202,15530,
18919,21200,15528,
18918,21199,15526,
18917,21198,15525,
18917,21195,15523,
18917,21196,15525,
18916,21195,15526,
18916,21195,15528,
18916,21192,15521,
18916,21192,15521,
18915,21193,15519,
18916,21193,15517,
18915,21194,15524,
18914,21194,15527,
18914,21196,15526,
18913,21196,15524,
18912,21193,15526,
18910,21190,15524,
18910,21187,15523,
18910,21186,15518,
18910,21186,15520,
18909,21187,15515,
18910,21190,15520,
18910,21188,15520,
18909,21188,15519,
18912,21191,15519,
18913,21191,15522,
18914,21189,15521,
18912,21188,15521,
18912,21192,15522,
18911,21190,15525,
18911,21189,15524,
18911,21193,15525,
18910,21189,15524,
18907,21191,15527,
18908,21187,15522,
18907,21186,15518,
18907,21187,15515,
18908,21189,15515,
18908,21186,15518,
18909,21187,15521,
18908,21189,15524,
18909,21189,15522,
18908,21192,15516,
18909,21189,15517,
18910,21193,15518,
18911,21194,15520,
18912,21194,15521,
18911,21195,15522,
18912,21192,15522,
18912,21192,15529,
18912,21190,15522,
18910,21190,15519,
18910,21189,15520,
18909,21189,15522,
18909,21189,15522,
18910,21188,15521,
18912,21189,15519,
18913,21189,15517,
18913,21189,15522,
18913,21191,15523,
18913,21192,15522,
18912,21191,15519,
18913,21193,15520,
18913,21194,15520,
18913,21194,15523,
18911,21194,15529,
18910,21192,15525,
18911,21192,15522,
18910,21194,15520,
18910,21194,15520,
18911,21195,15524,
18910,21201,15534,
18909,21196,15534,
18909,21192,15527,
18908,21186,15524,
18907,21186,15524,
18908,21186,15524,
18907,21186,15523,
18910,21190,15522,
18909,21190,15521,
18910,21188,15519,
18910,21189,15520,
18909,21187,15520,
18911,21188,15521,
18911,21193,15516,
18912,21196,15524,
18912,21197,15524,
18913,21198,15523,
18912,21195,15527,
18913,21193,15530,
18913,21195,15527,
18912,21187,15519,
18913,21190,15519,
18912,21191,15523,
18913,21192,15528,
18912,21190,15523,
18913,21195,15524,
18914,21193,15522,
18914,21192,15522,
18915,21192,15522,
18916,21195,15526,
18918,21195,15530,
18918,21197,15528,
18917,21197,15523,
18917,21203,15523,
18916,21204,15527,
18916,21198,15528,
18914,21197,15524,
18914,21197,15520,
18912,21194,15520,
18913,21190,15517,
18912,21188,15515,
18913,21192,15516,
18915,21194,15525,
18916,21197,15525,
18916,21199,15525,
18916,21194,15521,
18916,21196,15525,
18916,21200,15528,
18916,21196,15528,
18915,21199,15525,
18916,21198,15524,
18915,21199,15530,
18916,21198,15531,
18916,21200,15535,
18918,21199,15535,
18918,21198,15530,
18919,21198,15524,
18919,21198,15524,
18918,21197,15521,
18919,21195,15521,
18918,21199,15525,
18918,21201,15521,
18919,21199,15526,
18920,21201,15532,
18920,21204,15529,
18919,21205,15528,
18920,21203,15529,
18920,21205,15531,
18921,21204,15527,
18920,21206,15533,
18922,21207,15531,
18920,21205,15530,
18919,21202,15529,
18918,21201,15529,
18919,21203,15532,
18919,21201,15533,
18919,21196,15526,
18919,21195,15523,
18919,21201,15524,
18920,21202,15526,
18920,21203,15534,
18920,21204,15532,
18921,21206,15526,
18920,21201,15529,
18919,21202,15527,
18917,21201,15528,
18918,21198,15527,
18918,21203,15528,
18919,21202,15527,
18918,21201,15532,
18918,21199,15531,
18918,21202,15528,
18918,21203,15532,
18919,21203,15532,
18920,21202,15532,
18920,21204,15532,
18920,21207,15532,
18920,21208,15532,
18922,21207,15534,
18921,21207,15530,
18921,21204,15530,
18919,21203,15530,
18920,21205,15530,
18920,21207,15530,
18919,21202,15529,
18919,21203,15532,
18918,21202,15530,
18918,21204,15528,
18917,21203,15535,
18917,21200,15528,
18917,21199,15525,
18917,21201,15523,
18920,21201,15524,
18920,21207,15525,
18921,21211,15523,
18920,21208,15526,
18919,21203,15524,
18917,21202,15524,
18916,21203,15527,
17322,19423,14163,
11556,12987,9240,
6435,7248,4976,
3322,3753,2483,
1669,1892,1215,
851,968,612,
459,526,335,
277,318,210,
192,221,152,
151,170,122,
133,149,108,
122,136,100,
116,129,95,
112,125,95,
110,122,93,
108,119,90,
106,118,90,
105,116,88,
104,114,88,
102,113,87,
102,112,86,
101,112,85,
100,112,86,
100,112,86,
99,112,87,
99,111,87,
98,109,84,
97,107,81,
97,108,82,
97,104,81,
97,106,80,
96,105,80,
96,104,79,
96,104,80,
95,106,80,
96,105,81,
95,105,80,
95,104,79,
94,104,79,
95,103,78,
94,105,78,
94,105,81,
94,104,81,
94,104,81,
94,103,80,
93,100,78,
94,101,77,
93,101,77,
93,99,78,
93,101,78,
93,100,76,
93,102,77,
92,102,79,
93,101,78,
92,101,78,
93,101,77,
92,100,76,
92,102,76,
92,102,78,
92,104,80,
92,102,79,
92,103,80,
92,100,77,
91,99,78,
92,100,75,
91,99,75,
92,97,75,
91,98,76,
91,98,77,
92,100,77,
91,100,78,
91,101,77,
91,99,77,
91,99,76,
91,98,75,
91,98,74,
91,100,76,
91,101,79,
91,101,77,
90,102,78,
91,101,78,
91,99,77,
90,99,76,
91,99,76,
91,97,75,
90,96,73,
90,99,75,
91,99,77,
90,100,78,
91,97,75,
90,96,72,
90,96,74,
90,98,75,
90,98,77,
90,97,75,
91,98,75,
90,98,75,
90,99,76,
90,97,75,
90,99,76,
90,97,74,
89,98,74,
90,97,74,
90,98,76,
90,99,77,
90,100,77,
89,98,76,
90,97,74,
89,97,72,
90,98,75,
90,99,76,
89,99,77,
90,100,78,
90,100,76,
89,99,75,
90,99,77,
89,100,77,
90,99,76,
89,95,73,
90,95,70,
89,92,68,
89,93,70,
90,95,72,
89,97,73,
89,98,74,
90,98,76,
89,100,75,
89,99,76,
89,99,76,
90,96,74,
89,98,76,
89,100,77,
89,99,76,
89,99,76,
89,97,75,
90,97,74,
88,93,69,
89,93,70,
89,94,71,
89,94,72,
89,95,73,
89,97,75,
89,98,76,
89,97,76,
89,97,74,
89,99,75,
89,99,77,
89,97,74,
88,96,74,
89,97,74,
89,98,76,
89,98,77,
89,99,76,
88,97,76,
89,96,72,
89,95,72,
89,95,70,
88,96,73,
89,97,74,
89,96,73,
88,97,73,
89,97,73,
89,96,73,
88,96,74,
89,97,74,
88,96,74,
89,97,76,
89,98,77,
88,97,75,
89,98,74,
88,98,75,
89,98,75,
89,96,74,
88,96,73,
89,95,72,
88,95,72,
89,95,71,
88,95,72,
89,96,72,
88,95,74,
89,95,74,
88,96,74,
88,97,75,
89,97,73,
88,95,72,
89,97,74,
88,99,78,
89,100,77,
88,99,77,
88,96,74,
89,95,72,
88,95,72,
89,94,72,
88,94,72,
88,96,72,
89,95,74,
88,97,72,
88,96,73,
89,97,76,
88,95,72,
88,95,71,
89,96,74,
88,97,75,
89,97,75,
88,99,77,
88,100,80,
89,100,79,
88,97,75,
89,96,74,
88,95,72,
88,94,72,
88,94,72,
89,95,73,
88,96,73,
88,96,72,
89,96,73,
88,96,74,
88,98,75,
89,96,75,
88,95,73,
89,96,72,
88,96,74,
89,98,76,
88,99,77,
88,100,80,
89,99,77,
88,97,74,
89,95,73,
88,95,70,
88,94,70,
89,94,72,
88,95,73,
89,96,74,
88,95,73,
89,95,73,
88,97,74,
89,96,72,
88,97,74,
89,97,73,
88,97,74,
89,99,76,
88,96,74,
89,98,75,
88,97,75,
89,95,73,
88,93,71,
89,95,72,
88,95,71,
89,95,72,
88,96,73,
89,97,75,
89,98,75,
88,96,74,
89,97,74,
88,97,76,
89,97,75,
89,95,74,
88,97,74,
89,99,78,
89,99,77,
88,99,77,
89,98,76,
88,99,74,
89,95,72,
89,95,73,
89,94,72,
88,96,72,
89,96,74,
89,96,73,
89,95,73,
88,98,75,
89,97,74,
89,96,74,
89,97,75,
88,98,74,
89,97,75,
89,97,75,
89,97,74,
89,98,75,
89,98,76,
88,97,74,
89,96,72,
89,94,73,
89,93,71,
88,95,72,
89,96,73,
89,96,73,
89,97,73,
89,97,74,
89,97,75,
89,97,75,
88,98,75,
89,98,76,
89,97,75,
89,98,76,
89,98,75,
89,98,75,
88,99,76,
89,97,75,
89,95,73,
89,96,73,
89,96,71,
89,96,73,
89,97,74,
89,97,76,
88,98,76,
89,97,74,
89,97,75,
89,97,74,
89,97,74,
89,98,74,
88,96,73,
89,97,75,
89,98,76,
89,99,79,
89,97,76,
88,97,74,
89,96,72,
89,95,72,
89,94,71,
88,95,71,
89,95,72,
89,96,73,
89,98,76,
88,99,76,
89,97,74,
89,97,73,
89,96,75,
88,98,76,
89,96,75,
89,98,76,
88,99,76,
89,99,76,
89,99,75,
88,97,74,
89,95,71,
89,97,75,
88,94,72,
89,94,71,
88,95,72,
89,96,74,
88,96,74,
89,96,74,
89,97,74,
88,98,77,
89,97,74,
88,96,74,
89,95,72,
88,97,75,
89,99,77,
88,98,75,
89,100,77,
88,98,77,
89,97,74,
88,96,73,
89,94,72,
88,95,72,
89,96,73,
88,95,73,
88,95,73,
89,95,73,
88,95,72,
89,95,73,
88,95,72,
89,96,74,
88,95,73,
88,96,74,
89,99,77,
88,99,77,
88,100,78,
88,99,75,
89,95,74,
88,95,73,
88,96,72,
89,94,71,
88,94,71,
88,96,73,
88,97,73,
89,99,76,
88,98,74,
88,96,73,
89,96,74,
88,97,74,
88,96,73,
88,96,74,
89,99,76,
88,100,77,
88,99,77,
89,97,74,
88,96,73,
88,96,73,
88,96,74,
88,94,70,
89,95,72,
88,93,70,
88,94,72,
88,95,73,
88,98,73,
89,97,74,
88,96,74,
88,96,72,
88,97,74,
88,96,73,
88,97,76,
88,97,75,
89,98,77,
88,97,76,
88,96,75,
88,94,72,
88,95,72,
88,94,72,
88,96,72,
88,95,73,
88,95,72,
88,97,74,
88,98,75,
88,97,75,
89,96,75,
88,96,74,
88,96,74,
88,95,72,
88,96,73,
88,96,74,
88,99,76,
88,100,77,
88,97,75,
88,94,72,
88,95,72,
88,93,70,
88,94,71,
88,95,72,
88,94,71,
88,94,72,
88,94,73,
88,96,74,
88,94,73,
88,95,72,
88,94,71,
88,94,72,
88,96,72,
88,98,75,
88,98,77,
88,100,78,
88,98,75,
88,95,73,
88,97,75,
88,95,72,
88,96,72,
87,95,72,
88,96,74,
88,96,74,
88,97,75,
88,95,72,
88,96,72,
88,95,74,
88,95,73,
88,95,73,
88,96,74,
88,95,73,
87,95,74,
88,96,75,
88,96,73,
88,93,71,
88,93,72,
88,94,72,
88,93,72,
87,95,74,
88,94,72,
88,96,73,
88,96,74,
88,97,73,
87,96,74,
88,95,73,
88,96,73,
88,96,74,
88,97,74,
88,97,74,
88,96,75,
88,98,77,
87,96,75,
88,94,73,
88,95,73,
88,94,74,
87,94,73,
88,95,74,
88,96,74,
88,95,74,
87,96,74,
88,96,75,
88,95,72,
88,96,74,
88,97,75,
87,97,76,
88,96,75,
88,98,76,
88,97,75,
88,98,75,
87,97,74,
88,95,72,
88,95,71,
88,93,71,
87,93,70,
88,93,71,
88,93,73,
87,95,74,
88,96,73,
88,95,73,
87,96,74,
88,96,72,
88,96,74,
88,96,74,
87,96,73,
88,98,75,
88,99,75,
88,99,76,
87,97,76,
88,94,71,
88,94,71,
88,93,70,
87,93,70,
88,95,73,
88,97,74,
88,96,75,
87,97,74,
88,97,75,
88,97,75,
88,96,75,
87,96,74,
88,95,72,
88,95,72,
87,96,75,
88,94,73,
88,96,75,
87,95,74,
88,94,74,
87,94,72,
88,95,72,
88,95,73,
88,95,73,
87,96,74,
88,95,73,
88,95,72,
87,94,71,
88,95,72,
87,97,75,
88,97,73,
88,96,73,
87,95,72,
88,98,76,
88,97,76,
88,98,76,
87,97,75,
88,96,73,
88,93,69,
87,94,71,
88,93,70,
87,93,72,
88,95,73,
88,96,73,
87,96,74,
88,97,75,
88,97,75,
87,98,77,
88,96,75,
88,96,74,
87,95,73,
88,97,76,
88,97,76,
87,97,76,
88,97,74,
88,96,74,
87,94,72,
88,93,72,
87,93,70,
88,95,72,
87,96,73,
88,95,73,
88,96,75,
87,97,75,
88,96,75,
88,97,74,
87,97,74,
88,96,73,
88,96,72,
87,96,74,
88,97,74,
87,97,76,
88,96,75,
88,95,75,
87,93,73,
88,94,72,
87,91,69,
88,92,70,
88,94,70,
87,95,73,
88,96,73,
87,96,73,
88,97,73,
87,95,73,
88,93,73,
87,94,74,
88,95,74,
87,98,77,
88,99,77,
88,98,75,
87,97,75,
88,98,74,
87,94,72,
88,96,74,
88,95,72,
87,94,72,
88,94,73,
87,94,73,
88,93,72,
87,94,72,
88,94,71,
87,93,72,
88,93,71,
87,93,71,
88,94,72,
88,95,72,
87,97,76,
88,97,75,
87,98,77,
88,98,75,
88,96,74,
87,94,73,
88,94,73,
87,96,73,
88,98,76,
87,98,74,
88,98,75,
87,96,74,
88,96,74,
88,97,73,
87,95,74,
88,94,73,
87,93,72,
88,93,71,
87,96,73,
88,97,75,
87,97,77,
88,97,74,
88,95,72,
87,93,71,
88,94,71,
87,94,71,
88,94,72,
87,94,72,
88,94,73,
87,94,72,
88,95,73,
87,94,73,
88,95,71,
87,94,71,
88,94,72,
87,95,72,
88,99,75,
87,97,75,
88,98,77,
87,98,76,
88,95,75,
88,95,73,
87,96,75,
87,95,73,
88,97,74,
87,96,73,
88,96,73,
87,96,75,
88,96,74,
87,95,74,
88,94,72,
87,94,72,
88,95,72,
87,95,71,
88,94,72,
87,96,73,
88,97,76,
87,97,75,
88,97,74,
87,94,72,
88,96,73,
87,94,71,
88,94,73,
87,93,72,
87,95,72,
88,95,73,
88,96,74,
87,95,72,
87,93,71,
88,93,71,
87,93,71,
88,93,73,
87,96,74,
88,96,75,
87,97,77,
88,95,78,
87,95,76,
87,94,74,
88,94,75,
87,93,75,
88,94,77,
87,96,79,
87,98,81,
88,98,82,
87,98,83,
88,96,81,
87,96,82,
88,95,80,
87,95,81,
88,95,82,
87,97,86,
88,97,87,
87,97,86,
88,95,86,
88,95,87,
87,94,87,
88,94,87,
87,90,86,
88,92,87,
87,94,90,
88,94,91,
87,94,94,
88,95,95,
87,96,98,
88,95,98,
88,95,98,
87,96,100,
88,96,100,
88,97,102,
87,96,104,
88,96,104,
87,97,104,
88,96,107,
88,95,103,
88,94,106,
87,93,105,
88,96,108,
88,96,109,
88,95,109,
87,95,110,
88,96,111,
88,95,111,
88,95,112,
88,97,112,
88,95,112,
87,96,112,
88,96,114,
88,98,115,
88,97,115,
88,96,113,
88,96,113,
88,93,111,
88,94,112,
88,93,110,
88,93,110,
88,94,111,
88,96,113,
88,96,113,
89,96,114,
88,97,113,
88,95,111,
88,97,110,
88,96,111,
88,96,111,
88,97,111,
89,97,110,
88,98,110,
88,98,110,
88,96,107,
88,95,106,
89,95,107,
88,93,104,
88,92,103,
88,93,102,
88,94,103,
88,96,105,
88,97,105,
89,97,104,
88,96,103,
88,95,102,
88,96,103,
88,97,103,
88,97,101,
88,100,103,
88,97,100,
88,98,102,
89,97,101,
88,95,98,
88,96,97,
88,94,94,
88,94,94,
88,96,94,
88,94,94,
88,96,94,
88,95,92,
88,96,92,
88,95,91,
88,95,93,
88,94,89,
88,93,90,
88,94,90,
88,96,92,
88,96,91,
88,98,93,
88,97,91,
88,97,92,
88,97,89,
88,96,89,
88,95,88,
87,96,89,
88,97,89,
88,97,88,
88,97,87,
88,97,87,
88,96,88,
88,96,86,
87,95,87,
88,96,86,
88,95,85,
88,98,86,
88,96,86,
88,95,84,
88,96,83,
87,95,82,
88,94,82,
88,95,81,
88,91,78,
87,93,79,
88,94,80,
88,93,78,
87,95,81,
88,96,82,
88,95,81,
87,94,81,
88,95,82,
88,95,82,
87,96,83,
88,100,84,
88,98,85,
88,101,85,
88,99,84,
87,97,84,
88,95,80,
88,94,78,
87,93,77,
88,94,80,
88,94,78,
87,93,77,
88,94,79,
88,95,80,
87,96,80,
88,95,79,
88,96,78,
87,96,79,
88,95,79,
87,96,80,
88,97,79,
88,98,82,
87,98,83,
88,97,79,
87,93,75,
88,94,76,
87,91,74,
88,94,76,
87,95,78,
88,95,78,
87,96,80,
88,96,78,
88,96,80,
87,95,78,
88,95,75,
87,97,79,
88,97,79,
87,98,80,
88,96,80,
88,98,80,
87,98,82,
88,97,78,
87,94,75,
88,94,76,
87,94,76,
88,93,75,
88,93,76,
87,96,76,
88,95,77,
87,94,76,
87,94,75,
88,95,75,
87,96,77,
88,97,78,
88,94,77,
87,96,77,
88,97,79,
87,98,79,
88,97,78,
87,95,77,
88,93,75,
87,93,75,
88,92,72,
87,92,73,
88,95,75,
87,95,76,
88,95,76,
87,95,77,
88,94,76,
87,95,76,
88,95,75,
87,95,76,
88,94,74,
88,93,75,
87,97,78,
88,98,79,
87,99,81,
88,97,77,
87,95,76,
88,96,76,
87,94,75,
88,93,73,
87,93,73,
87,94,73,
88,94,75,
87,94,75,
88,94,74,
87,94,74,
88,94,74,
87,95,75,
87,94,76,
88,95,75,
87,97,77,
88,96,76,
87,97,77,
88,96,74,
87,94,74,
87,93,74,
88,94,73,
87,92,71,
88,94,73,
87,95,72,
87,96,76,
88,97,76,
87,97,77,
88,98,78,
87,97,76,
88,96,77,
87,96,75,
88,96,75,
87,98,78,
87,95,75,
88,96,76,
87,95,75,
88,94,73,
87,93,71,
87,92,71,
88,92,70,
87,94,73,
87,95,74,
88,94,74,
87,93,73,
87,94,73,
88,94,73,
87,95,74,
88,95,74,
87,96,74,
88,96,74,
87,97,78,
87,97,76,
88,99,80,
87,98,79,
88,97,75,
87,94,74,
88,93,72,
87,93,71,
87,95,73,
88,96,76,
87,97,76,
88,96,75,
87,96,74,
87,95,74,
88,94,75,
87,93,72,
88,93,72,
87,94,72,
87,96,76,
88,95,74,
87,95,76,
87,95,75,
88,94,73,
87,94,72,
88,94,73,
87,91,70,
87,93,71,
87,94,71,
88,94,73,
87,94,74,
87,94,74,
88,95,74,
87,95,76,
88,95,75,
87,97,75,
87,96,76,
88,98,77,
87,97,75,
88,98,76,
87,98,76,
87,95,76,
88,95,74,
87,94,74,
87,93,71,
88,93,70,
87,93,73,
88,94,73,
87,95,73,
87,95,73,
88,93,73,
87,94,72,
87,95,73,
88,95,73,
87,94,73,
87,96,76,
88,97,76,
87,97,77,
88,99,78,
87,98,75,
87,95,72,
88,94,73,
87,92,71,
87,92,71,
88,93,70,
87,94,72,
87,95,73,
88,95,73,
87,94,71,
87,95,72,
88,95,72,
87,96,73,
88,97,74,
87,97,75,
87,97,76,
88,97,75,
87,97,77,
87,96,75,
88,94,72,
87,94,72,
87,91,71,
87,91,68,
88,91,68,
87,92,70,
87,95,73,
87,96,74,
88,96,74,
87,95,74,
87,97,73,
88,96,74,
87,97,74,
87,96,76,
88,97,76,
87,96,73,
87,97,75,
88,96,74,
87,93,72,
87,92,71,
88,93,72,
87,93,71,
87,94,72,
88,95,73,
87,96,74,
87,96,73,
88,95,73,
87,96,74,
87,95,75,
87,94,74,
88,95,73,
87,95,74,
87,96,76,
88,96,75,
87,97,75,
87,95,75,
87,95,73,
88,94,72,
87,93,71,
87,91,70,
87,93,71,
88,93,72,
87,95,75,
87,96,75,
88,97,74,
87,94,72,
87,95,72,
87,96,75,
88,95,73,
87,95,73,
87,97,74,
88,95,74,
87,96,75,
87,96,74,
87,95,72,
88,95,72,
87,93,70,
87,93,70,
87,93,71,
88,95,74,
87,96,75,
87,95,74,
88,95,74,
87,95,74,
87,95,74,
87,95,74,
88,95,73,
87,94,72,
87,96,75,
88,96,76,
87,97,77,
87,96,74,
88,94,73,
87,93,72,
87,95,73,
87,93,72,
88,94,73,
87,94,73,
87,95,72,
87,94,71,
88,95,72,
87,95,72,
87,96,73,
87,94,71,
87,96,73,
88,96,74,
87,96,76,
87,96,74,
88,97,76,
87,97,76,
87,97,76,
87,95,72,
88,94,72,
87,92,69,
87,94,72,
87,94,73,
87,94,71,
88,94,73,
87,95,74,
87,95,73,
87,93,71,
87,94,72,
88,95,73,
87,95,73,
87,96,74,
88,95,72,
87,97,74,
87,97,74,
88,96,74,
87,94,72,
87,96,74,
87,93,71,
88,93,72,
87,94,72,
87,94,72,
87,94,72,
87,94,71,
88,95,73,
87,94,72,
87,94,72,
87,94,73,
88,95,73,
87,96,74,
87,96,75,
87,98,76,
88,97,76,
87,95,74,
87,94,73,
87,93,72,
88,92,70,
87,92,72,
87,93,71,
87,95,74,
87,94,70,
88,93,72,
87,95,72,
87,94,74,
87,94,73,
88,96,73,
87,95,73,
87,96,75,
87,98,76,
88,97,76,
87,98,76,
87,97,75,
87,93,71,
87,93,69,
88,93,69,
87,92,69,
87,95,72,
87,95,72,
87,95,71,
88,96,72,
87,95,71,
87,95,73,
87,95,73,
88,94,72,
87,95,74,
87,96,74,
87,105,85,
88,103,83,
87,100,79,
87,98,75,
88,95,73,
87,96,72,
87,95,73,
87,93,70,
88,92,69,
87,92,68,
87,92,69,
87,91,69,
87,93,72,
88,94,72,
87,94,72,
87,94,71,
87,94,71,
88,94,73,
87,97,75,
87,96,75,
87,96,74,
87,95,74,
88,95,73,
87,94,74,
87,94,72,
87,93,71,
87,95,74,
87,95,74,
88,94,72,
87,93,73,
87,95,73,
87,95,73,
87,95,73,
87,95,73,
88,94,72,
87,94,73,
87,96,76,
87,96,75,
87,97,76,
88,97,75,
87,95,73,
87,94,71,
87,93,71,
87,93,71,
87,94,72,
88,94,72,
87,93,71,
87,95,74,
87,96,75,
87,95,72,
87,94,72,
88,93,72,
87,95,73,
87,95,74,
87,96,75,
87,96,76,
88,97,76,
87,98,75,
87,97,73,
87,95,72,
87,94,71,
88,91,70,
87,93,70,
87,94,71,
87,94,73,
87,95,73,
87,96,72,
88,94,72,
87,95,71,
87,95,72,
87,94,74,
87,95,72,
87,96,74,
88,96,74,
87,97,75,
87,97,74,
87,95,74,
87,94,72,
87,94,73,
88,93,72,
87,94,73,
87,94,73,
87,94,73,
87,94,72,
88,94,73,
87,95,73,
87,95,72,
87,95,74,
88,96,74,
87,95,74,
87,96,74,
87,96,76,
88,98,78,
87,97,77,
87,97,76,
88,93,71,
87,95,72,
88,92,70,
87,94,71,
88,94,73,
87,94,73,
88,96,72,
88,96,74,
88,96,74,
89,97,73,
88,97,74,
89,97,73,
89,97,73,
89,98,75,
89,100,77,
90,101,78,
91,101,80,
91,102,78,
91,102,77,
92,100,77,
93,101,75,
94,101,76,
95,103,79,
95,105,78,
98,108,81,
98,111,83,
101,111,84,
103,114,86,
104,118,89,
108,121,91,
110,125,93,
113,131,98,
117,137,102,
121,142,106,
126,149,112,
131,154,116,
137,159,117,
144,167,122,
151,176,127,
159,187,135,
168,200,143,
179,214,153,
190,229,162,
203,245,174,
218,263,187,
233,284,200,
251,307,218,
271,334,236,
293,362,254,
316,392,274,
343,427,298,
373,464,324,
404,505,350,
441,550,383,
479,599,415,
523,653,450,
570,711,491,
621,778,536,
679,851,586,
740,928,641,
808,1015,700,
881,1108,762,
962,1207,832,
1048,1318,907,
1144,1437,990,
1245,1564,1076,
1357,1703,1170,
1477,1855,1275,
1608,2019,1389,
1748,2194,1508,
1901,2386,1639,
2063,2587,1779,
2238,2805,1929,
2427,3036,2088,
2629,3286,2260,
2845,3555,2442,
3077,3841,2643,
3324,4149,2853,
3590,4478,3078,
3872,4828,3322,
4173,5195,3579,
4492,5587,3854,
4831,6008,4140,
5191,6448,4443,
5571,6915,4765,
5974,7409,5111,
6400,7929,5472,
6848,8476,5853,
7319,9052,6253,
