,,,
File,Raw,DataFile,
21425,24006,17574,
21430,24012,17580,
21431,24010,17579,
21432,24015,17575,
21433,24017,17577,
21437,24024,17587,
21437,24027,17586,
21435,24023,17578,
21433,24023,17581,
21430,24015,17579,
21433,24014,17575,
21431,24011,17571,
21432,24014,17574,
21436,24017,17583,
21440,24022,17587,
21444,24031,17594,
21444,24032,17593,
21445,24035,17592,
21446,24035,17590,
21446,24038,17599,
21450,24037,17600,
21450,24038,17598,
21448,24033,17598,
21450,24036,17598,
21452,24043,17601,
21454,24044,17603,
21454,24047,17601,
20637,23134,16900,
14870,16695,11964,
8515,9581,6632,
4432,5000,3335,
2216,2507,1617,
1105,1255,791,
574,654,411,
325,370,238,
211,240,161,
158,178,127,
132,150,109,
120,134,102,
113,126,96,
109,121,91,
106,118,91,
104,116,91,
103,116,89,
101,114,89,
100,112,87,
99,109,84,
98,108,83,
97,107,80,
97,107,82,
96,105,79,
95,105,80,
95,106,81,
95,104,80,
94,105,81,
94,104,80,
94,103,79,
94,102,78,
93,103,78,
92,102,78,
93,103,80,
92,105,82,
93,105,80,
92,102,79,
92,100,77,
91,100,76,
92,98,75,
91,98,75,
91,98,75,
91,99,75,
91,98,75,
91,99,76,
91,98,76,
90,97,76,
91,98,75,
90,98,75,
90,98,75,
90,98,76,
90,101,79,
90,100,78,
90,101,80,
90,100,79,
90,99,77,
89,97,74,
90,96,73,
89,96,73,
90,97,75,
89,97,76,
89,98,76,
90,97,76,
89,97,74,
89,96,73,
89,98,75,
89,98,75,
89,97,75,
89,97,74,
89,98,76,
88,98,76,
89,100,78,
89,98,76,
88,97,74,
89,95,72,
88,96,73,
89,95,75,
88,95,74,
89,96,75,
88,96,75,
88,95,73,
89,94,72,
88,95,73,
88,96,73,
88,96,74,
88,96,74,
88,95,74,
88,97,75,
88,96,75,
88,98,76,
88,98,77,
88,96,74,
88,94,73,
88,95,71,
88,93,72,
88,94,72,
88,96,75,
88,96,74,
87,95,73,
88,95,72,
88,94,72,
87,95,73,
88,95,75,
88,95,74,
87,95,73,
88,96,75,
87,97,76,
88,98,77,
87,98,75,
88,95,72,
87,94,71,
88,93,71,
87,93,70,
87,93,70,
88,94,72,
87,95,72,
87,95,72,
88,95,75,
87,95,73,
87,94,73,
87,95,72,
87,94,72,
88,96,73,
87,96,74,
87,97,76,
87,97,76,
87,97,76,
87,96,75,
87,95,71,
87,94,71,
87,93,70,
87,93,70,
87,94,72,
87,93,72,
87,95,71,
87,94,72,
87,95,72,
87,94,72,
87,94,72,
87,94,72,
87,94,73,
87,96,74,
87,96,75,
87,97,75,
87,97,77,
87,96,74,
86,94,72,
87,94,72,
87,92,70,
87,94,73,
87,94,73,
86,94,72,
87,94,71,
87,94,72,
87,94,70,
86,94,71,
87,94,70,
87,94,70,
86,92,71,
87,95,72,
87,97,75,
87,97,75,
86,97,77,
87,96,76,
87,94,72,
86,94,71,
87,93,70,
86,92,70,
87,94,71,
86,94,70,
87,94,71,
86,94,70,
87,94,73,
87,96,74,
86,101,80,
87,97,75,
86,97,73,
87,96,73,
86,96,74,
87,96,75,
86,96,76,
87,94,73,
86,91,68,
87,91,70,
86,90,67,
86,91,68,
87,91,69,
86,93,71,
87,93,69,
86,94,70,
86,94,72,
87,93,71,
86,94,73,
86,94,73,
87,94,74,
86,93,72,
86,96,74,
87,95,74,
86,96,76,
86,95,75,
87,94,73,
86,93,72,
86,92,71,
87,93,71,
86,94,73,
86,94,72,
87,95,72,
86,94,73,
86,94,71,
86,93,71,
87,94,72,
86,94,72,
86,93,73,
86,94,73,
86,95,75,
86,95,73,
87,97,75,
86,96,74,
86,94,74,
86,93,70,
86,92,70,
87,91,71,
86,93,71,
86,94,72,
86,93,72,
86,94,71,
87,95,73,
86,94,73,
86,93,70,
86,94,72,
86,94,72,
86,95,75,
87,97,75,
86,95,75,
86,96,75,
86,95,75,
86,94,74,
87,93,71,
86,91,70,
86,91,68,
86,92,70,
86,92,71,
86,92,71,
86,93,71,
86,94,71,
86,93,70,
86,93,71,
86,94,72,
86,95,74,
86,93,72,
86,95,74,
86,95,74,
86,97,75,
86,96,74,
86,95,72,
86,92,69,
86,92,70,
86,91,68,
86,92,71,
86,93,71,
86,92,71,
86,93,72,
85,92,72,
86,93,72,
86,93,73,
86,94,71,
86,93,72,
86,93,71,
86,94,73,
86,95,71,
86,96,75,
86,95,73,
86,94,73,
86,93,71,
86,93,72,
85,91,70,
86,91,70,
86,92,71,
86,92,70,
86,93,71,
86,95,73,
86,93,72,
86,94,72,
86,93,72,
86,93,72,
85,93,73,
86,94,73,
86,95,74,
86,95,74,
86,95,72,
86,94,72,
86,93,70,
86,94,71,
86,91,68,
85,92,69,
86,92,71,
86,93,71,
86,93,70,
86,93,71,
86,94,73,
86,93,71,
85,93,72,
86,93,72,
86,93,71,
86,95,73,
86,96,73,
86,95,74,
86,95,73,
85,95,72,
86,93,71,
86,93,71,
86,91,69,
86,92,69,
85,93,71,
86,94,71,
86,94,71,
86,93,71,
85,93,71,
86,93,72,
86,93,72,
86,92,71,
86,93,71,
86,93,72,
85,95,74,
86,95,74,
86,96,75,
86,95,74,
86,93,71,
85,93,71,
86,92,70,
86,91,70,
86,93,70,
85,93,71,
86,93,71,
86,93,72,
86,94,72,
85,94,73,
86,93,72,
86,94,73,
86,93,72,
85,95,72,
86,96,75,
86,95,75,
86,96,75,
86,95,73,
85,92,71,
86,92,71,
85,93,71,
86,92,70,
86,92,70,
85,92,73,
86,92,70,
86,92,72,
85,92,72,
86,94,72,
86,92,72,
86,93,72,
85,93,72,
86,93,73,
86,95,74,
85,93,72,
86,96,74,
86,96,73,
85,94,70,
86,92,69,
85,92,68,
86,93,70,
86,94,70,
85,95,73,
86,92,70,
86,93,71,
85,92,71,
86,92,71,
86,92,70,
85,92,72,
86,92,71,
85,93,70,
86,94,72,
86,94,72,
1111,1238,932,
14398,16034,12275,
25459,28447,21556,
27022,30259,22524,
25609,28704,21098,
24111,27033,19758,
23113,25912,18915,
22544,25268,18454,
22240,24923,18216,
22078,24742,18098,
21995,24649,18042,
21947,24599,18007,
21916,24564,17981,
21895,24543,17960,
21875,24515,17945,
21861,24497,17939,
21847,24482,17932,
21833,24466,17913,
21816,24450,17900,
21808,24442,17896,
21799,24430,17886,
21780,24406,17864,
21767,24392,17852,
21758,24378,17845,
21752,24377,17845,
21740,24366,17839,
21728,24352,17829,
21715,24338,17814,
21703,24319,17803,
21690,24305,17790,
21679,24293,17787,
21670,24283,17783,
21669,24281,17778,
21659,24268,17771,
21645,24257,17757,
21638,24250,17754,
21628,24241,17750,
21622,24229,17741,
21611,24218,17730,
21603,24206,17723,
21592,24193,17718,
21584,24185,17708,
21578,24179,17703,
21575,24181,17702,
21570,24174,17699,
21561,24165,17692,
21555,24156,17683,
21549,24150,17684,
21542,24141,17683,
21532,24127,17671,
21529,24126,17662,
21519,24115,17660,
21519,24118,17657,
21513,24111,17656,
21507,24102,17650,
21503,24100,17648,
21497,24090,17640,
21489,24077,17628,
21485,24078,17622,
21480,24069,17619,
21476,24065,17616,
21472,24061,17613,
21469,24057,17614,
21459,24047,17611,
21458,24048,17601,
21454,24043,17598,
21455,24046,17605,
21452,24039,17606,
21449,24036,17600,
21430,24014,17588,
21419,24002,17578,
21431,24014,17587,
21445,24031,17601,
21435,24019,17590,
21430,24017,17584,
21426,24006,17581,
21424,24003,17577,
21424,24002,17573,
21423,24003,17574,
21421,24007,17572,
21419,24002,17568,
21417,23997,17560,
21416,23995,17561,
21417,23997,17567,
21418,24001,17568,
21415,23999,17564,
21394,23977,17546,
21410,23994,17562,
21418,24002,17570,
21412,23995,17560,
21409,23991,17557,
21408,23989,17560,
21409,23991,17558,
21405,23984,17554,
21405,23987,17562,
21407,23986,17562,
21408,23987,17563,
21407,23989,17565,
21406,23987,17564,
21405,23986,17564,
21404,23989,17559,
21402,23985,17558,
21398,23982,17555,
21403,23990,17560,
21405,23986,17560,
21404,23979,17565,
21407,23984,17562,
21402,23984,17561,
21404,23987,17560,
21403,23989,17560,
21403,23986,17556,
21406,23987,17553,
21406,23990,17556,
21406,23988,17556,
21406,23988,17556,
21407,23988,17554,
21407,23990,17557,
21406,23988,17561,
21407,23988,17563,
21410,23994,17565,
21409,23997,17556,
21410,24000,17557,
21412,23994,17566,
21413,23996,17570,
21410,23992,17567,
21410,23994,17565,
21412,23994,17567,
21412,23992,17570,
21413,23995,17572,
21414,23995,17566,
21414,23997,17562,
21412,23994,17566,
21413,23995,17571,
21419,24000,17577,
21419,23998,17571,
21419,24001,17573,
21424,24008,17580,
21423,24007,17579,
21424,24008,17573,
21422,24004,17573,
21425,24007,17577,
21430,24010,17583,
21430,24012,17587,
21432,24017,17583,
21431,24019,17578,
21431,24019,17581,
21430,24016,17581,
21432,24016,17583,
21434,24017,17582,
21435,24013,17577,
21434,24009,17574,
21432,24011,17577,
21436,24017,17582,
21436,24021,17584,
21436,24021,17584,
21437,24022,17586,
21440,24021,17587,
21440,24024,17593,
21441,24025,17588,
21443,24029,17586,
21444,24029,17585,
21445,24028,17588,
21447,24032,17590,
21446,24028,17589,
21443,24022,17585,
21444,24028,17591,
21446,24033,17589,
21446,24031,17594,
21450,24033,17599,
21451,24035,17596,
21448,24030,17592,
21451,24036,17596,
21454,24037,17591,
21451,24035,17592,
21453,24039,17592,
21452,24037,17591,
21453,24040,17599,
21456,24042,17602,
21458,24045,17602,
21459,24050,17605,
21458,24047,17601,
21457,24040,17603,
21458,24040,17599,
21458,24042,17603,
21463,24050,17604,
21464,24053,17605,
21462,24050,17600,
21459,24044,17603,
21462,24048,17605,
21465,24054,17604,
21463,24050,17605,
21463,24052,17603,
21467,24057,17602,
21467,24057,17605,
21468,24055,17603,
21468,24052,17609,
21467,24053,17614,
21466,24058,17614,
21463,24051,17607,
21463,24055,17617,
21463,24055,17608,
21466,24064,17610,
21470,24061,17615,
21474,24061,17618,
21474,24057,17612,
21472,24062,17609,
21474,24065,17611,
21476,24066,17613,
21475,24064,17611,
21472,24060,17608,
21471,24061,17607,
21474,24066,17612,
21475,24066,17617,
21473,24062,17611,
21473,24063,17618,
21474,24065,17618,
21475,24068,17618,
21476,24064,17620,
21476,24060,17617,
21475,24062,17611,
21476,24063,17614,
21477,24069,17616,
21479,24070,17617,
21479,24062,17620,
21480,24067,17627,
21479,24072,17619,
21480,24071,17621,
21483,24075,17616,
21481,24077,17612,
21479,24070,17611,
21481,24067,17618,
21484,24072,17618,
21485,24075,17615,
21483,24075,17624,
21484,24080,17626,
21492,24089,17632,
21489,24083,17630,
21490,24085,17629,
21490,24081,17617,
21471,24059,17598,
21460,24046,17589,
21473,24062,17608,
21488,24079,17617,
21502,24099,17634,
21488,24080,17624,
21480,24070,17615,
21497,24086,17633,
21502,24092,17642,
21495,24090,17635,
21496,24088,17626,
21497,24085,17629,
21497,24088,17630,
21496,24092,17634,
21498,24092,17635,
21498,24091,17637,
21495,24087,17628,
21491,24081,17622,
21491,24081,17623,
21496,24087,17627,
21503,24095,17639,
21492,24085,17628,
21494,24088,17628,
21499,24092,17636,
21499,24092,17635,
21499,24093,17633,
21501,24094,17631,
21498,24091,17631,
21503,24092,17642,
21502,24092,17643,
21499,24089,17635,
21497,24092,17636,
21496,24088,17637,
21501,24097,17642,
21502,24100,17641,
21504,24098,17640,
21503,24097,17641,
21507,24098,17638,
21504,24094,17632,
21509,24101,17643,
21509,24105,17646,
21506,24101,17641,
21507,24105,17643,
19602,21980,16018,
12979,14582,10359,
7182,8091,5545,
3682,4161,2749,
1832,2079,1330,
920,1047,657,
487,557,352,
286,327,212,
192,223,152,
150,170,123,
128,145,105,
118,132,98,
112,125,93,
109,119,90,
105,118,89,
104,116,87,
102,113,86,
101,113,85,
100,111,85,
99,110,84,
98,108,84,
98,107,82,
96,107,81,
97,107,82,
95,107,83,
96,107,83,
95,108,83,
94,105,81,
94,103,78,
94,103,78,
94,101,78,
93,100,78,
93,101,78,
92,102,77,
93,101,77,
92,101,78,
93,101,78,
92,100,78,
91,101,77,
92,99,76,
92,100,76,
91,99,77,
91,101,79,
91,101,77,
91,102,79,
91,101,77,
91,100,76,
91,97,75,
90,97,74,
91,96,74,
90,97,74,
90,98,77,
90,98,76,
90,98,75,
90,97,76,
90,98,76,
90,98,75,
90,98,75,
89,98,75,
90,97,74,
90,99,76,
89,98,76,
89,100,76,
90,100,78,
89,98,76,
89,96,74,
89,96,74,
90,95,72,
89,96,74,
89,96,74,
88,97,73,
89,96,73,
89,96,74,
89,97,73,
89,96,73,
88,96,72,
89,96,74,
89,97,76,
88,98,76,
89,99,75,
88,98,76,
89,98,76,
88,97,75,
88,95,72,
89,96,74,
88,95,73,
88,95,75,
88,95,74,
89,96,74,
88,95,73,
88,96,74,
88,95,73,
88,95,73,
88,96,72,
88,96,71,
88,96,73,
88,96,76,
88,98,76,
88,99,77,
88,99,76,
88,97,75,
87,95,71,
88,95,72,
88,94,69,
87,94,72,
88,95,72,
88,94,72,
88,95,73,
87,96,72,
88,96,73,
87,95,73,
88,96,74,
87,96,72,
88,96,74,
87,96,74,
88,97,76,
87,97,76,
88,98,77,
87,96,75,
88,94,73,
87,94,71,
87,92,71,
88,93,72,
87,95,73,
87,95,74,
88,94,74,
87,94,73,
87,94,73,
87,95,72,
88,95,72,
87,94,73,
87,95,73,
87,95,73,
87,96,75,
88,96,74,
87,98,77,
87,96,76,
87,94,71,
87,93,71,
87,93,70,
87,93,71,
87,94,71,
87,94,72,
87,94,72,
87,96,72,
87,95,73,
87,95,72,
87,95,70,
87,93,71,
87,93,71,
87,95,72,
87,95,74,
86,96,74,
87,97,76,
87,95,73,
87,94,73,
87,93,73,
87,93,74,
86,93,71,
87,94,72,
87,93,72,
87,94,74,
86,95,73,
87,94,74,
87,93,71,
87,94,72,
86,94,71,
87,94,73,
87,95,73,
87,97,76,
86,97,75,
87,97,75,
87,96,73,
86,93,71,
87,93,70,
87,92,70,
86,91,69,
87,94,70,
86,94,71,
87,93,71,
87,94,73,
86,94,70,
87,93,72,
86,94,72,
87,94,72,
87,94,73,
86,94,72,
87,95,74,
86,96,74,
87,97,75,
86,96,74,
87,94,74,
86,93,71,
87,93,71,
86,91,69,
87,92,71,
86,94,71,
86,93,73,
87,94,72,
86,94,71,
87,94,71,
86,93,73,
87,94,72,
86,94,72,
87,93,71,
86,95,74,
87,96,75,
86,97,77,
87,96,74,
86,95,72,
86,92,69,
87,92,71,
86,91,69,
87,91,70,
86,92,72,
86,94,72,
87,93,71,
86,94,71,
86,94,72,
87,93,73,
86,93,73,
86,93,72,
86,94,73,
87,96,74,
86,96,75,
86,97,76,
87,96,75,
86,95,73,
86,93,71,
86,93,71,
87,92,71,
86,93,72,
86,94,74,
86,94,71,
87,93,71,
86,94,71,
86,93,72,
86,93,71,
86,94,72,
86,94,72,
87,93,71,
86,95,72,
86,94,73,
86,97,75,
86,95,75,
86,95,75,
86,94,72,
87,93,72,
86,92,69,
86,93,71,
86,93,72,
86,93,72,
86,94,72,
87,94,72,
86,95,72,
86,94,72,
86,93,71,
86,93,72,
86,94,71,
86,94,72,
86,94,73,
86,95,74,
87,96,74,
86,95,73,
86,93,72,
86,92,70,
86,91,68,
86,91,69,
86,92,71,
86,93,70,
86,93,71,
86,93,71,
86,94,71,
86,93,71,
86,93,71,
86,93,72,
86,94,74,
86,95,73,
86,96,75,
86,96,74,
86,95,75,
86,94,72,
86,91,71,
86,93,69,
86,90,69,
86,92,70,
86,92,70,
86,92,70,
86,92,70,
86,92,71,
86,94,72,
86,92,72,
86,93,72,
86,94,73,
85,93,71,
86,94,70,
86,95,74,
86,95,74,
86,97,76,
86,96,75,
86,93,73,
86,94,72,
86,92,71,
86,91,68,
86,91,70,
86,93,70,
86,92,71,
86,93,71,
86,92,71,
85,93,71,
86,92,71,
86,93,72,
86,93,72,
86,94,72,
86,95,74,
86,95,74,
86,96,76,
86,95,74,
86,93,72,
85,92,71,
86,91,69,
86,90,71,
86,92,70,
86,92,72,
86,92,71,
85,92,70,
86,92,69,
86,93,71,
86,93,71,
86,93,72,
86,92,71,
86,93,71,
85,95,73,
86,95,74,
86,96,75,
86,96,74,
86,93,71,
86,91,69,
85,91,69,
86,91,69,
86,92,70,
86,92,71,
86,93,69,
85,92,70,
86,92,71,
86,94,72,
86,92,70,
85,93,72,
86,93,71,
86,94,72,
86,94,74,
86,94,73,
86,95,74,
85,94,73,
86,93,72,
86,92,70,
86,91,71,
85,91,69,
86,90,68,
86,91,71,
86,93,71,
85,93,72,
86,93,72,
86,94,72,
86,93,72,
85,93,71,
86,92,72,
86,93,72,
86,95,75,
86,94,74,
86,95,74,
85,95,71,
86,93,71,
86,92,70,
86,92,71,
85,92,69,
86,91,69,
86,93,69,
85,92,71,
86,94,71,
86,93,73,
86,94,72,
85,93,72,
86,93,72,
86,93,71,
85,93,73,
86,94,74,
86,95,74,
85,95,75,
86,95,73,
86,94,72,
86,92,70,
85,92,70,
86,91,68,
86,93,70,
85,92,70,
86,93,71,
86,93,70,
85,93,72,
86,93,73,
86,94,71,
86,94,72,
85,92,72,
86,93,72,
86,94,72,
85,95,74,
86,96,74,
86,96,73,
85,94,73,
86,92,70,
86,91,69,
85,92,68,
86,91,70,
86,91,70,
85,92,71,
86,94,72,
86,93,71,
85,93,73,
86,93,71,
86,92,71,
85,93,72,
86,93,71,
85,93,71,
86,94,73,
86,94,73,
85,95,75,
86,93,73,
86,93,71,
85,92,71,
86,92,71,
85,92,70,
86,92,72,
86,92,71,
85,93,72,
86,93,72,
85,93,70,
86,92,70,
86,92,71,
85,92,70,
86,92,71,
85,93,72,
86,95,73,
86,95,75,
85,96,74,
86,94,73,
86,92,71,
85,93,70,
86,93,70,
85,91,69,
86,92,72,
85,94,72,
86,94,70,
85,94,71,
86,93,70,
86,94,72,
85,94,71,
86,94,71,
85,94,71,
86,94,71,
85,95,73,
86,94,74,
86,95,74,
85,94,73,
86,92,72,
85,93,72,
86,91,69,
85,89,69,
86,92,71,
85,91,71,
86,92,71,
86,93,71,
85,93,70,
86,93,71,
86,92,71,
85,93,72,
86,93,71,
85,93,71,
86,95,74,
86,95,74,
85,95,74,
86,94,72,
85,92,71,
86,91,68,
85,90,70,
86,91,68,
85,91,70,
86,92,70,
85,93,70,
86,92,71,
86,94,72,
85,93,72,
86,93,72,
85,92,72,
86,93,71,
85,93,71,
86,95,75,
85,94,73,
86,94,75,
85,95,74,
86,95,71,
86,93,69,
85,93,70,
86,90,68,
85,92,69,
86,92,71,
85,93,71,
86,93,71,
85,93,69,
86,91,70,
85,93,70,
86,93,71,
85,93,71,
86,94,72,
85,95,72,
86,95,72,
86,95,73,
85,94,73,
86,95,74,
85,92,71,
85,91,70,
86,90,69,
85,92,71,
86,93,71,
85,93,72,
86,93,72,
85,94,72,
86,93,70,
85,93,71,
86,94,71,
85,93,72,
86,94,72,
85,94,72,
86,95,74,
85,96,75,
86,94,72,
85,93,70,
86,91,69,
85,92,70,
86,91,70,
85,90,70,
86,91,70,
85,91,71,
86,92,70,
85,93,72,
85,92,72,
86,93,72,
85,92,70,
86,94,71,
85,92,72,
86,94,71,
85,94,73,
86,95,73,
85,95,73,
86,95,73,
85,92,71,
86,93,70,
85,90,68,
86,92,69,
85,92,71,
86,93,72,
85,93,72,
85,93,72,
86,92,71,
85,93,73,
86,93,72,
85,93,73,
86,94,72,
85,93,73,
86,95,72,
85,94,73,
86,95,74,
85,94,73,
86,92,70,
85,91,71,
85,91,69,
86,92,70,
85,92,70,
86,92,70,
85,92,70,
86,92,71,
85,93,70,
86,93,72,
85,93,71,
85,91,70,
86,92,71,
85,93,71,
86,95,73,
85,95,75,
86,96,75,
85,95,74,
86,92,70,
85,92,71,
85,91,70,
86,91,72,
85,92,72,
86,92,71,
85,93,72,
86,93,71,
85,94,73,
85,93,71,
86,93,71,
85,94,71,
86,92,70,
85,92,70,
85,94,73,
86,94,73,
85,96,73,
86,93,72,
85,93,69,
86,91,69,
85,90,69,
85,90,69,
86,92,71,
85,93,71,
85,92,71,
86,93,70,
85,93,71,
86,93,72,
85,93,73,
