,,,
File,Raw,DataFile,
22881,25643,18791,
22880,25641,18781,
22874,25639,18783,
22866,25629,18772,
22865,25623,18766,
22864,25627,18771,
22866,25629,18773,
22865,25620,18774,
22864,25618,18769,
22862,25619,18763,
22862,25618,18763,
22860,25619,18764,
22863,25624,18764,
22864,25625,18772,
22863,25620,18774,
22865,25620,18773,
22866,25621,18770,
22865,25619,18761,
22863,25617,18763,
22863,25613,18770,
22862,25618,18775,
22863,25619,18772,
22861,25618,18771,
22861,25616,18764,
22856,25611,18758,
22859,25614,18762,
22862,25619,18765,
22865,25622,18771,
22866,25624,18771,
22868,25626,18769,
22868,25624,18764,
22868,25627,18763,
22867,25625,18759,
22867,25625,18768,
22871,25624,18770,
22873,25625,18774,
22873,25625,18774,
22872,25630,18773,
22871,25628,18777,
22870,25625,18770,
22872,25625,18774,
22872,25628,18782,
22872,25629,18779,
22877,25632,18775,
22877,25634,18775,
22880,25632,18775,
22881,25633,18777,
22883,25633,18779,
22881,25635,18782,
22882,25637,18787,
22892,25650,18793,
22897,25655,18799,
22895,25655,18793,
22895,25654,18790,
22895,25655,18787,
22895,25653,18792,
22898,25654,18795,
22899,25658,18796,
22900,25662,18795,
22899,25659,18797,
22902,25657,18795,
22905,25660,18799,
22908,25667,18800,
22909,25666,18801,
22913,25670,18805,
22914,25671,18811,
22916,25670,18809,
22920,25678,18812,
22921,25676,18810,
22921,25678,18814,
22923,25684,18812,
22923,25685,18817,
22926,25688,18813,
22928,25691,18808,
22928,25694,18813,
22929,25694,18813,
22932,25693,18812,
22936,25702,18819,
22938,25703,18819,
22942,25705,18824,
22943,25706,18823,
22942,25705,18822,
22945,25706,18825,
22946,25711,18833,
22948,25710,18833,
22956,25717,18841,
22958,25722,18843,
22958,25721,18844,
22962,25727,18846,
22963,25730,18843,
22964,25733,18848,
22967,25734,18851,
22966,25734,18845,
22968,25738,18849,
22970,25736,18853,
22973,25741,18859,
22973,25741,18857,
22973,25742,18858,
22975,25744,18852,
22978,25744,18855,
22981,25743,18852,
22987,25750,18858,
22989,25756,18862,
22988,25760,18863,
22987,25754,18863,
22989,25757,18869,
22995,25766,18875,
22997,25770,18876,
22999,25772,18875,
23001,25773,18872,
23005,25777,18876,
23006,25778,18882,
23005,25773,18876,
23004,25777,18878,
23007,25778,18884,
23009,25779,18883,
23012,25784,18878,
23014,25785,18877,
23018,25786,18882,
23021,25791,18890,
23023,25790,18887,
23028,25798,18889,
23027,25802,18891,
23030,25803,18891,
23030,25806,18894,
23031,25809,18895,
23031,25806,18895,
23036,25809,18900,
23038,25813,18900,
23037,25813,18903,
23040,25817,18909,
23040,25817,18911,
23040,25815,18910,
23042,25815,18908,
23043,25815,18908,
23043,25811,18904,
23047,25817,18902,
23046,25818,18903,
23051,25828,18907,
23055,25834,18916,
23059,25836,18920,
23059,25832,18921,
23062,25839,18920,
23062,25841,18919,
23063,25840,18922,
23060,25837,18917,
23061,25836,18919,
23061,25837,18924,
23061,25843,18922,
23063,25845,18923,
23065,25847,18926,
23068,25853,18924,
23070,25852,18930,
23068,25850,18928,
23071,25849,18931,
23073,25849,18935,
23074,25850,18935,
23074,25849,18937,
23077,25854,18937,
23080,25857,18943,
23078,25860,18937,
23081,25859,18937,
23082,25855,18941,
23086,25864,18947,
23088,25866,18943,
23092,25873,18950,
23090,25870,18944,
23088,25866,18941,
23086,25866,18940,
23089,25870,18945,
23091,25873,18948,
23091,25878,18949,
23096,25879,18952,
23096,25879,18950,
23096,25878,18951,
23095,25879,18948,
23097,25874,18951,
23097,25878,18946,
23098,25877,18949,
23098,25876,18952,
23098,25876,18947,
23101,25883,18952,
23102,25886,18952,
23101,25882,18950,
23101,25881,18959,
23098,25879,18955,
23101,25886,18958,
23101,25880,18952,
23101,25877,18954,
23098,25876,18955,
23095,25873,18953,
23101,25879,18953,
23102,25884,18955,
23102,25883,18956,
23104,25888,18956,
23105,25896,18968,
23107,25894,18965,
23105,25890,18957,
23104,25891,18955,
23107,25889,18963,
23110,25898,18963,
23112,25898,18966,
23112,25898,18971,
23112,25903,18968,
23111,25900,18968,
23111,25895,18965,
23115,25897,18966,
23115,25898,18966,
23117,25900,18958,
23120,25905,18965,
23119,25907,18968,
23119,25905,18969,
23119,25908,18966,
23121,25910,18971,
23122,25907,18976,
23121,25910,18976,
23121,25908,18970,
23120,25908,18969,
23118,25903,18966,
23121,25909,18972,
23126,25912,18976,
23126,25916,18974,
23126,25918,18980,
23128,25919,18981,
23129,25916,18973,
23129,25912,18974,
22358,25051,18322,
16293,18289,13130,
9374,10550,7316,
4889,5518,3688,
2444,2769,1789,
1218,1383,873,
629,717,449,
355,406,259,
229,261,175,
170,194,136,
142,161,116,
128,145,107,
121,138,104,
116,132,101,
114,130,99,
111,126,96,
109,122,94,
108,120,91,
107,117,89,
106,116,87,
105,115,88,
104,115,88,
104,115,87,
102,115,88,
103,114,87,
102,112,85,
101,112,84,
101,112,85,
101,111,85,
100,111,84,
100,112,87,
100,111,85,
99,112,86,
99,112,86,
100,111,85,
98,108,81,
99,108,81,
99,107,82,
98,108,83,
98,108,83,
98,108,83,
98,107,83,
97,108,83,
98,107,82,
97,107,82,
97,107,82,
97,106,81,
97,107,83,
97,108,84,
97,108,83,
97,108,84,
96,109,84,
97,108,83,
96,106,81,
96,106,81,
97,106,80,
96,105,80,
96,106,80,
95,104,80,
96,106,81,
96,105,81,
96,105,80,
95,105,82,
96,105,81,
96,105,81,
95,104,81,
96,107,83,
95,106,83,
95,107,82,
96,107,83,
95,105,81,
95,103,79,
95,105,80,
95,101,77,
95,103,79,
95,104,80,
95,103,80,
95,104,79,
95,105,82,
94,105,81,
95,104,80,
95,105,79,
94,103,79,
95,102,77,
95,105,80,
94,105,82,
95,106,83,
94,105,82,
94,105,80,
95,102,77,
94,103,79,
94,101,76,
95,101,76,
94,102,77,
94,103,79,
94,103,80,
94,103,78,
94,104,78,
94,102,79,
94,103,79,
94,103,77,
94,102,79,
94,105,80,
94,105,81,
94,105,81,
94,105,81,
94,103,81,
93,102,79,
94,102,78,
94,101,77,
94,101,77,
93,103,79,
94,102,78,
93,102,77,
94,102,78,
94,102,80,
93,102,78,
94,101,79,
93,103,80,
94,101,79,
93,103,80,
94,104,82,
93,104,80,
93,104,81,
94,105,80,
93,102,79,
94,102,78,
93,100,77,
93,99,77,
93,101,78,
93,101,78,
94,101,78,
93,103,79,
93,102,78,
93,102,79,
93,101,77,
94,102,77,
93,101,78,
93,103,79,
93,104,82,
93,104,82,
93,105,81,
93,102,79,
93,101,76,
93,102,78,
93,100,76,
93,100,76,
93,101,77,
93,101,78,
92,101,79,
93,102,80,
93,102,80,
93,102,78,
93,101,78,
93,102,76,
93,101,78,
92,101,77,
93,104,79,
93,104,79,
93,104,81,
92,103,80,
93,103,78,
93,108,87,
93,104,81,
92,102,79,
93,101,78,
92,102,78,
93,103,79,
93,101,78,
92,101,77,
93,100,76,
93,99,74,
92,98,76,
93,101,77,
93,126,106,
93,121,100,
92,113,89,
93,111,87,
92,107,85,
93,104,81,
93,102,79,
92,102,78,
92,101,78,
93,102,78,
92,101,77,
93,101,76,
92,98,73,
92,90,65,
92,93,67,
93,95,72,
92,97,72,
92,96,74,
93,98,74,
92,101,78,
92,101,79,
93,103,80,
92,101,79,
92,101,78,
92,98,75,
93,99,75,
92,98,74,
92,98,75,
92,100,78,
93,99,76,
92,100,76,
92,102,78,
93,100,76,
92,100,77,
92,100,76,
92,103,78,
92,101,79,
93,102,81,
92,102,78,
92,104,80,
92,103,79,
92,104,80,
92,100,78,
92,100,78,
92,97,74,
92,98,75,
92,99,77,
93,100,77,
92,100,77,
92,101,78,
92,101,76,
92,102,76,
92,100,76,
92,102,79,
92,101,78,
92,102,79,
92,103,82,
92,103,82,
92,102,80,
92,102,79,
92,99,77,
92,99,77,
92,99,75,
92,99,75,
92,100,77,
91,100,76,
92,100,76,
92,100,76,
92,100,78,
92,100,76,
92,100,76,
92,101,78,
91,100,78,
92,102,79,
92,102,80,
92,103,80,
92,103,81,
91,101,79,
92,100,76,
92,99,76,
92,98,74,
91,99,75,
92,100,76,
92,101,78,
92,101,77,
91,100,77,
92,101,77,
92,100,77,
92,100,77,
91,100,76,
92,100,78,
92,101,78,
91,103,79,
92,102,79,
92,103,80,
92,101,79,
91,99,75,
92,100,77,
91,98,75,
92,98,76,
92,99,77,
91,100,77,
92,99,76,
91,100,77,
92,100,77,
92,100,79,
91,99,77,
92,100,78,
91,99,78,
92,101,78,
92,101,79,
91,102,78,
92,103,79,
91,102,78,
92,99,77,
92,99,75,
91,98,74,
91,99,76,
92,100,78,
91,99,78,
92,101,77,
91,101,76,
92,100,77,
92,100,77,
91,101,77,
91,100,78,
92,101,76,
91,100,78,
92,102,78,
91,103,79,
92,103,80,
91,103,78,
92,100,77,
91,99,75,
92,99,75,
91,99,73,
91,100,75,
92,100,77,
91,100,76,
92,100,77,
91,100,77,
91,99,77,
92,101,77,
91,99,76,
91,99,78,
92,99,75,
91,102,79,
91,102,78,
92,102,80,
91,102,80,
91,100,77,
92,100,76,
91,99,75,
91,97,74,
91,99,74,
92,99,75,
91,99,76,
91,99,77,
91,100,76,
92,100,77,
91,98,75,
91,100,76,
91,100,78,
91,99,78,
92,102,80,
91,102,79,
91,103,80,
92,102,80,
91,101,78,
91,99,77,
91,99,76,
91,97,75,
92,98,76,
91,99,76,
91,100,77,
91,99,76,
91,100,78,
91,99,77,
92,99,75,
91,99,76,
91,98,77,
91,99,76,
92,101,79,
91,102,80,
91,102,82,
91,101,77,
92,100,77,
91,99,76,
91,99,76,
91,98,75,
91,99,77,
91,99,75,
91,100,76,
91,99,75,
91,100,76,
92,99,77,
91,100,76,
91,99,76,
91,99,76,
91,100,77,
91,102,79,
91,101,79,
91,103,80,
91,101,80,
92,100,78,
91,98,77,
91,98,75,
91,97,73,
91,97,74,
91,99,76,
91,98,76,
91,100,77,
91,99,77,
91,100,77,
91,99,76,
91,100,78,
91,100,79,
91,99,77,
93,102,81,
3580,3981,3027,
21029,23433,17932,
29689,33198,25033,
29579,33145,24559,
27508,30852,22603,
25786,28923,21101,
24717,27711,20218,
24126,27042,19751,
23819,26697,19518,
23656,26518,19399,
23571,26422,19335,
23522,26360,19303,
23492,26329,19277,
23472,26306,19253,
23452,26285,19242,
23437,26266,19232,
23422,26243,19220,
23406,26230,19215,
23393,26215,19204,
23381,26204,19194,
23368,26192,19179,
23355,26176,19168,
23345,26165,19159,
23334,26151,19147,
23323,26133,19141,
23312,26121,19131,
23300,26107,19124,
23290,26097,19114,
23280,26086,19100,
23270,26075,19096,
23260,26065,19093,
23250,26052,19083,
23241,26042,19076,
23234,26031,19065,
23224,26020,19058,
23216,26015,19048,
23207,26008,19040,
23198,25998,19040,
23187,25986,19032,
23177,25973,19024,
23170,25968,19016,
23165,25963,19011,
23160,25955,19001,
23151,25940,18993,
23143,25925,18992,
23137,25920,18988,
23132,25920,18985,
23124,25911,18980,
23120,25909,18979,
23117,25904,18978,
23112,25902,18967,
23106,25898,18966,
23099,25884,18960,
23095,25877,18953,
23087,25873,18946,
23082,25868,18945,
23081,25867,18942,
23075,25855,18936,
23071,25849,18936,
23068,25845,18927,
23066,25844,18929,
23060,25838,18926,
23060,25835,18928,
23057,25837,18926,
23057,25839,18924,
23054,25833,18913,
23050,25827,18913,
23047,25827,18915,
23045,25824,18914,
23042,25815,18913,
23040,25815,18911,
23039,25813,18909,
23035,25809,18902,
23031,25807,18902,
23026,25801,18900,
23025,25800,18894,
23024,25797,18894,
23022,25795,18895,
23022,25794,18897,
23024,25793,18900,
23022,25791,18894,
23020,25790,18894,
23018,25784,18891,
23018,25787,18885,
23020,25792,18885,
23017,25792,18890,
23016,25788,18887,
23017,25788,18891,
23020,25791,18893,
23020,25792,18894,
23020,25795,18894,
23019,25792,18893,
23019,25797,18896,
23017,25790,18891,
23019,25789,18896,
23018,25792,18894,
23018,25789,18888,
23017,25788,18887,
23017,25784,18886,
23019,25790,18891,
23021,25792,18896,
23023,25792,18894,
23024,25795,18892,
23025,25793,18897,
23023,25794,18890,
23025,25800,18891,
23026,25797,18892,
23025,25793,18891,
23026,25793,18896,
23026,25795,18899,
23027,25800,18898,
23028,25797,18895,
23029,25802,18892,
23032,25802,18891,
23036,25809,18896,
23037,25807,18897,
23037,25810,18904,
23038,25808,18903,
23038,25809,18903,
23040,25814,18907,
23042,25816,18905,
23043,25816,18906,
23042,25815,18906,
23041,25817,18910,
23045,25818,18909,
23044,25817,18910,
23046,25825,18916,
23046,25821,18911,
23045,25824,18918,
23046,25821,18916,
23045,25816,18911,
23050,25824,18910,
23054,25832,18913,
23054,25831,18912,
23055,25829,18917,
23056,25829,18921,
23057,25827,18921,
23061,25832,18928,
23063,25834,18925,
23062,25836,18927,
23063,25838,18927,
23065,25843,18925,
23065,25843,18924,
23066,25844,18924,
23066,25839,18931,
23066,25845,18929,
23070,25849,18934,
23071,25849,18933,
23069,25843,18930,
23070,25846,18931,
23070,25848,18931,
23072,25847,18927,
23073,25848,18927,
23075,25850,18930,
23076,25846,18933,
23074,25845,18934,
23079,25855,18936,
23081,25858,18938,
23080,25859,18935,
23082,25861,18935,
23084,25860,18938,
23084,25863,18942,
23084,25860,18943,
23084,25863,18940,
23086,25865,18944,
23085,25865,18938,
23087,25867,18947,
23091,25871,18946,
23092,25873,18948,
23093,25870,18946,
23093,25871,18947,
23095,25874,18952,
23095,25877,18949,
23096,25873,18952,
23098,25878,18960,
23097,25875,18959,
23096,25878,18959,
23098,25877,18957,
23100,25876,18957,
23099,25877,18955,
23099,25878,18951,
23100,25880,18948,
23100,25882,18951,
23101,25879,18957,
23101,25876,18954,
23099,25873,18953,
23099,25878,18951,
23103,25879,18954,
23105,25882,18954,
23108,25885,18955,
23109,25890,18965,
23109,25891,18963,
23110,25889,18960,
23112,25892,18961,
23111,25890,18962,
23112,25890,18962,
23114,25896,18964,
23112,25895,18961,
23114,25894,18964,
23112,25895,18965,
23114,25898,18969,
23112,25902,18966,
23111,25893,18959,
23111,25891,18961,
23112,25892,18965,
23113,25895,18967,
23115,25894,18966,
23119,25903,18969,
23119,25904,18971,
23121,25904,18974,
23118,25902,18971,
23119,25902,18969,
23120,25901,18972,
23120,25901,18975,
23121,25905,18977,
23123,25905,18975,
23126,25912,18975,
23127,25915,18972,
23128,25917,18976,
23129,25914,18977,
23130,25914,18985,
23128,25914,18979,
23129,25917,18969,
23127,25912,18973,
23128,25907,18974,
23129,25910,18971,
23130,25911,18974,
23131,25913,18978,
23131,25911,18979,
23133,25915,18981,
23132,25917,18977,
23132,25917,18980,
23133,25919,18978,
23134,25915,18982,
23136,25917,18988,
23135,25917,18985,
23136,25918,18987,
23138,25924,18986,
23136,25922,18988,
23138,25920,18987,
22828,25573,18721,
17825,19996,14434,
10587,11905,8312,
5597,6313,4246,
2812,3183,2067,
1396,1586,1004,
713,813,510,
393,448,286,
245,279,184,
177,201,139,
144,163,118,
129,146,109,
120,136,104,
115,132,100,
112,127,97,
110,126,96,
108,122,94,
107,120,91,
105,115,88,
104,116,88,
104,112,84,
102,112,84,
102,112,85,
101,112,85,
101,110,86,
100,110,85,
100,111,85,
99,109,85,
99,109,83,
99,109,83,
98,110,84,
98,112,85,
98,109,84,
98,110,86,
97,109,85,
97,109,84,
97,106,81,
97,107,81,
96,104,80,
97,106,80,
96,105,80,
96,106,80,
96,104,80,
96,104,79,
96,105,81,
95,104,82,
96,105,82,
95,105,80,
95,104,80,
95,105,81,
96,106,82,
95,107,82,
95,106,83,
94,104,80,
95,104,78,
94,103,79,
95,102,77,
94,103,79,
95,102,79,
94,102,80,
94,103,79,
94,103,78,
94,104,80,
94,103,79,
94,103,80,
94,104,78,
94,102,78,
94,104,81,
93,104,80,
94,106,81,
94,104,81,
93,103,79,
94,101,77,
93,102,79,
93,101,78,
93,101,76,
94,101,78,
93,102,79,
93,102,80,
93,102,78,
93,101,79,
93,102,78,
93,101,78,
93,102,77,
93,102,79,
93,104,81,
93,104,80,
93,104,80,
93,105,81,
92,103,81,
93,101,77,
93,102,80,
92,100,77,
93,100,75,
93,99,76,
92,100,76,
93,100,76,
92,100,77,
93,101,78,
92,100,78,
93,101,78,
92,101,76,
92,101,78,
93,102,79,
92,102,81,
92,102,79,
92,103,82,
93,104,80,
92,101,78,
92,100,76,
92,99,76,
92,100,77,
92,100,78,
92,100,78,
92,102,78,
92,100,79,
92,100,78,
92,100,76,
92,100,75,
92,99,76,
92,100,76,
92,100,78,
92,101,79,
92,101,80,
92,103,79,
92,102,79,
91,100,78,
92,101,77,
92,99,79,
92,99,75,
91,99,76,
92,101,79,
92,100,78,
91,100,76,
92,100,76,
92,101,78,
91,101,77,
92,100,77,
91,101,78,
92,100,78,
92,103,80,
91,102,78,
92,103,79,
91,102,79,
92,101,76,
91,99,76,
92,99,75,
91,98,75,
92,99,76,
91,99,75,
92,99,77,
91,101,78,
91,100,77,
92,99,76,
91,99,76,
91,99,76,
92,100,77,
91,101,77,
91,103,80,
92,103,80,
91,103,82,
91,104,81,
92,101,79,
91,99,77,
91,99,76,
91,97,75,
91,98,76,
92,100,76,
91,100,78,
91,100,77,
91,98,76,
91,99,76,
92,100,76,
91,100,77,
91,101,76,
91,99,75,
91,100,78,
91,101,77,
91,102,80,
92,101,79,
91,100,77,
91,98,75,
91,98,74,
90,96,72,
91,97,75,
91,99,75,
91,98,74,
91,99,77,
91,99,77,
91,100,75,
91,99,75,
91,99,76,
91,100,77,
91,99,77,
91,101,79,
91,101,78,
91,103,81,
90,101,79,
91,100,77,
91,99,75,
91,98,74,
91,97,74,
91,98,75,
91,99,74,
90,99,75,
91,98,76,
91,98,76,
91,98,76,
90,98,75,
91,98,75,
91,99,74,
91,99,75,
90,101,75,
91,100,77,
91,103,78,
90,102,79,
91,100,77,
91,98,75,
90,99,77,
91,98,74,
91,97,74,
90,98,76,
91,100,77,
90,98,75,
91,95,70,
90,96,71,
91,97,73,
91,98,73,
90,98,76,
91,99,76,
90,98,77,
91,100,78,
90,99,77,
91,102,79,
91,99,77,
90,99,76,
91,97,75,
90,97,75,
91,97,76,
90,99,76,
91,98,74,
90,98,75,
91,98,75,
90,99,74,
91,98,74,
90,99,75,
91,99,77,
90,99,75,
90,99,78,
91,101,77,
90,100,78,
91,102,80,
90,100,76,
90,98,74,
91,98,76,
90,97,74,
90,97,74,
91,98,76,
90,98,75,
91,97,76,
90,98,76,
90,97,75,
91,98,76,
90,98,73,
91,99,74,
90,98,74,
90,99,75,
91,101,78,
90,101,78,
90,102,79,
91,100,78,
90,99,75,
90,98,74,
91,98,74,
90,97,73,
90,98,74,
90,98,75,
91,99,75,
90,97,75,
90,98,76,
90,98,75,
91,99,76,
90,98,76,
90,98,75,
90,98,76,
91,101,77,
90,101,79,
90,101,78,
91,100,78,
90,98,76,
90,98,74,
90,98,75,
90,97,73,
90,97,74,
91,98,74,
90,98,74,
90,99,76,
90,99,77,
90,98,76,
90,98,76,
90,98,76,
91,99,76,
90,98,76,
90,101,78,
90,101,78,
90,102,79,
90,99,76,
90,99,77,
90,98,75,
90,97,74,
90,96,74,
91,97,74,
90,97,75,
90,98,73,
90,98,74,
90,98,77,
90,99,77,
90,98,76,
90,97,76,
90,99,77,
90,98,76,
90,100,78,
90,99,77,
90,101,78,
90,99,76,
91,98,77,
90,97,73,
90,98,75,
90,95,72,
90,97,74,
90,97,75,
90,98,75,
90,97,75,
90,98,75,
90,97,75,
90,98,76,
90,98,75,
90,99,76,
90,99,75,
90,100,78,
90,100,79,
90,102,79,
90,99,79,
90,99,76,
90,96,73,
90,97,73,
89,96,72,
90,96,74,
90,98,75,
90,97,74,
90,98,73,
90,97,76,
90,98,77,
90,98,74,
90,99,74,
90,98,77,
89,97,75,
90,100,77,
90,100,76,
90,100,77,
90,101,76,
90,99,75,
90,96,73,
90,99,77,
90,95,74,
90,96,73,
89,98,75,
90,97,75,
90,99,76,
90,98,75,
90,99,75,
90,98,76,
89,98,75,
90,99,76,
90,99,76,
90,98,76,
90,100,77,
90,99,78,
89,100,78,
90,98,76,
90,97,74,
90,98,76,
90,97,75,
89,97,75,
90,98,75,
90,97,76,
90,97,73,
90,98,76,
89,98,75,
90,98,75,
90,98,77,
89,99,76,
90,98,77,
90,99,76,
90,99,77,
90,100,77,
89,101,78,
90,98,76,
90,97,71,
90,96,72,
89,97,73,
90,96,72,
90,96,73,
90,98,74,
89,98,75,
90,98,75,
90,98,76,
90,99,75,
89,98,74,
90,98,75,
90,99,76,
90,99,77,
89,101,78,
90,100,78,
90,100,78,
89,100,75,
90,98,74,
90,97,73,
90,97,74,
89,95,71,
90,97,73,
90,98,74,
89,99,76,
90,99,74,
90,98,75,
89,98,74,
90,97,74,
89,98,75,
90,98,73,
90,98,74,
89,100,77,
90,99,76,
90,101,79,
90,100,79,
89,99,76,
90,97,75,
90,96,74,
89,97,73,
90,97,75,
90,97,75,
89,97,74,
90,97,74,
89,98,75,
90,98,75,
90,98,74,
89,98,75,
90,97,75,
89,97,74,
90,99,78,
90,100,78,
89,101,78,
90,98,77,
89,97,73,
90,97,75,
90,96,74,
89,95,73,
90,97,74,
89,96,75,
90,97,75,
89,97,75,
90,99,74,
90,97,76,
89,96,75,
90,96,75,
89,98,76,
90,97,75,
89,100,78,
90,100,78,
89,100,78,
90,100,77,
89,99,75,
90,98,74,
89,98,73,
90,96,71,
89,97,75,
90,96,77,
90,98,78,
89,98,77,
90,97,77,
89,97,76,
90,97,76,
89,97,75,
90,97,75,
89,97,74,
90,99,74,
89,98,75,
90,100,77,
89,100,77,
90,98,75,
89,97,73,
90,96,75,
89,96,73,
90,97,75,
90,98,75,
89,96,75,
89,98,76,
90,98,75,
89,97,76,
90,97,74,
89,97,75,
90,96,75,
93,101,77,
5273,5860,4458,
24762,27591,21086,
32380,36208,27242,
31109,34869,25771,
28299,31743,23212,
26169,29355,21391,
24894,27917,20352,
24205,27133,19806,
23850,26729,19536,
23665,26520,19404,
23571,26416,19337,
23517,26351,19293,
23485,26315,19272,
23461,26291,19250,
23443,26272,19229,
23424,26251,19221,
23408,26227,19207,
23392,26207,19200,
23377,26197,19193,
23362,26181,19177,
23348,26164,19165,
23336,26147,19154,
23321,26130,19141,
23308,26113,19132,
23297,26102,19116,
23287,26092,19113,
23279,26081,19100,
23267,26064,19092,
23256,26055,19081,
23245,26043,19071,
23234,26033,19068,
23223,26022,19058,
23213,26014,19051,
23204,26004,19045,
23197,25998,19038,
23189,25987,19031,
23182,25975,19026,
23175,25967,19023,
23170,25960,19022,
23162,25953,19018,
23156,25943,19003,
23146,25931,18996,
23142,25925,18993,
23134,25920,18990,
23129,25920,18985,
23124,25915,18986,
23119,25908,18979,
23112,25902,18968,
23107,25894,18967,
23101,25889,18967,
23097,25881,18964,
23093,25877,18957,
23088,25872,18950,
23081,25861,18948,
23077,25859,18940,
23073,25860,18937,
23068,25847,18934,
23061,25839,18933,
23054,25828,18924,
23049,25827,18920,
23044,25821,18912,
