,,,
File,Raw,DataFile,
21677,24331,17813,
21672,24327,17810,
21669,24323,17809,
21666,24316,17800,
21661,24310,17790,
21657,24310,17793,
21652,24306,17797,
21650,24304,17796,
21645,24297,17792,
21641,24292,17789,
21638,24284,17781,
21636,24283,17777,
21634,24280,17776,
21631,24274,17773,
21626,24273,17771,
21625,24273,17769,
21623,24265,17767,
21620,24259,17766,
21620,24260,17768,
21617,24258,17766,
21614,24252,17764,
21614,24257,17761,
21613,24255,17761,
21609,24252,17761,
21608,24253,17760,
21610,24252,17761,
21609,24254,17762,
21610,24253,17759,
21609,24250,17754,
21608,24250,17751,
21608,24251,17750,
21611,24260,17751,
21612,24258,17752,
21610,24253,17755,
21607,24246,17755,
21610,24251,17758,
21610,24256,17756,
21611,24255,17754,
21609,24254,17751,
21607,24246,17746,
21607,24247,17749,
21607,24246,17751,
21605,24244,17758,
21605,24244,17755,
21601,24242,17750,
21600,24242,17742,
21599,24237,17736,
21600,24241,17740,
21602,24237,17744,
21603,24237,17739,
21604,24235,17737,
21603,24239,17739,
21604,24240,17744,
21603,24239,17744,
21605,24240,17747,
21604,24241,17743,
21604,24245,17741,
21603,24243,17739,
21602,24237,17742,
21602,24236,17742,
21603,24242,17742,
21604,24245,17746,
21606,24247,17747,
21606,24243,17742,
21606,24239,17743,
21606,24240,17741,
21606,24240,17742,
21608,24238,17741,
21609,24242,17745,
21609,24242,17743,
21611,24243,17747,
21613,24245,17748,
21615,24244,17751,
21617,24249,17752,
21617,24247,17748,
21616,24250,17752,
21617,24250,17754,
21619,24253,17755,
21622,24256,17759,
21620,24254,17755,
21618,24254,17752,
21620,24254,17755,
21621,24256,17758,
21623,24256,17761,
21626,24259,17762,
21628,24266,17763,
21630,24266,17757,
21631,24266,17759,
21634,24272,17760,
21639,24276,17766,
21641,24276,17772,
21642,24273,17773,
21643,24276,17775,
21645,24283,17776,
21645,24282,17773,
21646,24283,17773,
21646,24289,17773,
21646,24282,17771,
21647,24280,17770,
21651,24288,17775,
21652,24290,17779,
21653,24289,17781,
21654,24290,17779,
21657,24289,17781,
21657,24290,17781,
21657,24291,17782,
21659,24295,17781,
21662,24293,17782,
21662,24299,17783,
21664,24301,17788,
21668,24304,17792,
21670,24307,17791,
21670,24311,17792,
21669,24306,17789,
21670,24312,17786,
21672,24313,17795,
21674,24314,17797,
21673,24309,17794,
21672,24312,17794,
21678,24315,17797,
21678,24317,17798,
21679,24313,17798,
21680,24317,17791,
21682,24319,17794,
21685,24324,17804,
21686,24325,17807,
21689,24325,17803,
21690,24325,17803,
21692,24333,17804,
21694,24337,17809,
21695,24335,17808,
21697,24338,17816,
21698,24336,17820,
21696,24337,17815,
21697,24338,17812,
21697,24335,17811,
21698,24337,17811,
21700,24342,17813,
21703,24344,17815,
21706,24346,17810,
21708,24346,17815,
21706,24346,17818,
21706,24348,17824,
21707,24349,17820,
21709,24347,17825,
21713,24350,17828,
21714,24357,17829,
21717,24358,17828,
21719,24357,17824,
21721,24354,17826,
21722,24360,17830,
21723,24363,17835,
21726,24365,17837,
21725,24371,17839,
21725,24368,17842,
21727,24371,17832,
21727,24373,17834,
21728,24371,17835,
21728,24371,17833,
21734,24378,17840,
21734,24373,17840,
21733,24368,17841,
21736,24373,17839,
21736,24375,17836,
21737,24374,17841,
21738,24381,17841,
21737,24382,17842,
21737,24377,17839,
21740,24377,17845,
21738,24379,17838,
21743,24387,17850,
21744,24389,17849,
21743,24388,17842,
21745,24383,17838,
21746,24387,17843,
21748,24391,17849,
21748,24391,17848,
21748,24390,17847,
21751,24396,17850,
21756,24400,17854,
21756,24399,17857,
21756,24403,17863,
21756,24397,17856,
21757,24401,17850,
21759,24405,17850,
21760,24405,17855,
21758,24402,17858,
21760,24405,17870,
21762,24408,17874,
21762,24408,17866,
21762,24410,17860,
21763,24408,17858,
21763,24403,17852,
21764,24399,17861,
21765,24405,17866,
21769,24410,17868,
21768,24412,17865,
21769,24412,17858,
21767,24412,17861,
21767,24411,17863,
21767,24414,17864,
21766,24413,17860,
21766,24411,17865,
21770,24416,17869,
21775,24421,17872,
21774,24418,17871,
21759,24397,17857,
19116,21449,15600,
12222,13743,9724,
6666,7518,5129,
3395,3840,2524,
1687,1912,1218,
850,964,603,
453,516,324,
270,305,200,
185,209,144,
146,164,117,
126,142,105,
117,132,99,
111,125,96,
107,120,93,
105,118,90,
103,115,88,
102,116,89,
100,114,87,
99,113,89,
99,111,86,
97,108,84,
97,105,81,
96,105,80,
95,104,79,
95,104,79,
95,104,79,
94,104,80,
94,104,78,
94,102,79,
93,104,79,
93,102,78,
92,101,77,
93,101,77,
92,102,78,
92,102,79,
92,103,81,
91,103,81,
91,102,79,
92,101,77,
91,98,73,
91,97,74,
90,97,73,
91,98,74,
90,98,75,
91,98,76,
90,99,76,
90,99,78,
90,99,75,
90,99,76,
90,98,76,
90,99,76,
89,98,77,
90,98,77,
89,99,77,
90,100,78,
89,99,78,
90,99,76,
89,96,73,
89,96,73,
89,94,71,
89,96,73,
88,97,77,
89,97,77,
89,96,74,
89,96,74,
89,97,74,
88,96,75,
89,97,75,
88,98,77,
89,97,75,
88,97,75,
88,98,76,
89,98,76,
88,100,78,
88,98,78,
88,95,75,
88,96,74,
88,94,72,
88,93,72,
88,96,73,
88,96,74,
88,96,73,
88,95,75,
87,95,73,
88,95,73,
88,94,73,
87,95,73,
88,96,73,
88,97,75,
87,99,78,
88,98,78,
87,99,77,
88,97,75,
87,94,73,
88,95,72,
87,92,70,
87,93,71,
88,94,72,
87,95,73,
87,95,73,
87,94,73,
88,94,74,
87,94,73,
87,94,73,
87,95,75,
87,94,75,
87,95,74,
87,95,74,
88,96,75,
87,97,77,
87,98,75,
87,94,73,
87,95,73,
87,93,72,
87,92,71,
87,93,73,
86,94,73,
87,96,74,
87,95,72,
87,94,73,
87,94,72,
87,93,74,
86,95,73,
87,94,73,
87,95,74,
87,95,76,
87,96,75,
86,96,75,
87,96,74,
87,94,72,
86,95,72,
87,93,72,
87,93,72,
86,93,70,
87,93,73,
87,94,73,
86,95,72,
87,94,74,
86,95,73,
87,95,73,
86,95,73,
87,95,74,
86,95,74,
87,97,75,
86,97,76,
87,97,75,
86,95,74,
86,92,71,
87,92,70,
86,91,70,
86,91,69,
87,93,71,
86,92,72,
86,94,72,
87,94,72,
86,95,73,
86,94,71,
87,95,73,
86,93,73,
86,94,73,
86,93,73,
87,97,77,
86,96,75,
86,97,77,
86,96,75,
87,94,72,
86,93,73,
86,93,73,
86,92,69,
86,92,69,
87,93,72,
86,92,72,
86,94,73,
86,94,73,
86,93,72,
86,93,72,
86,94,72,
86,93,72,
86,93,73,
86,95,73,
87,95,74,
86,97,75,
86,95,73,
86,100,79,
86,110,91,
86,103,82,
86,98,76,
86,95,74,
86,94,71,
86,89,66,
86,84,60,
86,86,64,
86,90,68,
86,91,70,
86,92,70,
86,91,70,
86,93,71,
86,93,73,
85,94,73,
86,96,75,
86,95,74,
86,94,73,
86,90,70,
86,92,70,
86,91,70,
86,91,71,
86,93,70,
85,92,72,
86,93,71,
86,93,72,
86,93,72,
86,92,72,
86,93,71,
85,92,71,
86,92,71,
86,95,74,
86,94,74,
85,96,74,
86,96,75,
86,95,72,
86,91,71,
86,93,72,
85,91,70,
86,92,70,
86,92,71,
86,92,70,
85,92,70,
86,93,72,
86,93,71,
85,93,71,
86,93,70,
86,93,71,
85,93,71,
86,94,74,
86,95,75,
85,95,74,
86,94,76,
86,94,75,
85,93,71,
86,90,71,
86,90,70,
86,92,72,
85,93,72,
86,92,71,
86,93,73,
85,93,72,
86,93,71,
85,93,72,
86,93,72,
86,92,71,
85,93,71,
86,94,72,
86,94,73,
85,95,74,
86,95,73,
85,94,73,
86,92,70,
85,92,71,
86,92,69,
86,91,70,
85,91,70,
86,92,71,
85,91,72,
86,93,73,
85,93,71,
86,92,71,
85,94,73,
86,93,71,
86,93,73,
85,94,72,
86,94,74,
85,94,73,
86,95,74,
86,94,74,
85,93,71,
86,93,71,
85,91,69,
86,90,69,
85,92,70,
85,93,71,
86,92,71,
85,94,73,
86,95,73,
85,94,72,
86,92,71,
85,93,72,
86,93,71,
85,93,72,
86,95,74,
85,94,74,
86,95,74,
85,95,73,
86,92,71,
85,93,72,
85,92,71,
86,90,68,
85,91,71,
86,91,69,
85,93,71,
85,92,71,
86,93,71,
85,93,71,
86,93,71,
85,93,71,
85,93,71,
86,93,71,
85,94,75,
86,96,75,
85,96,75,
86,96,74,
85,94,72,
85,92,70,
86,93,71,
85,91,71,
85,91,72,
86,92,72,
85,92,72,
86,92,72,
85,93,71,
85,93,71,
86,94,71,
85,93,70,
86,93,71,
85,93,70,
85,95,73,
86,94,73,
85,95,75,
86,95,72,
85,94,72,
85,93,71,
86,93,72,
85,91,70,
85,92,71,
85,92,71,
86,92,71,
85,93,72,
85,93,72,
86,94,73,
85,94,72,
85,93,73,
86,93,73,
85,91,71,
85,92,72,
85,94,74,
86,96,74,
85,95,75,
85,93,72,
86,91,69,
85,92,70,
85,91,69,
85,91,69,
86,94,71,
85,92,70,
85,92,72,
85,93,72,
86,93,73,
85,92,72,
85,93,71,
85,93,72,
86,93,72,
85,94,72,
85,94,74,
86,96,73,
85,96,75,
85,93,72,
85,90,69,
85,92,69,
86,90,67,
85,91,69,
85,91,71,
85,92,71,
85,92,71,
85,93,72,
86,93,71,
85,92,72,
85,92,71,
85,93,70,
86,93,71,
85,94,74,
85,96,74,
85,94,73,
85,94,73,
86,94,72,
85,92,71,
85,92,71,
85,91,70,
85,90,68,
86,91,71,
85,92,71,
85,93,70,
85,91,70,
85,93,71,
85,93,71,
86,93,71,
85,92,71,
85,91,70,
85,93,72,
85,96,75,
86,95,76,
85,95,74,
85,93,73,
85,92,69,
86,92,71,
85,90,70,
85,91,71,
85,92,71,
85,92,72,
85,91,71,
86,93,72,
85,93,72,
85,93,71,
85,93,70,
85,93,71,
86,92,69,
85,93,71,
85,95,74,
85,95,74,
85,95,76,
85,94,72,
86,93,72,
85,91,69,
85,90,69,
85,91,70,
85,93,72,
85,92,71,
85,93,72,
85,92,71,
86,92,70,
85,94,73,
85,92,70,
85,93,73,
85,93,69,
85,93,70,
85,95,75,
85,94,74,
86,95,75,
85,94,74,
85,91,70,
85,92,70,
85,92,70,
85,92,71,
85,92,72,
85,91,71,
86,91,70,
85,92,71,
85,93,70,
85,93,71,
85,92,71,
85,93,71,
85,93,71,
85,92,72,
85,95,74,
85,95,75,
86,95,74,
85,94,73,
85,91,70,
85,92,70,
85,90,70,
85,90,68,
85,92,70,
85,92,71,
85,92,72,
85,93,69,
86,92,72,
85,92,71,
85,92,70,
85,93,71,
85,92,71,
85,92,71,
85,95,74,
85,95,74,
86,94,76,
85,95,75,
85,93,74,
85,92,71,
85,91,71,
85,90,68,
85,90,69,
85,91,71,
85,93,71,
85,92,72,
85,92,73,
86,92,72,
85,92,72,
85,93,72,
85,92,72,
85,93,72,
85,95,73,
85,95,72,
85,95,74,
85,95,72,
85,93,72,
85,91,71,
85,90,70,
85,89,68,
85,91,69,
85,93,71,
85,91,71,
85,92,71,
85,92,71,
85,92,70,
85,92,70,
85,92,70,
85,92,70,
85,93,72,
85,93,73,
85,95,73,
85,94,73,
85,95,74,
86,92,70,
85,90,68,
85,91,71,
85,91,69,
85,92,71,
85,92,71,
85,92,71,
85,92,70,
85,93,71,
85,93,72,
85,92,70,
85,91,71,
85,92,72,
85,92,71,
85,93,73,
85,94,73,
85,94,74,
85,96,75,
85,93,72,
85,92,70,
85,93,73,
85,91,70,
85,92,70,
85,92,70,
85,92,72,
85,92,70,
85,91,70,
85,91,69,
85,91,72,
85,91,70,
85,91,71,
85,92,71,
85,91,71,
85,93,72,
85,94,74,
85,95,74,
85,94,71,
85,91,70,
85,92,70,
84,91,70,
85,92,71,
85,91,70,
85,91,70,
85,92,72,
85,93,72,
85,93,72,
85,92,72,
85,92,71,
86,92,72,
85,92,71,
85,92,73,
85,93,73,
85,94,73,
85,96,74,
85,93,72,
85,91,70,
85,91,70,
85,89,69,
85,90,68,
85,90,69,
85,92,70,
85,92,71,
85,93,71,
85,93,71,
85,91,72,
85,92,71,
85,93,71,
85,93,71,
85,93,72,
84,95,73,
85,94,72,
85,94,73,
85,95,73,
85,93,71,
85,93,70,
85,90,68,
85,90,69,
85,91,70,
85,91,72,
85,92,71,
85,91,71,
85,93,71,
85,91,70,
85,91,69,
85,91,70,
85,92,70,
85,94,72,
85,94,74,
85,94,72,
85,94,74,
85,94,73,
85,93,71,
85,91,70,
84,91,70,
85,90,69,
85,92,70,
85,90,70,
85,91,71,
85,93,71,
85,92,71,
85,91,70,
85,92,71,
85,91,71,
85,93,70,
85,92,72,
85,96,75,
85,95,74,
85,97,77,
85,93,73,
85,91,69,
85,91,70,
85,92,69,
85,90,68,
85,92,70,
85,92,71,
85,93,71,
85,91,71,
84,92,73,
85,92,71,
85,91,71,
85,91,71,
85,92,71,
85,91,72,
85,93,73,
85,94,73,
85,95,75,
85,94,73,
85,93,71,
85,92,71,
85,91,69,
85,89,67,
85,91,69,
84,93,71,
85,93,73,
85,92,72,
85,92,72,
85,93,71,
85,92,71,
85,93,71,
85,91,72,
85,91,72,
85,93,72,
85,95,74,
85,95,74,
85,93,73,
85,93,71,
85,90,70,
85,92,71,
85,91,68,
85,90,68,
84,92,71,
85,91,71,
85,91,70,
85,91,71,
85,91,72,
85,93,71,
85,92,73,
85,92,71,
85,93,72,
85,95,73,
85,94,74,
85,96,75,
85,95,74,
85,92,71,
84,90,70,
85,91,70,
85,90,70,
85,90,70,
85,92,70,
85,93,70,
85,91,70,
85,92,70,
85,93,71,
85,92,72,
84,92,71,
85,92,71,
85,93,72,
85,94,73,
85,94,73,
85,95,75,
85,95,76,
85,93,72,
85,91,71,
85,91,70,
85,90,69,
84,91,71,
85,92,71,
85,92,71,
85,92,70,
85,92,70,
85,92,72,
85,92,71,
85,93,70,
85,92,71,
85,91,72,
85,92,71,
84,94,73,
85,93,73,
85,95,75,
85,94,73,
85,92,70,
85,91,70,
85,91,68,
85,90,69,
84,92,71,
85,92,71,
85,91,71,
85,92,72,
85,93,71,
85,93,70,
85,93,72,
85,92,69,
85,97,75,
85,100,81,
85,98,78,
85,97,75,
84,96,74,
85,95,74,
85,91,71,
85,92,69,
85,90,69,
85,87,66,
84,87,66,
85,89,67,
85,89,68,
85,91,69,
85,92,69,
85,93,72,
84,92,72,
85,92,71,
85,92,69,
85,93,71,
85,93,72,
85,93,73,
85,92,73,
84,92,72,
85,91,70,
85,89,69,
85,91,69,
85,91,70,
85,91,69,
85,92,70,
85,92,70,
84,92,72,
85,93,73,
85,93,72,
85,93,70,
85,92,71,
84,94,72,
85,93,72,
85,95,74,
85,95,74,
85,95,74,
85,94,74,
85,92,72,
84,91,69,
85,91,70,
85,90,69,
85,90,69,
85,91,69,
85,91,71,
84,92,71,
85,92,72,
85,91,70,
85,91,69,
85,91,70,
84,92,71,
85,92,72,
85,93,73,
85,93,74,
85,95,74,
85,94,73,
85,93,73,
85,92,71,
84,90,70,
85,90,68,
85,90,70,
85,92,71,
85,93,70,
85,92,70,
84,93,71,
85,92,70,
85,92,71,
85,93,70,
85,92,72,
85,92,71,
84,94,73,
85,94,72,
85,96,75,
85,95,74,
85,93,72,
85,92,70,
84,92,70,
85,91,70,
85,92,71,
85,91,70,
85,90,69,
84,92,70,
85,91,71,
85,91,70,
85,91,70,
85,92,69,
84,91,70,
85,91,69,
85,94,72,
85,94,73,
85,96,75,
85,96,75,
85,94,72,
85,92,70,
84,92,71,
85,91,70,
85,91,70,
85,91,70,
85,92,71,
85,93,71,
84,93,71,
85,94,72,
85,91,71,
85,92,72,
85,92,72,
85,94,71,
85,93,73,
84,94,75,
85,94,74,
85,94,74,
85,93,72,
85,91,70,
85,91,71,
85,90,69,
84,90,69,
85,90,71,
85,91,70,
85,92,70,
85,91,71,
85,93,71,
84,92,71,
85,92,70,
85,92,71,
85,93,71,
85,92,72,
85,90,69,
84,93,70,
85,93,71,
85,93,72,
85,90,70,
85,92,72,
84,90,69,
85,89,69,
85,92,71,
85,90,69,
84,91,70,
85,92,71,
85,91,71,
85,92,71,
85,92,71,
85,92,71,
84,92,72,
85,93,73,
85,94,73,
85,94,73,
85,96,75,
85,94,72,
85,91,71,
84,91,69,
85,90,69,
85,90,68,
84,90,70,
85,90,70,
85,92,70,
85,92,73,
85,92,71,
85,92,72,
84,91,70,
85,92,71,
85,91,71,
85,92,72,
85,94,72,
84,93,73,
85,94,75,
85,94,74,
85,90,70,
85,92,70,
84,91,70,
85,90,68,
85,91,69,
85,92,71,
84,92,71,
85,91,71,
85,93,69,
85,92,70,
85,91,70,
84,92,72,
85,92,71,
85,92,72,
85,94,72,
85,93,73,
84,94,74,
85,94,73,
85,93,72,
85,92,69,
85,91,70,
84,90,69,
85,91,72,
85,92,72,
85,92,70,
84,91,71,
85,92,71,
85,92,71,
85,91,70,
85,91,71,
84,91,70,
85,92,71,
85,94,74,
85,94,72,
84,95,75,
85,95,74,
85,94,72,
85,91,70,
84,91,68,
85,90,69,
85,91,71,
85,91,70,
85,92,71,
85,91,69,
85,93,71,
84,92,70,
85,91,70,
85,92,72,
85,92,71,
84,93,72,
85,93,73,
85,94,73,
85,95,74,
85,95,73,
85,93,73,
84,91,70,
85,91,69,
85,90,68,
85,90,70,
84,92,70,
85,92,72,
85,93,71,
85,92,72,
84,93,73,
85,93,71,
85,93,72,
85,91,72,
84,91,69,
85,93,72,
85,92,72,
85,94,74,
84,93,73,
85,93,70,
85,91,69,
85,91,70,
84,91,69,
85,91,69,
85,90,70,
85,92,70,
85,93,72,
84,92,71,
85,93,72,
85,92,73,
85,93,71,
84,92,71,
85,92,71,
85,94,74,
85,95,74,
85,94,75,
85,94,73,
84,93,72,
85,91,70,
85,91,70,
85,90,69,
84,89,69,
85,90,69,
85,90,69,
85,91,70,
85,91,70,
84,91,70,
85,91,69,
85,91,70,
85,90,72,
85,91,71,
84,92,73,
85,94,74,
85,95,74,
85,95,73,
85,94,73,
84,92,71,
85,92,70,
85,90,69,
85,90,68,
84,91,70,
85,91,71,
85,92,70,
85,92,71,
84,94,72,
85,93,72,
85,93,72,
85,93,71,
85,92,71,
84,93,72,
85,93,72,
85,93,73,
85,94,73,
84,94,73,
85,92,70,
85,92,70,
85,91,71,
84,91,71,
85,92,72,
85,93,72,
85,92,71,
84,91,70,
85,91,70,
85,92,70,
85,92,71,
84,92,71,
85,92,70,
85,91,70,
85,94,73,
85,94,72,
84,94,73,
85,92,71,
85,92,69,
85,91,69,
85,91,70,
84,90,69,
85,91,71,
85,92,71,
85,92,71,
84,91,72,
85,92,71,
85,93,70,
85,91,71,
84,93,70,
85,92,71,
85,93,72,
85,95,74,
84,94,75,
85,95,76,
85,94,74,
85,92,71,
84,92,70,
85,91,70,
85,90,69,
85,91,69,
84,92,71,
85,91,71,
85,92,71,
85,93,71,
84,92,70,
85,92,70,
85,94,72,
85,93,71,
85,94,71,
84,93,73,
85,94,74,
85,94,74,
85,95,74,
85,93,73,
84,91,71,
85,90,69,
85,88,68,
85,91,69,
85,90,69,
84,90,71,
85,92,72,
85,90,70,
85,91,70,
84,91,71,
85,92,70,
85,92,72,
84,92,71,
85,93,72,
85,94,71,
85,95,73,
84,94,74,
85,93,71,
85,91,70,
85,92,69,
84,89,69,
85,90,69,
85,90,69,
85,92,71,
85,93,72,
84,92,71,
85,91,70,
85,91,70,
84,93,70,
85,92,70,
85,92,71,
85,93,73,
85,94,74,
84,96,75,
85,95,75,
85,93,73,
85,92,72,
85,91,70,
84,89,69,
85,90,70,
85,92,70,
85,92,72,
84,94,71,
85,92,72,
85,92,71,
84,92,71,
85,92,72,
85,92,71,
85,92,69,
84,93,71,
85,93,73,
85,94,73,
85,94,73,
85,94,73,
84,92,69,
85,91,70,
85,90,68,
85,91,68,
84,91,69,
85,93,72,
85,92,71,
85,92,69,
85,91,68,
84,90,69,
85,91,71,
85,91,70,
84,91,69,
85,93,72,
85,93,71,
85,93,73,
85,95,72,
84,93,72,
85,91,69,
85,90,70,
84,89,68,
85,90,69,
85,90,69,
84,90,69,
85,90,70,
85,91,71,
85,91,70,
84,92,71,
85,92,70,
85,92,72,
85,93,72,
84,93,72,
85,94,72,
85,96,75,
85,96,75,
85,94,72,
84,90,69,
85,91,69,
85,89,68,
84,90,69,
85,91,70,
85,92,71,
85,91,73,
85,92,71,
84,91,70,
85,92,69,
85,93,71,
84,93,73,
85,93,72,
85,94,72,
85,95,74,
85,94,74,
84,96,75,
85,95,74,
85,94,72,
85,91,70,
84,90,69,
85,90,70,
85,92,73,
84,92,72,
85,92,71,
85,91,71,
84,92,71,
85,92,73,
85,92,72,
84,93,72,
85,92,72,
85,91,70,
84,94,74,
85,94,73,
85,95,74,
85,93,73,
84,92,71,
85,91,70,
85,90,69,
84,90,68,
85,90,68,
85,90,69,
84,92,71,
85,91,70,
85,91,72,
85,93,71,
84,92,71,
85,92,73,
85,93,72,
85,93,74,
84,95,75,
85,94,75,
85,93,74,
85,93,72,
84,93,72,
85,92,71,
85,91,70,
84,89,68,
85,90,68,
85,90,69,
84,91,71,
85,92,73,
85,92,72,
85,91,69,
84,92,69,
85,93,71,
85,92,70,
85,92,71,
84,94,74,
85,93,73,
85,95,75,
85,104,86,
85,117,101,
85,107,86,
85,99,78,
85,95,74,
84,93,74,
85,93,73,
85,94,72,
85,93,72,
84,92,71,
85,94,71,
85,92,71,
84,88,67,
85,79,59,
84,82,61,
85,88,68,
85,90,70,
84,92,71,
85,92,70,
85,91,71,
85,91,69,
84,91,69,
85,90,69,
85,90,69,
84,92,71,
85,92,70,
85,91,70,
84,90,70,
85,91,69,
85,92,71,
85,91,71,
84,92,73,
85,91,72,
85,93,72,
85,94,72,
84,94,74,
85,94,73,
85,91,71,
84,90,68,
85,90,68,
85,89,68,
84,91,70,
85,91,71,
85,91,71,
84,91,71,
85,92,71,
85,93,71,
84,92,71,
85,92,71,
85,89,71,
85,89,71,
84,93,72,
85,94,73,
85,95,74,
84,94,74,
85,94,73,
85,92,70,
85,92,71,
84,88,67,
85,90,69,
85,91,69,
84,90,70,
85,91,70,
85,91,69,
85,91,70,
84,91,69,
85,91,70,
85,92,71,
84,92,71,
85,93,71,
85,95,73,
85,94,74,
84,94,75,
85,94,73,
85,90,70,
84,91,68,
85,90,68,
85,91,70,
84,93,74,
85,91,71,
85,91,71,
84,90,71,
85,91,72,
85,91,73,
85,92,72,
84,92,73,
85,93,74,
85,92,75,
85,94,76,
84,93,78,
85,95,80,
85,94,80,
85,92,79,
84,91,78,
85,90,78,
85,91,80,
85,91,83,
84,91,84,
85,90,87,
85,92,88,
85,92,91,
85,91,92,
84,90,94,
85,91,97,
85,92,98,
85,92,100,
85,93,104,
85,95,106,
85,96,108,
85,93,108,
85,92,106,
85,91,107,
85,90,110,
85,89,109,
85,90,111,
85,91,111,
85,91,113,
85,92,113,
85,91,112,
86,91,113,
85,92,113,
85,92,115,
