700.39,10.24,11.96
785.81,10.93,12.77
721.13,9.99,10.87
658.34,9.72,11.59
694.89,10.45,11.45
634.68,10.05,10.54
780.31,9.62,10.23
653.60,10.46,12.09
771.21,9.76,12.75
725.99,9.86,11.41
667.11,9.82,10.87
673.54,9.68,10.88
672.47,9.66,10.04
648.51,9.95,11.11
746.87,10.04,11.53
688.32,9.78,10.43
741.19,9.88,10.54
683.66,9.73,10.81
636.43,10.06,10.73
681.71,9.53,9.83
699.03,9.81,11.66
676.41,9.98,9.97
721.36,10.15,11.05
710.17,9.50,10.88
687.83,9.99,10.33
679.35,9.36,10.90
655.23,9.12,9.31
607.61,9.27,11.05
630.34,9.05,10.18
631.55,8.91,10.11
660.50,9.06,10.82
602.55,9.48,9.54
610.59,9.37,10.40
567.72,8.23,9.90
613.27,9.92,10.49
658.12,8.56,9.41
655.77,9.02,10.18
611.19,8.85,9.18
624.37,9.43,9.36
544.37,9.15,9.44
640.23,8.81,9.72
630.26,8.66,9.47
531.39,7.94,8.06
625.33,9.06,10.09
649.81,9.41,12.02
692.58,9.57,11.35
689.67,9.97,10.36
779.28,10.03,11.19
684.13,10.13,11.21
774.17,10.66,12.40
764.82,10.82,11.98
782.09,11.34,12.16
840.93,11.04,12.30
754.53,10.74,12.13
781.25,11.43,10.80
818.21,10.72,13.27
734.32,9.22,12.29
771.85,10.67,11.49
758.64,9.93,10.77
775.93,9.62,11.76
708.36,9.60,10.13
835.58,11.79,13.85
5011.85,63.70,49.73
24855.10,304.33,152.78
59869.60,729.63,322.76
86215.10,1048.04,449.63
97075.80,1180.73,500.66
101040.00,1228.69,519.16
103077.00,1250.81,527.95
104188.00,1264.62,531.46
105082.00,1271.94,534.91
105307.00,1273.85,536.41
104734.00,1267.59,534.37
103302.00,1248.05,526.53
100535.00,1211.03,511.86
96026.50,1157.16,490.64
89955.70,1082.28,461.54
82446.30,990.94,426.96
73888.80,888.52,386.06
65236.60,781.38,342.91
56458.40,677.61,301.38
48016.50,574.27,261.32
40220.60,481.27,224.83
33495.90,400.91,191.19
27464.30,329.39,160.64
22389.80,267.47,135.61
18170.40,218.13,114.38
14828.50,177.70,96.68
11874.30,143.74,81.42
9784.62,117.00,71.94
7989.26,95.28,62.72
6577.27,78.91,55.42
5457.10,66.19,49.31
4578.06,55.32,46.33
3803.68,47.05,43.75
3459.21,40.95,39.31
3022.92,36.25,37.07
2652.20,32.57,35.97
2387.79,28.34,33.05
2162.88,26.21,30.68
1996.80,24.90,28.36
1860.10,23.92,27.31
1773.06,22.61,24.91
1623.37,21.31,24.82
1534.48,20.17,23.18
1506.94,19.42,22.07
1432.61,18.29,20.70
1420.49,18.54,19.69
1331.20,17.79,19.44
1300.58,16.78,19.83
1304.86,16.63,19.02
1300.52,15.33,18.88
1170.46,15.55,18.47
1214.68,15.52,18.10
1129.05,14.95,17.00
1092.40,14.03,17.73
1066.30,14.83,16.09
1049.78,14.26,15.98
1028.69,13.45,17.83
1014.51,13.64,14.20
1047.12,13.74,16.04
985.48,13.14,14.81
970.40,12.86,14.24
1023.11,12.78,14.90
996.69,13.25,15.37
964.88,12.34,14.62
902.18,11.95,13.80
922.07,12.05,14.21
935.86,12.05,14.33
948.78,12.71,12.51
879.93,12.34,12.50
847.11,12.00,13.21
911.15,11.66,13.50
930.05,11.94,14.55
807.90,11.33,14.03
845.03,10.84,12.83
866.75,11.54,12.54
858.06,11.11,12.31
813.74,11.78,12.85
771.87,10.75,12.10
789.73,11.25,13.41
825.17,10.64,12.36
763.67,11.32,12.02
826.05,10.16,12.25
778.02,10.58,12.83
778.52,10.13,12.24
759.42,10.92,12.39
803.53,11.25,12.06
794.62,10.90,11.73
780.58,10.52,11.30
682.99,10.79,11.58
780.90,10.70,12.51
741.78,9.67,12.04
851.67,9.94,10.62
769.65,10.32,12.36
646.58,10.62,11.16
663.91,10.12,10.60
774.18,9.64,11.07
700.15,9.61,11.75
706.54,10.38,10.95
760.81,9.65,12.38
779.14,10.46,11.17
677.71,10.15,10.95
657.02,9.52,9.68
679.92,9.82,10.04
573.48,10.36,11.18
709.64,9.60,9.65
729.28,10.25,11.16
695.90,9.99,9.73
731.61,9.93,10.03
747.52,10.11,9.99
706.21,8.65,9.44
645.14,9.24,10.24
602.70,8.48,8.87
619.19,9.28,9.48
619.22,9.27,9.26
633.14,8.92,10.12
599.65,9.62,10.34
686.06,8.82,10.58
716.47,9.24,10.29
579.58,9.21,10.78
678.79,8.90,10.78
597.07,9.46,10.96
664.13,8.69,10.67
636.80,9.33,9.66
668.38,8.51,9.56
613.40,10.03,9.58
636.91,8.75,9.63
573.22,8.85,9.16
632.97,8.38,11.05
609.89,8.64,10.09
563.81,9.61,9.28
668.42,9.00,10.43
628.92,8.12,9.56
638.21,8.00,8.83
678.83,8.67,9.71
634.93,9.84,10.87
560.57,8.03,10.18
648.10,9.09,10.32
570.18,8.65,9.44
628.96,8.35,9.66
527.41,8.84,9.04
690.36,8.89,11.08
597.46,8.02,9.54
633.15,8.14,9.59
608.70,7.86,10.02
518.30,8.64,8.93
541.05,9.12,9.39
505.62,8.52,10.18
543.72,8.11,10.28
491.18,7.89,8.46
557.03,8.26,9.05
599.63,8.54,10.02
576.27,8.81,9.99
598.17,8.16,7.82
588.44,8.61,9.98
651.32,7.81,8.78
525.79,7.86,9.14
610.88,8.56,8.09
640.49,8.52,8.43
529.48,9.00,8.86
533.04,9.12,10.64
500.62,8.65,8.42
538.93,8.75,7.57
599.18,8.43,9.49
641.37,7.63,8.50
563.40,8.21,9.12
539.74,8.34,8.00
516.68,8.23,8.83
567.40,8.66,8.31
533.12,8.89,8.81
572.87,8.25,7.96
521.01,7.64,8.87
544.07,7.73,9.10
501.31,8.25,8.72
546.73,8.25,8.36
517.95,8.11,8.14
507.94,7.66,7.30
525.57,8.05,8.02
570.96,7.65,7.46
557.94,8.02,9.27
514.76,7.71,9.83
541.96,8.72,9.13
580.02,7.79,8.23
569.86,8.10,8.09
503.66,8.39,8.53
556.82,7.95,7.94
571.30,8.12,8.98
555.67,8.86,9.07
558.57,7.50,7.33
546.81,7.43,9.18
615.98,8.89,8.84
740.83,11.55,11.76
2076.33,26.56,30.21
13259.80,164.26,91.11
43836.30,533.94,249.06
86696.70,1056.73,453.81
127476.00,1550.66,643.64
150705.00,1832.51,751.03
158800.00,1929.90,788.55
162179.00,1972.67,804.93
164364.00,1994.20,815.24
165492.00,2006.89,819.83
165961.00,2010.83,822.69
165121.00,1999.03,816.17
162952.00,1971.26,807.32
158336.00,1910.89,782.39
151215.00,1826.47,749.29
141781.00,1710.77,704.76
130525.00,1572.12,652.84
117589.00,1414.52,590.28
103509.00,1241.74,524.06
89510.40,1074.61,456.53
76562.60,917.38,395.72
64236.30,768.87,337.11
53381.00,638.14,285.96
43953.10,524.65,240.81
35656.40,424.97,200.96
28735.70,344.07,168.09
23265.40,278.46,139.12
18778.60,225.38,117.05
15152.10,182.74,98.77
12311.40,147.81,85.08
10093.50,120.72,72.13
8283.21,99.95,63.45
6906.78,83.50,56.28
5857.39,70.03,53.39
4957.08,60.29,49.36
4379.11,51.87,44.89
3809.40,45.73,42.61
3353.75,41.27,40.24
3049.05,36.70,37.77
2757.53,33.72,34.89
2541.51,31.56,33.60
2334.07,30.15,32.37
2280.73,28.15,30.83
2060.90,26.51,29.79
1962.59,25.32,28.40
1833.74,23.02,26.97
1793.36,22.55,26.67
1752.65,22.31,26.36
1715.13,21.21,24.42
1656.03,21.69,24.27
1583.95,20.50,24.01
1590.48,20.10,23.47
1528.28,19.08,23.32
1455.59,19.68,20.99
1497.10,18.60,20.75
1464.33,17.66,20.98
1379.29,17.74,19.46
1377.86,17.72,19.39
1385.08,16.94,20.04
1378.88,16.57,19.07
1266.84,17.06,18.67
1202.79,16.73,18.69
