1160.00,15.1,16.5
1210.00,14.7,16.4
1190.00,14.5,16.6
1150.00,14.8,16.2
1160.00,13.5,14.9
1130.00,14,15.3
1170.00,13.9,14.2
1150.00,13,14.9
1100.00,13.7,14.6
1120.00,13.7,14.2
1090.00,12.3,12.8
1040.00,13,14.7
948.00,12.9,13.4
974.00,12.7,13.5
1060.00,12.4,13.4
899.00,12.7,12.7
984.00,12.8,12.6
1000.00,12.3,13.3
865.00,11.7,11.4
907.00,11.8,11.5
952.00,11.7,12.8
956.00,11.3,12.7
906.00,11.8,12.1
940.00,10.9,11.7
838.00,11.3,11.6
877.00,10.7,12.1
832.00,11.5,12.1
921.00,11,11.5
881.00,10.6,12.2
851.00,10.7,12.2
785.00,10,10.7
784.00,10.5,10.8
930.00,11.4,10.6
816.00,9.73,10.5
791.00,9.68,11.7
828.00,10.7,11.4
905.00,10,8.88
764.00,10.6,10.9
794.00,10.7,10.7
801.00,9.86,10.6
790.00,8.98,11.2
878.00,10.5,11
722.00,9.98,11
812.00,10.6,11.7
746.00,9.73,9.9
679.00,9.48,10.7
717.00,10.2,10.5
654.00,9.84,9.68
810.00,9.33,9.16
672.00,10.2,11.2
797.00,9.45,11.8
751.00,9.59,10.4
689.00,9.58,9.97
696.00,9.44,9.98
695.00,9.43,9.13
668.00,9.72,10.2
772.00,9.76,10.5
712.00,9.54,9.5
768.00,9.61,9.53
706.00,9.48,9.89
656.00,9.84,9.88
705.00,9.29,8.9
722.00,9.54,10.7
699.00,9.76,9.04
746.00,9.89,10.1
735.00,9.23,9.93
711.00,9.75,9.4
702.00,9.11,9.99
678.00,8.9,8.42
626.00,9.04,10.2
651.00,8.82,9.34
652.00,8.68,9.26
682.00,8.81,9.95
622.00,9.28,8.72
629.00,9.15,9.58
585.00,8.01,9.15
632.00,9.71,9.67
682.00,8.32,8.52
678.00,8.78,9.31
632.00,8.64,8.35
645.00,9.23,8.51
560.00,8.96,8.7
662.00,8.58,8.86
652.00,8.43,8.62
549.00,7.76,7.34
646.00,8.83,9.25
669.00,9.16,11.2
715.00,9.31,10.4
713.00,9.74,9.43
807.00,9.74,10.1
706.00,9.89,10.3
800.00,10.4,11.4
790.00,10.5,11
808.00,11.1,11.1
871.00,10.7,11.2
779.00,10.5,11.1
808.00,11.2,9.72
846.00,10.4,12.2
759.00,8.92,11.3
798.00,10.4,10.4
786.00,9.65,9.74
804.00,9.31,10.7
733.00,9.34,9.17
863.00,11.5,12.7
5220.00,62.1,42.4
26300.00,300,123
63800.00,722,272
92400.00,1040,390
104000.00,1170,437
108000.00,1220,454
111000.00,1240,462
112000.00,1260,466
113000.00,1260,469
113000.00,1270,470
112000.00,1260,468
111000.00,1240,461
108000.00,1200,447
103000.00,1150,427
96400.00,1070,400
88300.00,983,369
79000.00,880,330
69700.00,773,290
60100.00,669,251
51000.00,566,215
42600.00,473,183
35500.00,395,154
29000.00,324,128
23600.00,263,108
19100.00,214,90.4
15600.00,174,76.2
12400.00,141,64.4
10200.00,114,57.7
8340.00,93.1,51
6860.00,77,45.7
5690.00,64.4,41.3
4770.00,53.8,39.7
3950.00,45.7,38.4
3600.00,39.7,34.5
3140.00,35.1,32.9
2750.00,31.6,32.4
2480.00,27.4,29.8
2240.00,25.4,27.8
2070.00,24.1,25.7
1930.00,23.2,24.8
1840.00,22,22.5
1680.00,20.7,22.7
1590.00,19.6,21.1
1560.00,18.9,20.1
1480.00,17.8,18.8
1470.00,18,17.8
1380.00,17.3,17.6
1350.00,16.3,18.1
1350.00,16.1,17.3
1350.00,14.8,17.2
1210.00,15.1,16.9
1260.00,15.1,16.5
1170.00,14.5,15.5
1130.00,13.6,16.3
1100.00,14.5,14.7
1090.00,13.9,14.6
1060.00,13,16.5
1050.00,13.3,12.8
1080.00,13.3,14.6
1020.00,12.8,13.5
1000.00,12.5,12.9
1060.00,12.4,13.5
1030.00,12.9,14
999.00,12,13.3
933.00,11.6,12.6
954.00,11.7,13
969.00,11.7,13.1
984.00,12.4,11.2
911.00,12,11.3
875.00,11.7,12.1
944.00,11.3,12.3
962.00,11.6,13.3
834.00,11,13
875.00,10.5,11.7
897.00,11.2,11.4
889.00,10.8,11.2
841.00,11.5,11.8
798.00,10.5,11.1
815.00,11,12.4
854.00,10.3,11.3
789.00,11.1,11
856.00,9.84,11.2
804.00,10.3,11.8
805.00,9.83,11.2
784.00,10.6,11.4
831.00,11,11
822.00,10.6,10.7
808.00,10.2,10.2
704.00,10.6,10.7
807.00,10.4,11.5
767.00,9.38,11.1
885.00,9.61,9.45
796.00,10,11.3
666.00,10.4,10.3
685.00,9.89,9.7
802.00,9.34,10
723.00,9.34,10.8
730.00,10.1,9.99
787.00,9.35,11.4
807.00,10.2,10.1
699.00,9.92,10
679.00,9.3,8.79
703.00,9.59,9.11
588.00,10.2,10.4
735.00,9.35,8.68
754.00,9.99,10.2
720.00,9.75,8.78
758.00,9.68,9.03
775.00,9.85,8.97
733.00,8.39,8.48
666.00,9.01,9.37
623.00,8.27,8.05
640.00,9.07,8.64
640.00,9.06,8.41
654.00,8.68,9.28
618.00,9.41,9.53
710.00,8.56,9.67
742.00,8.97,9.33
596.00,8.99,10
702.00,8.63,9.88
614.00,9.24,10.2
687.00,8.43,9.79
658.00,9.11,8.8
693.00,8.26,8.66
633.00,9.84,8.73
659.00,8.52,8.77
591.00,8.65,8.38
654.00,8.13,10.2
630.00,8.42,9.28
581.00,9.43,8.5
691.00,8.75,9.54
651.00,7.88,8.72
662.00,7.76,7.96
703.00,8.41,8.8
654.00,9.61,10
578.00,7.81,9.45
670.00,8.86,9.45
588.00,8.45,8.68
651.00,8.11,8.82
543.00,8.66,8.33
714.00,8.62,10.2
618.00,7.8,8.75
655.00,7.9,8.75
629.00,7.62,9.23
533.00,8.47,8.23
557.00,8.93,8.66
519.00,8.33,9.5
560.00,7.9,9.57
506.00,7.72,7.8
575.00,8.06,8.31
619.00,8.31,9.23
594.00,8.6,9.23
620.00,7.95,6.99
607.00,8.39,9.2
676.00,7.56,7.9
542.00,7.66,8.44
633.00,8.36,7.25
664.00,8.3,7.55
545.00,8.83,8.13
547.00,8.92,9.92
515.00,8.48,7.73
557.00,8.59,6.82
619.00,8.22,8.69
666.00,7.38,7.63
582.00,8.01,8.37
558.00,8.17,7.26
532.00,8.05,8.13
586.00,8.47,7.54
549.00,8.72,8.08
593.00,8.06,7.18
537.00,7.45,8.17
562.00,7.53,8.38
516.00,8.08,8.04
565.00,8.06,7.62
534.00,7.94,7.44
525.00,7.49,6.6
543.00,7.87,7.31
592.00,7.45,6.67
576.00,7.82,8.53
530.00,7.5,9.15
558.00,8.54,8.4
601.00,7.58,7.44
590.00,7.9,7.31
519.00,8.22,7.84
576.00,7.76,7.18
590.00,7.91,8.22
573.00,8.67,8.32
579.00,7.31,6.56
565.00,7.22,8.46
637.00,8.68,8
764.00,11.3,10.8
2150.00,25.8,27.4
13900.00,161,72.5
46500.00,526,206
92900.00,1050,394
137000.00,1540,572
163000.00,1830,675
172000.00,1930,711
176000.00,1980,727
178000.00,2000,737
179000.00,2010,741
180000.00,2010,744
179000.00,2000,738
177000.00,1970,729
171000.00,1910,705
163000.00,1820,673
153000.00,1710,630
141000.00,1570,581
126000.00,1410,521
111000.00,1230,458
96000.00,1070,395
81900.00,909,339
68600.00,761,285
56800.00,629,237
46600.00,516,197
37800.00,418,162
30400.00,339,134
24600.00,274,110
19800.00,222,92.4
15900.00,179,77.9
12900.00,145,67.6
10500.00,118,57.4
8650.00,97.8,51.3
7200.00,81.5,46.1
6100.00,68.2,44.8
5160.00,58.6,42.2
4560.00,50.3,38.6
3960.00,44.4,37.2
3480.00,40.1,35.6
3170.00,35.6,33.6
2860.00,32.7,31.1
2640.00,30.6,30.1
2420.00,29.3,29.2
2370.00,27.3,27.7
2130.00,25.7,27
2030.00,24.6,25.8
1900.00,22.3,24.5
1860.00,21.9,24.3
1810.00,21.6,24
1780.00,20.6,22.1
1710.00,21.1,22.1
1640.00,19.9,21.9
1650.00,19.5,21.4
1580.00,18.5,21.3
1510.00,19.2,19
1550.00,18,18.7
1520.00,17.1,19
1430.00,17.2,17.6
1430.00,17.2,17.5
1440.00,16.4,18.2
1430.00,16,17.2
1310.00,16.6,17
1240.00,16.3,17.1
1220.00,16,15.9
1200.00,15.7,16.5
1340.00,14.6,16.1
1230.00,15.1,15.9
1280.00,15,15.6
1270.00,14.3,15.2
1150.00,15.3,16.4
1100.00,14.5,14.5
1170.00,14.1,17.2
1090.00,15.2,14.4
1090.00,13.8,14.7
1070.00,13.4,15.1
1100.00,14.4,15.6
1080.00,13.4,14.4
1180.00,13.7,13.1
1090.00,12.6,14
1030.00,13.4,15.5
1040.00,13.1,15.3
1100.00,13.3,13.9
1130.00,12.6,14.2
992.00,12.7,15.3
1060.00,11.7,13.6
1000.00,12.2,13.1
998.00,12.5,13.4
973.00,13.1,14.1
953.00,12,12.6
1010.00,11.8,12.5
885.00,12.1,13.7
952.00,11.9,12.5
951.00,11.5,12.5
843.00,11.3,13.1
874.00,11.9,12.6
828.00,11.2,11.8
856.00,11.8,11.9
1010.00,11.4,10.1
876.00,11.7,11
846.00,11.8,11.9
913.00,11.1,10.3
910.00,11.6,11.4
910.00,11.3,12.6
814.00,11,11.1
933.00,11.3,12.3
884.00,10.8,12.5
960.00,11.2,12.2
899.00,11.1,12.2
971.00,10.8,11.2
937.00,11.3,12.7
783.00,11,11
850.00,11.5,11.8
840.00,11.7,11.2
840.00,10.5,10.3
870.00,10.8,9.71
751.00,11.1,11.8
785.00,10.5,10.1
784.00,11,9.96
820.00,10.7,11.5
736.00,10.2,11.2
809.00,10.1,9.74
748.00,9.75,10.8
780.00,10.2,9.21
710.00,9.56,10
754.00,10.2,11.3
782.00,9.45,11.3
706.00,10.3,11.1
845.00,9.88,10.5
801.00,10,10.5
684.00,10.3,9
748.00,10.3,9.9
793.00,10.4,9.58
760.00,9.77,11.2
623.00,9.53,9.48
735.00,9.9,8.7
734.00,9.73,8.69
724.00,9.75,10.4
708.00,9.35,8.89
737.00,9.69,10.4
634.00,9.86,9.57
722.00,9.75,9.34
719.00,9.01,9.31
642.00,9.1,9.24
671.00,8.99,9.93
715.00,9.44,10.4
652.00,9.55,8.73
720.00,8.65,8.86
608.00,9.26,9.48
697.00,8.93,9.04
648.00,8.13,8.74
647.00,8.48,8.12
671.00,8.97,10.4
674.00,8.73,8.72
593.00,8.78,9.64
673.00,9.57,8.02
623.00,9.45,9.99
628.00,9.26,7.41
635.00,9.27,8.25
640.00,8.92,9.66
529.00,8.99,8.97
745.00,9.23,7.5
592.00,8.5,8.16
736.00,8.86,6.47
631.00,8.68,8.6
617.00,8.65,8.48
585.00,8.11,8.57
616.00,7.54,9.1
653.00,8.05,7.53
622.00,9.11,8.74
583.00,8.27,8.5
671.00,8.92,8.43
671.00,9.03,10
668.00,8.25,8.1
566.00,8.24,8.61
592.00,8.15,9.77
559.00,7.85,8.09
643.00,8.6,8.95
640.00,7.76,9.14
614.00,8.44,8.91
613.00,7.8,8.82
646.00,8.4,9.17
589.00,8.37,8.16
654.00,8.06,8.16
531.00,9.21,8.21
592.00,8.49,8.19
610.00,8.45,8.89
630.00,8.23,8.21
616.00,9.09,7.43
703.00,8.05,7.72
644.00,8.07,8.25
595.00,8.35,7.68
685.00,8.53,8.06
675.00,7.92,7.91
577.00,8.06,8.65
537.00,9.03,7.76
570.00,7.64,8.01
653.00,7.93,7.93
601.00,8.65,8.24
588.00,8,8.29
588.00,8.12,8.26
664.00,8.83,8.41
642.00,7.73,7.07
683.00,7.75,8.35
579.00,7.95,7.38
586.00,7.71,8.01
572.00,7.93,8.9
569.00,8.11,7.67
514.00,8.23,8.15
539.00,8.64,7.13
542.00,7.54,9.01
591.00,7.98,7.93
574.00,7.95,7.55
583.00,8.64,7.66
553.00,7.8,7.65
533.00,8.07,7.49
582.00,8.47,7.34
533.00,7.96,8.54
523.00,8.26,7.84
571.00,7.92,8.27
541.00,8.69,7.75
526.00,7.8,8.26
585.00,8.19,8.84
546.00,7.63,7.71
521.00,7.54,7.64
627.00,8.44,9.06
616.00,7.44,7.98
548.00,7.95,8.23
679.00,8.12,7.81
525.00,7.93,8.41
628.00,8.54,8.07
543.00,8.02,7.32
517.00,7.89,7.76
480.00,8.37,8.37
598.00,8.23,8.92
532.00,8.26,8.04
717.00,7.52,7.59
604.00,7.96,6.87
575.00,7.77,6.33
611.00,7.24,8.64
598.00,7.78,7.51
566.00,7.96,6.65
468.00,7.6,7.34
633.00,7.87,7.83
769.00,10.8,9.66
6930.00,81.1,45.5
31000.00,352,141
59300.00,670,254
72700.00,821,309
77300.00,870,327
79100.00,891,332
80300.00,902,338
81100.00,912,342
81600.00,915,341
81200.00,912,341
80900.00,907,340
79200.00,887,332
76600.00,856,319
72300.00,808,303
67000.00,747,282
60800.00,676,256
53900.00,600,227
46900.00,522,200
40200.00,448,172
33900.00,377,148
28200.00,316,126
23300.00,261,107
19100.00,213,88.6
15400.00,173,77.2
12500.00,141,64.6
10300.00,114,57
8350.00,93.6,50.3
6680.00,76.4,46
5550.00,63.1,41.3
4600.00,52,40
3900.00,44.6,36.1
3300.00,37.5,34.8
2730.00,32.5,31.6
2410.00,28,30
2180.00,25.1,25.8
2000.00,22.4,23
1700.00,21.1,23.2
1570.00,20.5,22.3
1520.00,18.2,19
1400.00,18.2,18.4
1370.00,16.7,16.9
1310.00,16.2,17.1
1260.00,14.8,14.7
1170.00,15,14.7
1150.00,13.6,16
1070.00,14,14.4
1140.00,12.7,13.2
1100.00,13,14.6
997.00,13.1,13.7
1030.00,13.3,12.7
997.00,11.9,14.3
935.00,12.3,12.7
934.00,12.8,13.1
969.00,11.9,12.8
918.00,11.2,13.5
956.00,11.7,11
940.00,12.1,12.5
778.00,12,13.1
847.00,11.4,12.3
780.00,11.7,11.4
833.00,11.2,10.6
804.00,10.8,12.3
784.00,11.4,11.7
707.00,10.2,11.3
800.00,10.1,11.2
838.00,11.4,10.5
754.00,10.2,10.8
748.00,11.3,10.5
764.00,10.3,11.9
804.00,9.79,9.69
784.00,10.3,10.5
819.00,9.62,10.3
824.00,9.36,11.1
778.00,10.1,10.7
767.00,9.73,10.3
714.00,9.93,10.8
760.00,9.21,8.9
787.00,10.7,11.1
670.00,9.23,10.8
703.00,9.8,8.13
758.00,8.9,10.1
792.00,9.13,9.82
727.00,9.48,9.71
816.00,10.1,11.5
745.00,9.2,8.79
711.00,8.95,10.8
735.00,10.4,9.25
698.00,9.47,9.49
741.00,9.2,9.89
766.00,9.43,9.87
654.00,10.3,9.85
723.00,8.89,10.2
650.00,9.23,9.3
638.00,9.47,10.2
702.00,9.56,10.9
701.00,9.33,8.04
740.00,9.26,9.88
688.00,9.26,8.6
728.00,9.58,9.29
587.00,9.25,9.94
631.00,9.09,9.08
674.00,9.88,9.3
612.00,9.33,9.17
749.00,8.73,9.41
635.00,8.8,8.39
727.00,8.98,9.48
615.00,8.64,8.73
600.00,8.35,7.79
712.00,8.13,9.36
598.00,8.51,10.2
720.00,8.94,7.37
567.00,8.55,8.79
623.00,8.71,9.27
531.00,8.38,8.38
687.00,8.78,8.57
681.00,8.31,6.47
731.00,9.11,7.37
645.00,8.35,8.79
593.00,9.14,7.89
568.00,7.94,7.51
586.00,8.63,7.34
578.00,8.93,9.59
533.00,8.29,7.58
558.00,7.95,8.22
632.00,8.55,7.38
528.00,8.68,7.86
565.00,8.26,7.83
590.00,8.12,7.65
595.00,7.79,7.72
507.00,8.98,8.24
568.00,8.41,8.49
641.00,7.6,8.07
586.00,8.57,8.23
484.00,7.77,7.48
626.00,7.53,8.45
536.00,8.26,7.65
561.00,7.68,8.28
537.00,8.66,7.77
552.00,7.78,7.97
587.00,7.91,8.73
562.00,8.36,6.53
537.00,7.48,8.13
571.00,8.3,7.18
550.00,7.01,6.91
591.00,7.82,9.85
560.00,7.37,8.65
616.00,7.97,8.58
521.00,7.53,8.15
524.00,7.5,7.29
490.00,8.4,6.76
659.00,8.02,7.29
569.00,8.01,8.11
498.00,7.37,8.37
490.00,7.38,7.91
543.00,7.81,8.45
608.00,7.77,5.87
563.00,7.68,7.89
604.00,7.41,6.59
519.00,7.02,7.82
596.00,7.31,7.03
524.00,7.82,7.17
542.00,7.84,6.92
1920.00,23.1,24.7
13400.00,157,70.4
46000.00,521,200
88200.00,995,375
120000.00,1350,499
133000.00,1500,554
138000.00,1560,577
141000.00,1580,585
142000.00,1600,591
143000.00,1610,594
143000.00,1600,594
142000.00,1590,590
140000.00,1560,580
135000.00,1510,560
129000.00,1430,529
119000.00,1330,492
109000.00,1210,448
97300.00,1080,401
85500.00,949,354
73600.00,818,306
62300.00,691,259
51900.00,575,219
42900.00,475,183
35000.00,389,151
28400.00,317,126
22900.00,258,106
18600.00,207,87.8
14900.00,168,73.9
12200.00,137,62.3
9820.00,111,54.9
8160.00,90.5,48.4
6750.00,75.5,45.7
5620.00,63.2,42
4700.00,53.6,39.2
4150.00,46.3,36.6
3650.00,40.5,35.8
3290.00,36.7,35.8
2930.00,33.1,32
2650.00,30.3,28.6
2460.00,27.4,27.8
2270.00,25.7,28.1
1980.00,25.5,25.4
2010.00,22.7,23.8
1820.00,21.9,24.6
1730.00,21.3,22.7
1740.00,19.9,21.3
1690.00,20.4,21.6
1520.00,19.5,19.2
1530.00,18.5,19.9
1400.00,18,20.7
1420.00,17.9,18
1350.00,17.4,17.6
1320.00,17.1,17.3
1360.00,16.8,17.1
1260.00,16.2,18
1340.00,16.3,17.9
1220.00,14.9,16.8
1320.00,15.3,16.9
1230.00,15.4,16.8
1290.00,14.5,15.7
1180.00,14.6,17
1180.00,15.1,15.1
1220.00,13.9,14.2
1150.00,14.4,14.4
1090.00,14.5,14.2
1080.00,14.1,13.1
1120.00,14.3,15.2
1090.00,13.5,14.9
1120.00,13.8,15.1
1100.00,13,15.4
1030.00,12.7,14
1010.00,13.1,14.6
961.00,13,13.2
1070.00,12.8,14.5
1030.00,12.3,12.9
1050.00,11.7,13.9
935.00,12.6,13.9
972.00,11.9,14.7
921.00,12.4,12.8
955.00,12.3,14.2
889.00,11.6,12.8
873.00,11.9,12.1
957.00,11.1,11.8
862.00,12,13.5
920.00,10.8,11.7
938.00,11.6,11.1
894.00,12.6,11.3
965.00,11,10.8
741.00,12,11.6
855.00,11.1,11.6
798.00,11.5,11.1
947.00,11.9,11.2
919.00,11.1,11.7
856.00,10.9,11.3
872.00,11.1,10.9
900.00,10.9,11.5
899.00,11,10.7
871.00,9.95,11.3
848.00,10.3,10.5
838.00,9.9,11.2
820.00,11.1,9.91
840.00,10.5,10.7
848.00,10.4,10.7
755.00,10.4,12.1
785.00,10.3,11.5
807.00,10.4,11.4
786.00,10.3,10.1
795.00,10.4,11.8
778.00,10.1,11.8
860.00,10.1,9.62
792.00,9.98,11.1
690.00,10,9.61
731.00,10.3,12
772.00,10.4,10.2
791.00,9.38,9.35
713.00,9.75,10.3
661.00,10.1,9.85
682.00,9.82,10
752.00,10.2,10.5
746.00,9.08,9.65
781.00,9.53,9.56
697.00,8.99,9.86
718.00,9.11,8.8
627.00,8.42,10.2
714.00,9.59,9.99
741.00,8.85,8.86
646.00,9.18,9.78
773.00,9.27,9.42
719.00,8.94,10.9
734.00,9.09,8.52
667.00,9.92,10.1
705.00,8.88,9.2
672.00,9.05,9.34
625.00,8.44,9.19
679.00,8.79,9.2
747.00,9.06,9.03
685.00,9.28,9.99
579.00,9.31,8.81
672.00,8.56,8.14
651.00,9.05,9.69
709.00,9.13,9.14
530.00,9,9.73
648.00,8.57,9.06
620.00,8.89,10.1
660.00,8.48,9.19
655.00,9.18,9.48
650.00,9.04,9.06
566.00,7.83,8.67
578.00,8.94,7.92
739.00,7.84,8.64
617.00,8.87,8.86
612.00,8.14,7.35
676.00,8.04,8.8
569.00,8.05,7.69
639.00,8.77,8.82
608.00,8.42,7.11
545.00,8.49,8
534.00,8.89,9.09
646.00,8.34,9.56
621.00,8.37,7.87
548.00,8.28,9.58
669.00,8.25,7.05
649.00,8.41,7.78
713.00,7.37,7.83
546.00,8.25,8.16
568.00,8.71,8.61
572.00,7.9,9.53
592.00,7.78,8.39
598.00,8.77,7.27
596.00,7.98,7.53
625.00,7.89,8.75
532.00,8.12,6.92
542.00,7.65,7.9
580.00,8.69,7.56
551.00,8.13,7.38
551.00,8.03,7.96
554.00,7.89,7.29
573.00,7.84,8.6
487.00,7.86,7.82
568.00,8.65,9.14
591.00,8.13,9.67
523.00,8.07,8.67
479.00,7.7,7.2
540.00,8.1,7.59
584.00,8.38,7.6
542.00,7.86,7.31
576.00,8.45,8.21
616.00,8.14,8.92
563.00,7.27,8.89
572.00,8.09,7.17
615.00,7.97,9.14
480.00,7.61,8.06
495.00,7.26,7.39
482.00,8.64,7.77
540.00,7.59,8.44
576.00,7.71,8.74
621.00,8.32,8.62
515.00,8.3,7.67
621.00,8.17,7.2
538.00,7.9,7.47
482.00,8.31,7.73
618.00,8.36,7.91
594.00,7.33,7.2
584.00,7.87,7.6
631.00,7.48,6.73
521.00,7.61,8.59
571.00,7.86,8.05
537.00,7.75,7.41
548.00,7.4,7.8
633.00,7.19,7.4
553.00,8.54,8.1
554.00,7.81,8.63
539.00,7.51,9.13
530.00,7.05,8.5
559.00,7.97,6.89
516.00,7.65,8.04
489.00,8.18,7.61
530.00,7.19,7.63
493.00,7.26,9.17
563.00,8.14,6.97
553.00,7.48,7.47
559.00,8.02,8.66
529.00,7.54,8.34
553.00,7.45,7.95
1640.00,20.8,19.9
12600.00,146,67.3
43500.00,495,192
77500.00,874,329
95100.00,1070,400
102000.00,1140,424
104000.00,1170,436
106000.00,1190,442
107000.00,1200,445
107000.00,1200,448
107000.00,1200,447
107000.00,1190,442
104000.00,1170,433
101000.00,1120,419
95000.00,1060,395
88100.00,982,365
80000.00,891,333
71100.00,792,296
62200.00,690,258
53100.00,591,226
45100.00,501,192
37300.00,416,161
31000.00,345,135
25400.00,284,114
20600.00,229,94.5
16500.00,187,79.6
13400.00,150,68.5
10900.00,123,60.1
9060.00,100,53.6
7350.00,83.3,46.3
6030.00,68.5,43
5110.00,55.7,40.4
4250.00,48.7,37.4
3640.00,42.2,36.9
3250.00,35.5,31.3
2800.00,32.8,32
2420.00,28.4,29.8
2260.00,26.8,27.5
2050.00,24.1,27
1900.00,22.5,22.8
1740.00,21.4,22
1610.00,20.8,22
1580.00,18.8,21.2
1560.00,18.8,20
1510.00,18,20.1
1430.00,17.2,19.1
1320.00,16.8,16.3
1380.00,16.3,16.7
1230.00,16.2,17.3
1300.00,16,15.3
1220.00,15.5,16.1
1240.00,14.8,16.5
1200.00,15.1,15.2
1140.00,14.1,14.4
1160.00,14.7,15.2
1190.00,13.8,15.3
1120.00,14.2,13.3
1100.00,13.6,14.5
1050.00,13.6,14.4
1060.00,13.3,13.3
1070.00,13.1,14
1070.00,13.2,13.6
962.00,13,12.9
1040.00,13,12.5
940.00,13.1,12.2
985.00,12.8,12.8
1030.00,12,14
993.00,13,12.3
844.00,11.8,13
926.00,11.3,12.3
1030.00,12.3,13.2
935.00,12.2,11.3
852.00,11.8,12
861.00,12.3,12.5
911.00,10.6,12.3
942.00,11.6,13.5
947.00,11.6,11.4
837.00,12.2,12.3
921.00,11.1,10
781.00,11.6,11.1
731.00,11.3,10.9
819.00,10.1,11.5
735.00,11.1,10.3
822.00,10.9,11.5
903.00,10.2,9.99
785.00,11.1,11.3
895.00,11.2,12.4
810.00,10.4,11.6
